Timestamp Finished,Task,Glass#,Time till Score,Handling Time,Distance till Score,Handling Distance,Precision,Errors,Grabs,Loose Grip,Firm Grip,Varied Grip
98.33112,1,1,2.206032,2.039787,1.824473,1.788597,0.8183944,0,1,False,True,False
101.7645,1,2,1.997162,1.708405,2.008445,1.80219,1.085269,0,1,False,True,False
104.6978,1,3,1.792053,1.7202,1.915689,1.893383,0.7395163,0,1,False,True,False
107.8756,1,4,1.853516,1.664772,1.918638,1.851741,0.5089526,0,1,False,True,False
111.0422,1,5,1.824181,1.729454,1.856636,1.834618,0.8429458,0,1,False,True,False
114.2756,1,6,1.897621,1.809029,1.894227,1.87271,1.245001,0,1,False,True,False
117.4422,1,7,1.781265,1.619888,1.871154,1.808338,0.4485172,0,1,False,True,False
120.7311,1,8,1.941872,1.888054,1.819623,1.813189,0.3859807,0,1,False,True,False
124.1311,1,9,1.93438,1.775574,1.860379,1.778734,0.6948929,0,1,False,True,False
127.3089,1,10,1.939857,1.887993,1.882929,1.876511,0.2835096,0,1,False,True,False
130.4533,1,11,1.789841,1.688324,1.851191,1.829589,0.6068312,0,1,False,True,False
134.02,1,12,2.217209,1.698624,2.320317,1.85126,0.2880076,0,1,False,True,False
136.9533,1,13,1.866623,1.664627,1.844534,1.766374,1.099118,0,1,False,True,False
140.0311,1,14,1.851089,1.688171,1.920542,1.866072,0.8760954,0,1,False,True,False
143.12,1,15,1.799393,1.651443,1.869416,1.839873,1.022206,0,1,False,True,False
162.42,2,1,4.045029,3.217255,2.871287,1.877859,1.656105,0,1,False,True,False
165.1644,2,2,1.875061,1.810318,1.700274,1.695465,0.3714349,0,1,False,True,False
168.4978,2,3,2.225021,1.767426,2.291175,1.727609,0.6219776,0,1,False,True,False
171.0978,2,4,1.808121,1.719177,1.703249,1.68677,0.9795419,0,1,False,True,False
174.2867,2,5,2.060394,1.686539,2.144903,1.688322,0.8148643,0,1,False,True,False
177.3645,2,6,2.066528,1.776352,1.957439,1.677059,0.2788208,0,1,False,True,False
180.6644,2,7,2.428024,2.009979,2.259001,1.705044,0.8006604,0,1,False,True,False
183.3089,2,8,1.845078,1.797272,1.704942,1.701377,0.4854859,0,1,False,True,False
186.3978,2,9,1.917175,1.685791,1.816627,1.685293,0.5616197,0,1,False,True,False
189.1756,2,10,1.780457,1.552536,1.717061,1.639683,0.6834773,0,1,False,True,False
192.4422,2,11,2.186447,1.852722,2.007466,1.662865,0.5985423,0,1,False,True,False
195.8533,2,12,2.460098,1.999771,2.291638,1.66108,0.2844976,0,1,False,True,False
198.62,2,13,2.131317,1.730667,2.003078,1.68078,0.7202852,0,1,False,True,False
201.2311,2,14,1.759781,1.607574,1.70088,1.625845,0.6905952,0,1,False,True,False
204.5867,2,15,2.277084,2.052994,1.800034,1.690251,0.2658203,0,1,False,True,False
217.4756,3,1,2.283279,2.177933,1.67495,1.661996,0.9427306,0,1,False,True,False
222.3978,3,2,2.682343,1.932022,2.269535,1.621298,2.21589,0,1,False,True,False
225.9422,3,3,2.552673,2.179565,1.819186,1.69037,2.096871,0,1,False,True,False
230.1644,3,4,2.93074,2.054108,2.554346,1.602814,2.314511,0,1,False,True,False
233.42,3,5,2.490738,2.010895,2.071959,1.672572,1.618775,0,1,False,True,False
236.9089,3,6,2.403931,2.177765,1.823412,1.707197,0.5740231,0,1,False,True,False
241.2422,3,7,2.995529,2.423889,1.969252,1.657213,0.2246855,0,1,False,True,False
245.2422,3,8,2.494446,2.055542,2.002567,1.68414,0.8161401,0,1,False,True,False
248.3311,3,9,2.008896,1.842911,1.683539,1.639542,0.7914771,0,1,False,True,False
252.0645,3,10,2.345123,1.808304,2.294038,1.702608,0.6772044,0,1,False,True,False
255.2533,3,11,2.262131,1.920609,1.966562,1.644921,1.007499,0,1,False,True,False
258.5422,3,12,2.279114,1.956512,1.903446,1.632059,0.6414983,0,1,False,True,False
261.9089,3,13,2.404816,2.088654,1.838595,1.600989,0.8020231,0,1,False,True,False
264.8533,3,14,1.898224,1.842438,1.671202,1.65668,0.7492113,0,1,False,True,False
268.3755,3,15,2.258453,1.852875,1.874476,1.647379,0.3974272,0,1,False,True,False
279.0533,4,1,2.603271,2.434296,2.113086,2.0378,0.378212,0,1,False,True,False
282.2311,4,2,1.927704,1.776154,1.927522,1.885951,0.8636438,0,1,False,True,False
285.8311,4,3,2.008331,1.920349,1.891863,1.879292,0.6852519,0,1,False,True,False
289.4089,4,4,2.413879,1.864838,2.768008,1.885706,0.3200282,0,1,False,True,False
292.6422,4,5,2.464142,1.719666,2.965992,1.870785,1.557842,0,1,False,True,False
295.5422,4,6,2.201782,1.998413,2.044285,1.901,0.3095647,0,1,False,True,False
298.62,4,7,1.941132,1.832001,2.037617,2.011933,1.176549,0,1,False,True,False
301.9756,4,8,2.134277,1.807922,2.206232,1.916708,0.4649666,0,1,False,True,False
305.0422,4,9,1.983887,1.899139,2.005664,1.987514,0.5679659,0,1,False,True,False
309.4089,4,10,3.1008,1.967346,3.568676,1.923533,0.3888929,0,1,False,True,False
312.0756,4,11,2.070374,1.998627,1.900408,1.891176,0.4018708,0,1,False,True,False
315.7533,4,12,2.317078,2.089569,2.103474,1.975621,0.7458782,0,1,False,True,False
318.92,4,13,1.934235,1.865417,1.89196,1.880106,0.5351214,0,1,False,True,False
322.4978,4,14,2.283295,1.921082,2.073573,1.854218,0.486502,0,1,False,True,False
325.9644,4,15,2.153687,1.876495,2.015723,1.898108,0.4377653,0,1,False,True,False
