Timestamp Finished,Task,Glass#,Time till Score,Handling Time,Distance till Score,Handling Distance,Precision,Errors,Grabs,Loose Grip,Firm Grip,Varied Grip
35.95333,1,1,2.571159,2.113289,2.702617,1.919036,0.5222162,0,1,True,False,False
39.26445,1,2,2.731773,2.514133,2.035318,1.95795,0.8252878,0,1,True,False,False
42.25333,1,3,2.056534,2.054832,1.981142,1.981142,1.105546,0,1,True,False,False
45.78667,1,4,2.573952,1.686188,3.406367,1.954699,0.4186582,0,1,True,False,False
48.14222,1,5,1.80291,1.564392,2.028589,1.872315,0.4173301,0,1,True,False,False
51.07556,1,6,1.976162,1.664333,2.157694,1.901291,0.8385251,0,1,True,False,False
54.37556,1,7,2.428085,2.066711,2.234059,1.892624,1.439558,0,1,True,False,False
57.26445,1,8,1.999447,1.910099,1.951231,1.925035,1.359582,0,1,True,False,False
60.57556,1,9,2.361664,2.111282,2.08347,1.948191,0.1478034,0,1,True,False,False
63.92,1,10,2.410145,2.009422,2.396713,1.956419,1.396358,0,1,True,False,False
67.65334,1,11,2.859673,1.920563,3.71396,1.975281,0.7033705,0,1,True,False,False
70.13111,1,12,1.931755,1.743645,2.071872,1.985079,0.6936305,0,1,True,False,False
73.02,1,13,1.870659,1.685791,2.054502,1.933086,0.3548279,0,1,True,False,False
75.92,1,14,1.722031,1.632347,1.910273,1.898871,0.6613553,0,1,True,False,False
79.06445,1,15,2.062782,1.84404,2.045466,1.929139,1.23531,0,1,True,False,False
92.12,2,1,2.230385,1.966232,1.8827,1.805697,1.37565,0,1,True,False,False
95.04222,2,2,2.181465,2.067261,1.805087,1.760683,0.2780365,0,1,True,False,False
98.19778,2,3,2.387505,1.753571,3.087994,1.758761,0.3669453,0,1,True,False,False
100.8978,2,4,2.3293,1.999916,2.206719,1.727855,0.6131352,0,1,True,False,False
103.22,2,5,1.790283,1.697571,1.7584,1.73823,0.8080515,0,1,True,False,False
106.1756,2,6,2.188881,1.931709,2.023517,1.740368,0.3088248,0,1,True,False,False
108.8978,2,7,2.117882,1.932465,1.858812,1.781664,0.2036144,0,1,True,False,False
111.52,2,8,1.904137,1.810127,1.794086,1.777985,0.5460798,0,1,True,False,False
114.5422,2,9,2.133621,1.864548,1.936058,1.816451,1.278564,0,1,True,False,False
117.4644,2,10,2.063095,1.933319,1.832603,1.814641,1.32734,0,1,True,False,False
120.8533,2,11,2.345818,1.956383,2.276031,1.816832,1.645722,0,1,True,False,False
123.4644,2,12,2.08519,1.640663,2.428922,1.755131,0.7186481,0,1,True,False,False
126.2533,2,13,2.304619,1.730804,2.902245,1.734759,0.8474522,0,1,True,False,False
129.0422,2,14,2.403305,1.832092,2.730625,1.749855,1.170324,0,1,True,False,False
131.4756,2,15,2.0439,1.720016,2.129714,1.731281,1.109616,0,1,True,False,False
140.9089,3,1,2.96312,2.523682,2.2652,1.742277,0.6164505,0,1,True,False,False
143.5422,3,2,1.999237,1.798706,1.778693,1.722692,0.9628937,0,1,True,False,False
148.0089,3,3,3.416733,2.904114,1.917295,1.8442,3.059461,0,1,True,False,False
152.5978,3,4,2.688522,2.222137,2.122071,1.769139,1.08961,0,1,True,False,False
155.5867,3,5,2.092148,1.865753,1.895872,1.783412,1.315174,0,1,True,False,False
159.0422,3,6,2.520752,2.021896,2.194331,1.866486,0.5916187,0,1,True,False,False
162.5311,3,7,2.569,2.301086,2.09719,2.002937,0.6842672,0,1,True,False,False
165.9867,3,8,2.584274,2.490738,1.700196,1.687088,0.6311203,0,1,True,False,False
169.5645,3,9,2.340851,2.14325,1.738077,1.706774,0.8953798,0,1,True,False,False
172.7533,3,10,2.134201,1.80864,1.790634,1.66907,1.231594,0,1,True,False,False
176.0645,3,11,2.272873,1.853058,1.905477,1.62814,1.342499,0,1,True,False,False
179.4756,3,12,2.557144,2.290207,1.77242,1.723663,0.1574839,0,1,True,False,False
182.5867,3,13,2.116623,1.810104,1.8668,1.721672,0.8641301,0,1,True,False,False
185.7089,3,14,2.166275,1.987442,1.755065,1.741923,1.145673,0,1,True,False,False
189.0978,3,15,2.081329,1.809296,1.815902,1.761142,1.24804,0,1,True,False,False
196.9978,4,1,2.454819,1.718918,3.041867,1.953343,0.2270088,0,1,True,False,False
199.9978,4,2,2.28331,1.810257,2.484995,1.946803,0.6327226,0,1,True,False,False
203.2645,4,3,2.521729,1.831207,2.562847,1.961738,1.763385,0,1,True,False,False
206.72,4,4,2.692551,1.885849,2.934179,1.905584,0.5981214,0,1,True,False,False
209.8645,4,5,2.587082,1.999573,2.757126,1.921869,1.488183,0,1,True,False,False
212.5311,4,6,2.037827,1.899551,1.976575,1.939772,1.428506,0,1,True,False,False
215.7756,4,7,2.232635,1.966217,2.042223,1.937778,0.8495578,0,1,True,False,False
219.0089,4,8,2.271881,1.988876,2.103153,1.93743,0.5677562,0,1,True,False,False
222.3867,4,9,2.443573,1.966309,2.518951,1.942447,0.5089018,0,1,True,False,False
225.82,4,10,2.625595,2.009659,3.03935,2.013274,0.7894913,0,1,True,False,False
228.4644,4,11,2.120804,1.887131,2.037413,1.895497,0.6580421,0,1,True,False,False
231.5867,4,12,2.260345,1.932938,2.255279,1.954421,2.045002,0,1,True,False,False
234.8311,4,13,2.387878,2.18866,2.091219,1.979608,0.8625888,0,1,True,False,False
238.2978,4,14,2.527313,1.855545,2.914487,1.874202,1.294259,0,1,True,False,False
241.1089,4,15,2.221817,2.190079,1.996531,1.991889,1.00682,0,1,True,False,False
