Timestamp Finished,Task,Glass#,Time till Score,Handling Time,Distance till Score,Handling Distance,Precision,Errors,Grabs,Loose Grip,Firm Grip,Varied Grip
51.07556,1,1,3.217854,2.055176,3.568252,1.894336,0.610859,0,1,False,True,False
54.12,1,2,2.040005,1.776218,2.001434,1.931294,0.9994448,0,1,False,True,False
57.06445,1,3,1.879456,1.832848,1.862099,1.859205,0.499667,0,1,False,True,False
60.25333,1,4,2.041431,1.731667,2.038921,1.930304,1.281865,0,1,False,True,False
63.47556,1,5,2.135044,1.753551,2.164837,1.935834,0.733135,0,1,False,True,False
66.44222,1,6,2.0308,1.798676,2.033003,1.933755,0.5151705,0,1,False,True,False
69.33112,1,7,1.914474,1.709656,2.023486,1.960361,0.3046288,0,1,False,True,False
72.37556,1,8,2.044182,1.843681,1.985105,1.939016,0.9119539,0,1,False,True,False
75.87556,1,9,2.416077,1.653183,3.00646,1.940591,0.2830506,0,1,False,True,False
78.38667,1,10,1.999443,1.607048,2.30217,1.976739,0.4273822,0,1,False,True,False
81.07555,1,11,1.807625,1.554161,2.097851,1.878972,1.048033,0,1,False,True,False
84.02,1,12,2.060127,1.66452,2.23575,1.972655,1.134962,0,1,False,True,False
87.04222,1,13,2.087692,1.674431,2.336919,1.97821,0.4043343,0,1,False,True,False
89.96445,1,14,2.128738,1.720192,2.329523,1.930915,0.9407168,0,1,False,True,False
94.18667,1,15,2.341232,1.743042,2.483804,1.916007,0.1019768,0,1,False,True,False
104.5533,2,1,2.67141,2.647934,1.764079,1.761775,1.055364,0,1,True,True,True
109.72,2,2,3.905914,1.944145,2.272604,1.760265,0.4686965,0,2,False,True,False
113.2645,2,3,2.434898,2.277863,1.718604,1.704282,0.9116619,0,1,True,True,True
117.0978,2,4,2.593742,1.57576,1.750072,1.684677,0.7551569,0,1,True,True,True
120.4311,2,5,2.285004,1.609482,1.706184,1.643098,2.171204,0,1,True,True,True
123.22,2,6,1.679489,1.58651,1.726599,1.720301,1.00632,0,1,False,True,False
126.6978,2,7,2.352043,1.585289,2.215784,1.788865,1.66753,0,1,False,True,False
129.9867,2,8,2.570129,1.391098,2.268633,1.636063,0.4332158,0,1,False,True,False
133.0645,2,9,2.340622,1.674438,1.740613,1.702827,0.5919688,0,1,True,True,True
136.0645,2,10,2.112656,1.864395,1.676423,1.669057,1.019557,0,1,False,True,False
140.1756,2,11,2.247849,2.162216,1.696526,1.68071,1.49421,0,1,True,True,True
144.4644,2,12,2.950546,1.797729,2.196772,1.606202,0.4453092,0,1,True,True,True
148.7645,2,13,3.364105,2.513138,1.949182,1.766451,0.8489576,0,2,True,True,True
154.5533,2,14,4.852737,3.242004,2.342403,1.903643,1.38159,0,3,True,True,True
158.2978,2,15,2.576935,2.390533,1.741109,1.723556,0.9577582,0,1,True,True,True
166.4089,3,1,2.727493,2.446091,1.850452,1.738443,0.6273602,0,1,False,True,False
170.3978,3,2,3.119339,2.412094,2.220531,1.836281,1.235042,0,2,False,True,False
173.9867,3,3,2.709824,2.356476,1.718555,1.648863,0.7499761,0,1,True,True,True
177.2533,3,4,2.312836,2.156204,1.723713,1.692609,1.59473,0,1,True,True,True
181.3311,3,5,2.905396,2.243774,1.773684,1.701717,0.2445282,0,3,True,True,True
184.7533,3,6,2.44017,2.30069,1.696237,1.66211,1.150245,0,1,True,True,True
189.6533,3,7,2.984604,2.176651,2.239831,1.633726,1.174765,0,3,True,True,True
193.2533,3,8,2.898605,2.442413,2.031773,1.691298,0.5885353,0,1,True,True,True
197.2533,3,9,3.14566,2.45787,1.977119,1.807249,0.8193057,0,2,True,True,True
201.12,3,10,2.956284,2.356339,2.410857,1.642627,0.5212613,0,1,True,True,True
204.9644,3,11,3.182083,2.24437,2.81118,1.682866,0.4797554,0,2,True,True,True
207.9867,3,12,2.518661,2.356812,1.658558,1.643429,0.6035801,0,1,True,True,True
212.4422,3,13,2.416885,2.413605,1.598808,1.598808,0.9423789,0,1,True,True,True
216.7978,3,14,2.360306,1.641663,1.664464,1.603266,1.337104,0,2,False,True,False
221.2533,3,15,3.151642,2.480148,2.016408,1.719679,1.038036,0,1,True,True,True
227.6644,4,1,2.492111,2.382751,2.045168,2.030625,1.468586,0,1,True,True,True
230.7422,4,2,1.984238,1.755478,2.12354,1.9948,1.008434,0,1,False,True,False
233.6644,4,3,2.068939,1.8992,2.054407,2.018559,0.2609128,0,1,False,True,False
236.8645,4,4,2.209396,2.111252,1.990764,1.979601,0.1573646,0,1,False,True,False
241.1422,4,5,3.136261,2.323792,3.265347,2.077434,0.65607,0,1,False,True,False
244.4978,4,6,2.837555,2.133743,3.024353,2.040611,1.211211,0,1,False,True,False
247.52,4,7,2.464996,1.831436,3.16772,2.066371,0.9662085,0,1,False,True,False
250.5422,4,8,2.493652,2.02243,2.58434,1.997525,1.414289,0,1,False,True,False
253.8756,4,9,2.576584,2.077667,2.691185,2.030204,0.9956123,0,1,False,True,False
257.22,4,10,2.615509,2.100708,2.695914,2.005248,0.4183895,0,1,False,True,False
260.32,4,11,2.374481,2.110718,2.014202,1.975153,0.6578429,0,1,False,True,False
263.8978,4,12,2.455872,2.121277,2.186354,2.077721,0.563206,0,1,False,True,False
267.2756,4,13,2.326935,1.954651,2.074033,1.990876,0.9194404,0,1,False,True,False
270.4422,4,14,2.075714,1.898682,1.958961,1.950814,1.088667,0,1,False,True,False
274.22,4,15,2.289764,2.054901,2.064531,2.034146,1.280091,0,1,False,True,False
