Timestamp Finished,Task,Glass#,Time till Score,Handling Time,Distance till Score,Handling Distance,Precision,Errors,Grabs,Loose Grip,Firm Grip,Varied Grip
54.28667,1,1,2.504467,2.2463,2.162296,1.965137,0.9341876,0,1,True,False,False
58.00889,1,2,2.842392,2.729668,2.041512,2.005067,0.1005949,0,1,True,False,False
61.38667,1,3,2.344147,2.222984,2.062469,2.021698,0.5833019,0,1,True,False,False
64.62,1,4,2.192204,2.13345,2.001452,1.989183,0.2109947,0,1,True,False,False
67.87556,1,5,2.186295,2.13308,2.035802,2.024174,0.8241905,0,1,True,False,False
71.27556,1,6,2.336456,2.133842,2.170301,2.070144,0.8930396,0,1,True,False,False
74.36445,1,7,2.150566,1.899498,2.256221,2.091063,0.2508601,0,1,True,False,False
77.43111,1,8,2.067528,1.87471,2.164145,2.05501,0.5363704,0,1,True,False,False
80.44222,1,9,2.020088,1.832405,2.154253,2.059592,0.6982815,0,1,True,False,False
83.37556,1,10,2.003639,1.843102,2.111156,2.024472,0.4185629,0,1,True,False,False
86.67556,1,11,2.276917,2.179932,2.094169,2.062367,0.7971232,0,1,True,False,False
89.98667,1,12,2.359192,2.021439,2.405223,2.099169,0.7784094,0,1,True,False,False
92.80889,1,13,2.064522,1.908981,2.072402,2.009232,0.09477449,0,1,True,False,False
95.62,1,14,1.837784,1.686279,2.087415,2.019247,0.9983314,0,1,True,False,False
98.54222,1,15,1.990211,1.932045,2.050436,2.0412,0.391363,0,1,True,False,False
109.5089,2,1,2.362831,1.921303,2.585041,1.819553,1.042361,0,1,True,False,False
116.2645,2,2,6.257996,3.305595,5.296027,1.978744,0.7369325,0,2,True,False,False
119.4422,2,3,2.118469,2.042625,1.753133,1.739955,1.374571,0,1,True,False,False
122.82,2,4,2.481056,2.389366,1.829567,1.804154,1.200571,0,1,True,False,False
126.1978,2,5,2.373589,2.278671,1.751842,1.73634,1.180035,0,1,True,False,False
131.8644,2,6,4.668251,3.831245,2.557623,1.990044,1.65869,0,2,True,False,False
135.1867,2,7,2.304581,2.077438,2.022719,1.829823,0.06447328,0,1,True,False,False
138.4422,2,8,2.3871,2.311218,1.776349,1.769899,0.6668101,0,1,True,False,False
142.0978,2,9,2.61412,2.323486,1.948608,1.729582,0.6837598,0,1,True,False,False
146.32,2,10,3.082809,2.791656,2.122317,1.994984,3.237465,0,1,True,False,False
150.2422,2,11,2.302444,2.110382,1.782462,1.728603,0.230763,0,1,True,False,False
153.3089,2,12,1.962433,1.877411,1.693806,1.679965,0.5209056,0,1,True,False,False
156.3644,2,13,2.013901,1.988983,1.817486,1.81552,0.9189864,0,1,True,False,False
160.0867,2,14,2.383987,2.154785,1.819534,1.723528,0.7220046,0,1,True,False,False
163.6089,2,15,2.645157,2.278519,2.019417,1.801198,0.733646,0,1,True,False,False
171.4089,3,1,2.340439,2.132767,1.735581,1.649845,0.3822872,0,1,True,False,False
174.8867,3,2,2.477432,2.367416,1.755418,1.746882,1.610251,0,1,True,False,False
178.5089,3,3,2.448181,2.368271,1.801602,1.789301,1.354146,0,1,True,False,False
181.8756,3,4,2.184021,2.043045,1.630203,1.612954,0.4491534,0,1,True,False,False
185.5533,3,5,2.522812,2.099823,1.933011,1.609658,1.138927,0,1,True,False,False
189.22,3,6,2.704727,2.58049,1.761062,1.737,0.6357907,0,1,True,False,False
193.02,3,7,2.626968,2.411362,1.973496,1.873632,0.908559,0,1,True,False,False
196.5756,3,8,2.430511,2.24559,2.29099,2.246274,0.5633123,0,1,True,False,False
200.3422,3,9,2.556107,2.424271,2.307855,2.28873,1.413627,0,1,True,False,False
203.9422,3,10,2.548035,2.245941,1.81372,1.670063,0.4856769,0,1,True,False,False
207.42,3,11,2.406921,2.088608,1.947455,1.809882,0.2920737,0,1,True,False,False
211.1978,3,12,2.710388,2.590988,2.041121,2.020442,1.188862,0,1,True,False,False
215.0978,3,13,2.366379,2.33461,1.858739,1.857319,0.7649985,0,1,True,False,False
218.7089,3,14,2.436264,2.323105,2.239296,2.22898,2.082519,0,1,True,False,False
222.1867,3,15,2.283981,2.033035,1.813642,1.715357,0.3356668,0,1,True,False,False
227.7756,4,1,2.205902,1.920288,2.278121,1.985272,0.8986461,0,1,True,False,False
230.9644,4,2,2.42366,2.188263,2.408181,2.253095,1.04717,0,1,True,False,False
234.1533,4,3,2.317795,2.210434,2.271134,2.24176,2.035086,0,1,True,False,False
237.62,4,4,2.456436,2.267746,2.342422,2.249921,0.8473165,0,1,True,False,False
240.8645,4,5,2.27153,2.054779,2.542911,2.364002,0.5644132,0,1,True,False,False
243.8533,4,6,2.165329,1.953537,2.437554,2.309449,0.1270625,0,1,True,False,False
247.32,4,7,2.538574,2.479385,2.450053,2.444663,0.858342,0,1,True,False,False
250.7422,4,8,2.319244,2.110184,2.585706,2.463432,0.8179356,0,1,True,False,False
253.82,4,9,2.236435,2.100479,2.485774,2.443684,0.5999599,0,1,True,False,False
256.92,4,10,2.029877,1.977112,2.329533,2.322942,0.5705569,0,1,True,False,False
260.0978,4,11,2.090515,2.065796,2.348619,2.345294,0.6448153,0,1,True,False,False
263.2089,4,12,2.074158,2.032379,2.373997,2.369584,0.5039625,0,1,True,False,False
266.4533,4,13,2.146851,1.887207,2.545228,2.360982,0.9200853,0,1,True,False,False
269.5978,4,14,2.308502,2.14444,2.449149,2.390751,0.9831717,0,1,True,False,False
273.0533,4,15,2.513123,2.121185,3.137586,2.443779,0.7754081,0,1,True,False,False
