Timestamp,Current task,Current mode,Current score,errors,PosX,PosY,PosZ,RotX,RotY,RotZ,Grip pressed,Trigger pressed,Trigger axis,Grabbing object
0,1,2,0,0,0,0,0,0,0,0,False,False,0,False
0.02,1,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.2008265,1,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.2322394,1,2,0,0,-0.08442335,1.276461,0.03899192,0.123404,0.9485302,0.2781895,False,False,0,False
0.2425554,1,2,0,0,-0.08276467,1.278027,0.03881281,0.1322882,0.9464949,0.281785,False,False,0,False
0.2576255,1,2,0,0,-0.07947771,1.279802,0.03949552,0.1408324,0.9446065,0.2843716,False,False,0,False
0.2674104,1,2,0,0,-0.07778911,1.28117,0.03963196,0.1454784,0.9434562,0.2864631,False,False,0,False
0.2769834,1,2,0,0,-0.07605354,1.282433,0.03942507,0.1506874,0.9422364,0.2883577,False,False,0,False
0.2974318,1,2,0,0,-0.07231013,1.285501,0.03894787,0.1570252,0.9402118,0.2927425,False,False,0,False
0.3177301,1,2,0,0,-0.07103209,1.286607,0.03829401,0.150187,0.9413945,0.2922693,False,False,0,False
0.6510634,1,2,0,0,-0.03760676,1.278558,0.04043251,-0.0383433,0.9390498,0.3116193,False,False,0,False
0.6747633,1,2,0,0,-0.0356944,1.278146,0.04041123,-0.02419057,0.9402534,0.307129,False,False,0,False
0.6842359,1,2,0,0,-0.03460447,1.277905,0.0404871,-0.01454789,0.9408087,0.3044301,False,False,0,False
0.6920263,1,2,0,0,-0.03336303,1.277613,0.0403313,-0.003533719,0.9413918,0.3012275,False,False,0,False
0.7045873,1,2,0,0,-0.03184656,1.277526,0.04032009,0.006335908,0.9417748,0.2981936,False,False,0,False
0.7255759,1,2,0,0,-0.02949886,1.277011,0.04006629,0.02254239,0.9422402,0.2916375,False,False,0,False
0.7371793,1,2,0,0,-0.02876739,1.277127,0.03959876,0.02277748,0.9424921,0.2897762,False,False,0,False
0.7475257,1,2,0,0,-0.02929739,1.277555,0.03910666,0.01454277,0.9427111,0.2898432,False,False,0,False
0.7588901,1,2,0,0,-0.03036241,1.278548,0.03893393,0.002498717,0.9425249,0.291544,False,False,0,False
0.770775,1,2,0,0,-0.03060154,1.279092,0.038652,-0.006375764,0.9420096,0.2932417,False,False,0,False
0.7813618,1,2,0,0,-0.03077952,1.279953,0.03915101,-0.01476748,0.9406602,0.2968986,False,False,0,False
0.7921348,1,2,0,0,-0.03084449,1.281389,0.03980749,-0.01560114,0.9393333,0.2998465,False,False,0,False
0.8046452,1,2,0,0,-0.02965466,1.282136,0.04030418,-0.01139316,0.938343,0.3015714,False,False,0,False
0.8145607,1,2,0,0,-0.02819876,1.282651,0.04105156,-0.003823354,0.9377471,0.3020712,False,False,0,False
0.8256941,1,2,0,0,-0.02652375,1.282557,0.04110103,0.001926237,0.9374056,0.3017648,False,False,0,False
0.8381147,1,2,0,0,-0.02496533,1.28274,0.04128378,0.006599704,0.9372934,0.3004239,False,False,0,False
0.8479998,1,2,0,0,-0.02382032,1.282851,0.04147869,0.007205251,0.9371168,0.2993191,False,False,0,False
0.8596876,1,2,0,0,-0.022831,1.282636,0.04122513,0.001098633,0.9371122,0.2976992,False,False,0,False
0.8711646,1,2,0,0,-0.02202741,1.282816,0.04123419,-0.002794317,0.9368326,0.2973725,False,False,0,False
0.8822571,1,2,0,0,-0.02160899,1.283027,0.04110222,-0.007482223,0.9366002,0.2972347,False,False,0,False
0.8928575,1,2,0,0,-0.02055148,1.283171,0.04131048,-0.005712578,0.9363113,0.2970717,False,False,0,False
0.9047931,1,2,0,0,-0.01953749,1.283228,0.04139536,-0.003790082,0.9363024,0.2965089,False,False,0,False
0.914981,1,2,0,0,-0.01878897,1.28319,0.04140382,-0.002344894,0.9363424,0.2953419,False,False,0,False
0.9263275,1,2,0,0,-0.01795499,1.283085,0.04158192,-0.0009455527,0.9364005,0.2939876,False,False,0,False
0.9384443,1,2,0,0,-0.01741831,1.28294,0.04164463,-0.001337213,0.9365999,0.2923875,False,False,0,False
0.9484698,1,2,0,0,-0.01728694,1.282906,0.04165011,-0.002618117,0.9367132,0.2910785,False,False,0,False
0.9604506,1,2,0,0,-0.01714651,1.282747,0.04184704,-0.001444355,0.9367984,0.2896577,False,False,0,False
0.9722661,1,2,0,0,-0.01693253,1.282665,0.0422396,0.005168925,0.9368984,0.2883045,False,False,0,False
0.9829317,1,2,0,0,-0.01692168,1.282608,0.04265969,0.01254536,0.9370359,0.2868146,False,False,0,False
0.9935545,1,2,0,0,-0.01701299,1.282458,0.04316705,0.02323059,0.9373739,0.2844048,False,False,0,False
1.005362,1,2,0,0,-0.01766328,1.282346,0.04339021,0.03187181,0.9381183,0.2808141,False,False,0,False
1.015421,1,2,0,0,-0.01873664,1.282187,0.04357415,0.0395029,0.9388006,0.2771606,False,False,0,False
1.027096,1,2,0,0,-0.01964573,1.281616,0.04392742,0.05249449,0.939122,0.2730436,False,False,0,False
1.038396,1,2,0,0,-0.02119271,1.281368,0.04432528,0.06511144,0.9391873,0.2694953,False,False,0,False
1.05029,1,2,0,0,-0.02400665,1.281216,0.04493862,0.07150341,0.9394855,0.267245,False,False,0,False
1.060768,1,2,0,0,-0.02636413,1.281311,0.04561036,0.07566381,0.9397591,0.2656379,False,False,0,False
1.071692,1,2,0,0,-0.02994088,1.281856,0.0460146,0.07244809,0.9408108,0.2656087,False,False,0,False
1.083675,1,2,0,0,-0.03471343,1.282683,0.04639839,0.05972695,0.9425151,0.26827,False,False,0,False
1.093991,1,2,0,0,-0.03974215,1.284105,0.04716533,0.04893939,0.9436614,0.2714396,False,False,0,False
1.105449,1,2,0,0,-0.04532341,1.285615,0.04800653,0.03428633,0.9441026,0.2785003,False,False,0,False
1.116979,1,2,0,0,-0.05053131,1.286957,0.04912525,0.02512811,0.9436238,0.2863348,False,False,0,False
1.127115,1,2,0,0,-0.05579356,1.288901,0.05098581,0.02055644,0.9427712,0.2937377,False,False,0,False
1.139649,1,2,0,0,-0.06004016,1.289928,0.05250662,0.01908322,0.9418496,0.3003087,False,False,0,False
1.150783,1,2,0,0,-0.06382994,1.290622,0.05402463,0.02059844,0.9411484,0.3051748,False,False,0,False
1.161286,1,2,0,0,-0.0674365,1.291283,0.05555432,0.02113827,0.9407024,0.3091961,False,False,0,False
1.171918,1,2,0,0,-0.07086353,1.291902,0.05672365,0.02218055,0.9403985,0.3124345,False,False,0,False
1.184044,1,2,0,0,-0.07380502,1.291863,0.05757397,0.0248742,0.9408219,0.312903,False,False,0,False
1.194416,1,2,0,0,-0.07622497,1.291463,0.05833774,0.02670775,0.9409993,0.3140197,False,False,0,False
1.205958,1,2,0,0,-0.07864241,1.291394,0.05906897,0.03095945,0.9413645,0.3141333,False,False,0,False
1.217531,1,2,0,0,-0.08122961,1.291285,0.05993288,0.03490186,0.9417744,0.3142096,False,False,0,False
1.227984,1,2,0,0,-0.08360629,1.290727,0.06048363,0.03546347,0.9426086,0.31348,False,False,0,False
1.240216,1,2,0,0,-0.08628468,1.290582,0.06118851,0.03305717,0.9431117,0.3134795,False,False,0,False
1.250717,1,2,0,0,-0.08891933,1.29044,0.06192534,0.03069213,0.9435489,0.3134544,False,False,0,False
1.262046,1,2,0,0,-0.09132342,1.290416,0.0627846,0.02973809,0.9437493,0.3142122,False,False,0,False
1.27301,1,2,0,0,-0.09358935,1.290739,0.06363904,0.0300598,0.9435472,0.316339,False,False,0,False
1.285094,1,2,0,0,-0.09573762,1.291233,0.06477266,0.03231199,0.9427842,0.3199314,False,False,0,False
1.294828,1,2,0,0,-0.09765308,1.29186,0.06595748,0.03390128,0.9418231,0.3238278,False,False,0,False
1.306421,1,2,0,0,-0.09958081,1.2925,0.06694406,0.03463529,0.9410081,0.3270922,False,False,0,False
1.318194,1,2,0,0,-0.1013712,1.293215,0.06828212,0.03455582,0.9399056,0.3305643,False,False,0,False
1.328579,1,2,0,0,-0.1032132,1.2937,0.06936084,0.03434908,0.9392827,0.3328677,False,False,0,False
1.340242,1,2,0,0,-0.1049873,1.294189,0.07021361,0.03388216,0.9388536,0.3345819,False,False,0,False
1.351484,1,2,0,0,-0.1069546,1.294609,0.07077008,0.03265581,0.9389896,0.3347322,False,False,0,False
1.368967,1,2,0,0,-0.1088142,1.294998,0.07137298,0.03319662,0.9388816,0.335579,False,False,0,False
1.376401,1,2,0,0,-0.1107139,1.295344,0.0717532,0.03569341,0.9388305,0.3361886,False,False,0,False
1.385732,1,2,0,0,-0.1125666,1.295414,0.07198589,0.03848062,0.9387313,0.3369195,False,False,0,False
1.395208,1,2,0,0,-0.1146868,1.295515,0.07222288,0.03951478,0.9385533,0.3380121,False,False,0,False
1.406778,1,2,0,0,-0.1168976,1.295633,0.07253825,0.03872478,0.9382511,0.3395434,False,False,0,False
1.419107,1,2,0,0,-0.1198186,1.295235,0.07269757,0.03244798,0.9381607,0.34096,False,False,0,False
1.429155,1,2,0,0,-0.1225417,1.294891,0.07282316,0.02807776,0.9381588,0.3418219,False,False,0,False
1.440365,1,2,0,0,-0.1255202,1.294104,0.07271593,0.02201534,0.9384923,0.3418491,False,False,0,False
1.452072,1,2,0,0,-0.1263288,1.294029,0.07349216,0.03280309,0.9365522,0.3463423,False,False,0,False
1.462095,1,2,0,0,-0.126622,1.294241,0.07420921,0.03946196,0.9346115,0.3505488,False,False,0,False
1.473258,1,2,0,0,-0.1242187,1.295037,0.07546013,0.04665514,0.9308183,0.3578705,False,False,0,False
1.485254,1,2,0,0,-0.1223376,1.295352,0.07737833,0.05061592,0.9269547,0.3654954,False,False,0,False
1.495469,1,2,0,0,-0.1233061,1.294981,0.07777672,0.04214751,0.9259459,0.3688006,False,False,0,False
1.506356,1,2,0,0,-0.1261416,1.293023,0.07717817,0.0161917,0.9279605,0.3655209,False,False,0,False
1.519467,1,2,0,0,-0.1297293,1.290814,0.076568,-0.008088022,0.929403,0.3621387,False,False,0,False
1.528623,1,2,0,0,-0.1343723,1.286948,0.07421773,-0.03475083,0.9319554,0.354618,False,False,0,False
1.54097,1,2,0,0,-0.1378124,1.283909,0.07290655,-0.04890862,0.9332626,0.3503528,False,False,0,False
1.551465,1,2,0,0,-0.1410383,1.280805,0.07055157,-0.0536911,0.9357176,0.3448169,False,False,0,False
1.562316,1,2,0,0,-0.1441021,1.277196,0.06848114,-0.05116348,0.9382233,0.3399097,False,False,0,False
1.573425,1,2,0,0,-0.1467754,1.273131,0.06712639,-0.04847498,0.9401758,0.3357464,False,False,0,False
1.586558,1,2,0,0,-0.1491764,1.26917,0.06585377,-0.0510086,0.9415321,0.3319286,False,False,0,False
1.595526,1,2,0,0,-0.1517295,1.265148,0.06465214,-0.06298804,0.9416811,0.3294027,False,False,0,False
1.606913,1,2,0,0,-0.1511751,1.265034,0.0640484,-0.05615142,0.9398642,0.3353122,False,False,0,False
1.619465,1,2,0,0,-0.1426449,1.26423,0.06587403,0.01321408,0.9357412,0.349732,False,False,0,False
1.62905,1,2,0,0,-0.1398341,1.26333,0.06661057,0.02680465,0.932303,0.356954,False,False,0,False
1.640978,1,2,0,0,-0.1397841,1.262459,0.06640803,0.008216883,0.9281764,0.3670353,False,False,0,False
1.652798,1,2,0,0,-0.1397901,1.26039,0.06675463,0.003138418,0.9249314,0.3742911,False,False,0,False
1.663109,1,2,0,0,-0.1409979,1.258056,0.06653427,-0.009973974,0.921778,0.3809618,False,False,0,False
1.673715,1,2,0,0,-0.1425369,1.25489,0.06598913,-0.01692293,0.9195221,0.3851612,False,False,0,False
1.686653,1,2,0,0,-0.1433076,1.251599,0.06584,-0.01600611,0.9176447,0.3888597,False,False,0,False
1.696336,1,2,0,0,-0.1428587,1.246854,0.06440621,0.01601961,0.9183862,0.3875377,False,False,0,False
1.707467,1,2,0,0,-0.1438615,1.242013,0.06294399,0.04043034,0.9186866,0.3838592,False,False,0,False
1.720668,1,2,0,0,-0.1418577,1.235973,0.06075697,0.05884675,0.9184166,0.3788684,False,False,0,False
1.729682,1,2,0,0,-0.1413503,1.23081,0.05823379,0.06253956,0.9192419,0.3734984,False,False,0,False
1.741784,1,2,0,0,-0.1413236,1.225317,0.055736,0.05899294,0.9212795,0.3676305,False,False,0,False
1.753361,1,2,0,0,-0.1414757,1.219638,0.05324703,0.05709185,0.9236379,0.3613543,False,False,0,False
1.763406,1,2,0,0,-0.1430045,1.21332,0.049856,0.05143711,0.9285756,0.3501952,False,False,0,False
