Timestamp Finished,Task,Glass#,Time till Score,Handling Time,Distance till Score,Handling Distance,Precision,Errors,Grabs,Loose Grip,Firm Grip,Varied Grip
65.83112,1,1,2.895477,2.703308,1.903494,1.869326,1.126752,0,1,True,True,True
70.40889,1,2,2.982796,2.613922,2.150818,1.928291,0.1743858,0,1,True,True,True
74.45334,1,3,2.770676,2.580215,1.944003,1.904095,0.9941053,0,1,True,True,True
78.12,1,4,2.32811,2.10006,1.996098,1.907194,1.156237,0,1,True,True,True
82.00889,1,5,2.595848,2.344734,1.92268,1.895198,0.6126924,0,1,True,True,True
85.85333,1,6,2.431992,2.224197,1.876692,1.841285,0.417102,0,1,True,True,True
89.88667,1,7,2.633911,2.312737,1.964656,1.848802,0.5745326,0,1,True,True,True
93.46445,1,8,2.31353,2.12236,1.903452,1.866992,0.5993461,0,1,True,True,True
97.29778,1,9,2.471634,2.189743,1.867995,1.822831,0.380005,0,1,True,True,True
100.8644,1,10,2.274315,2.123062,1.892714,1.867172,1.029618,0,1,True,True,True
104.9644,1,11,2.721153,2.680428,1.86978,1.868881,0.9760159,0,1,True,True,True
109.5089,1,12,2.987663,2.726738,1.975234,1.870429,0.6254878,0,1,True,True,True
113.0756,1,13,2.254807,2.112358,1.828652,1.815665,0.5012738,0,1,True,True,True
117.0089,1,14,2.511292,2.255157,1.919015,1.845043,0.6927564,0,1,True,True,True
120.32,1,15,2.103027,1.965454,1.859875,1.835066,0.4015563,0,1,True,True,True
139.9533,2,1,2.921616,2.859711,1.80444,1.799091,1.383724,0,1,True,True,True
143.22,2,2,2.200638,2.156601,1.789884,1.783241,1.687876,0,1,True,False,False
146.6089,2,3,2.306335,2.112518,1.847718,1.813936,1.172698,0,1,True,True,True
150.02,2,4,2.30806,2.165741,1.869814,1.847841,0.6659111,0,1,True,True,True
153.3644,2,5,2.268112,2.187729,1.8559,1.846304,0.1121034,0,1,True,True,True
156.6978,2,6,2.251465,2.18895,1.801432,1.790938,0.2965293,0,1,True,True,True
159.8422,2,7,2.078217,1.999512,1.784078,1.773677,0.3133439,0,1,True,True,True
163.22,2,8,2.217468,2.144714,1.757383,1.7482,0.3725332,0,1,True,True,True
166.4978,2,9,2.17778,2.05632,1.862862,1.815857,2.010386,0,1,True,True,True
169.6533,2,10,1.970917,1.798431,1.842033,1.785146,0.2444742,0,1,True,True,True
173.0645,2,11,2.231766,2.133224,1.797795,1.788599,0.7998599,0,1,True,True,True
176.3533,2,12,2.057175,1.932617,1.810344,1.795671,0.2403958,0,1,True,True,True
179.6867,2,13,2.106918,1.932877,1.843806,1.793575,0.423797,0,1,True,True,True
183.0645,2,14,2.290619,2.010422,1.958338,1.815561,0.4206038,0,1,True,True,True
186.7422,2,15,2.695541,2.312439,2.02572,1.809263,0.4681055,0,1,True,True,True
199.72,3,1,2.491089,2.110382,2.031093,1.734987,2.061675,0,1,True,True,True
202.9978,3,2,2.418365,2.188522,1.844118,1.717199,1.657619,0,1,True,True,True
206.2867,3,3,2.278397,2.15596,1.724765,1.70537,1.265597,0,1,True,True,True
210.9533,3,4,2.800339,2.635498,1.800473,1.755725,0.4131939,0,1,True,True,True
214.7089,3,5,2.568573,2.144028,2.067999,1.680256,0.9768279,0,1,True,True,True
218.0422,3,6,2.59552,2.034805,2.139225,1.691403,1.520391,0,1,True,True,True
221.3867,3,7,2.588898,2.199936,1.976631,1.670865,0.7555423,0,1,True,True,True
224.6644,3,8,2.459671,2.110519,1.859572,1.663196,0.8074765,0,1,True,True,True
227.8089,3,9,2.229446,2.076096,1.709564,1.661575,0.7755935,0,1,True,True,True
231.3978,3,10,2.546753,2.100128,2.039911,1.655493,0.7435391,0,1,True,True,True
234.4422,3,11,2.240417,2.09967,1.674917,1.647235,0.501743,0,1,True,True,True
237.6422,3,12,2.144745,2.121521,1.634976,1.632215,0.1018138,0,1,True,True,True
241.22,3,13,2.382965,2.244659,1.624867,1.603244,2.006588,0,1,True,True,True
244.6089,3,14,2.375854,2.266724,1.6705,1.65161,0.5554325,0,1,True,True,True
248.0978,3,15,2.368668,2.267349,1.676529,1.634966,1.368607,0,1,True,True,True
257.0533,4,1,2.333557,2.132538,1.971086,1.894702,1.134919,0,1,True,True,True
261.4756,4,2,2.501434,2.301117,2.038751,1.955852,1.329052,0,1,True,True,True
265.1311,4,3,2.627167,2.423737,2.100761,1.981444,0.6058217,0,1,True,True,True
268.4978,4,4,2.362518,2.020813,2.23631,1.944233,0.3940598,0,1,True,True,True
271.92,4,5,2.433594,2.04303,2.330036,1.905833,1.220813,0,1,True,True,True
275.1534,4,6,2.40683,2.302002,1.92792,1.904279,0.3101135,0,1,True,True,True
279.02,4,7,2.7659,2.614471,2.01226,1.920735,1.938575,0,1,True,False,False
282.1978,4,8,2.199524,2.087006,1.932339,1.915627,0.2104851,0,1,True,True,True
286.0311,4,9,2.505035,2.178192,2.254194,1.925551,0.2856909,0,1,True,True,True
289.3422,4,10,2.441406,2.2005,2.022913,1.902477,0.8209091,0,1,True,True,True
292.7867,4,11,2.491364,2.177734,2.155465,1.902292,0.6990665,0,1,True,True,True
296.6311,4,12,2.906555,2.166351,3.032297,1.859393,0.6856753,0,1,True,True,True
299.5422,4,13,2.342072,2.209808,1.889867,1.848367,1.028647,0,1,True,True,True
303.8867,4,14,3.292542,2.617981,2.982285,1.8749,0.5731994,0,1,True,False,False
306.6756,4,15,2.183197,1.999329,2.024017,1.905896,0.9237978,0,1,True,True,True
