Timestamp Finished,Task,Glass#,Time till Score,Handling Time,Distance till Score,Handling Distance,Precision,Errors,Grabs,Loose Grip,Firm Grip,Varied Grip
76.17556,1,1,3.088142,2.825027,1.889962,1.838382,0.3475456,0,1,True,True,True
80.37556,1,2,2.854538,2.815636,1.820857,1.818417,0.3833187,0,1,True,True,True
84.65334,1,3,2.819168,2.578773,1.873759,1.83925,0.3086445,0,1,True,True,True
88.40889,1,4,2.342766,2.167931,1.828417,1.818198,0.5145432,0,1,False,True,False
92.78667,1,5,2.778145,2.591835,1.85819,1.837945,0.4538182,0,1,True,True,True
97.20889,1,6,2.977333,2.948357,1.841676,1.840529,0.5504223,0,1,True,True,True
101.72,1,7,2.998642,2.858932,1.878614,1.865711,0.5899794,0,1,False,True,False
106.3867,1,8,3.152107,3.117912,1.85729,1.855839,0.6352605,0,1,True,True,True
110.3089,1,9,2.360786,1.945862,1.881196,1.8041,0.4656566,0,1,True,True,True
114.6644,1,10,2.873581,2.760239,1.870929,1.856072,0.4442644,0,1,True,True,True
119.9533,1,11,3.839958,3.730324,1.915819,1.902017,1.147809,0,1,True,True,True
124.0644,1,12,2.601074,2.491409,1.819078,1.817266,1.125417,0,1,True,True,True
129.4089,1,13,3.51046,3.429283,1.830799,1.824511,0.06345616,0,1,True,True,True
134.2089,1,14,3.328613,3.261642,1.844724,1.837011,0.7603016,0,1,True,True,True
139.0867,1,15,3.469925,3.305603,1.909032,1.887621,0.6768928,0,1,True,True,True
158.9978,2,1,4.209442,4.100266,1.87445,1.863775,0.2116836,0,1,True,True,True
167.8644,2,2,7.646698,4.725677,2.889132,2.039033,0.5506737,0,2,True,True,True
172.8089,2,3,3.71077,3.686752,1.881933,1.880063,0.8509649,0,1,True,True,True
177.4311,2,4,3.29567,3.250488,1.803319,1.800901,0.4660199,0,1,True,True,True
181.8978,2,5,3.104645,3.049789,1.770432,1.768517,0.54419,0,1,True,True,True
186.2756,2,6,3.069626,2.961395,1.784944,1.773078,0.5068692,0,1,True,True,True
190.12,2,7,2.748169,2.747772,1.773685,1.773685,0.7291371,0,1,True,True,True
194.0867,2,8,2.749344,2.635468,1.801975,1.792625,0.6623763,0,1,True,True,True
197.9756,2,9,2.829102,2.658707,1.821225,1.793509,0.1466475,0,1,True,True,True
202.02,2,10,2.96431,2.534988,2.032654,1.760982,0.6553054,0,1,True,True,True
205.6644,2,11,2.744339,2.480911,1.795485,1.743079,0.7096135,0,1,True,True,True
209.4644,2,12,2.801468,2.758713,1.762064,1.75759,0.6448627,0,1,True,True,True
213.6756,2,13,2.902466,2.803406,1.782545,1.772894,0.6299705,0,1,True,True,True
218.4867,2,14,3.601135,3.505875,1.784084,1.775666,0.4083318,0,1,True,True,True
222.3645,2,15,2.822647,2.600616,1.772097,1.750256,0.8119762,0,2,True,True,True
236.3533,3,1,2.281204,1.921051,1.773952,1.675779,2.69888,0,1,False,True,False
239.1867,3,2,1.854553,1.753815,1.721528,1.696443,2.496417,0,1,False,True,False
244.3311,3,3,3.268707,2.97142,1.964679,1.821859,2.767164,0,1,True,True,True
247.8867,3,4,2.377808,2.333435,1.801739,1.797776,0.5441801,0,1,True,True,True
252.02,3,5,2.791733,2.635513,1.822726,1.778285,0.6486353,0,1,True,True,True
255.6089,3,6,2.526932,2.400909,1.854554,1.833783,0.128523,0,1,True,True,True
259.2311,3,7,2.485168,2.165985,1.930214,1.768541,0.775013,0,1,False,True,False
262.2533,3,8,2.02301,1.988861,1.770101,1.768373,0.7661907,0,1,False,True,False
265.6089,3,9,2.08313,1.965515,1.727308,1.703516,0.3722103,0,1,False,True,False
269.3978,3,10,2.508484,2.14328,2.135609,1.849251,1.282228,0,1,False,True,False
273.02,3,11,2.669189,2.22287,2.060994,1.817659,1.567586,0,1,False,True,False
276.4089,3,12,2.371674,2.134796,1.893834,1.804096,0.9770601,0,1,False,True,False
279.8533,3,13,2.242096,2.188934,1.843694,1.837689,0.2696721,0,1,False,True,False
283.8089,3,14,2.612244,2.156525,2.034765,1.799081,1.678647,0,1,False,True,False
287.0311,3,15,2.180969,2.132599,1.793036,1.784883,1.401456,0,1,False,True,False
295.2533,4,1,2.491364,2.2117,1.996805,1.870431,0.8064002,0,1,True,True,True
298.5978,4,2,2.361633,2.177429,1.936565,1.912749,1.72657,0,1,False,True,False
302.8867,4,3,2.90918,2.357697,2.074355,1.899407,2.314166,0,1,True,True,True
306.3089,4,4,2.477539,2.222992,1.976755,1.879013,0.4878404,0,1,True,True,True
310.0867,4,5,2.781372,2.390289,2.277061,1.867839,1.382332,0,1,True,True,True
312.9756,4,6,2.129486,2.010773,1.877346,1.848207,0.70998,0,1,True,True,True
316.5867,4,7,2.523071,2.210938,2.015761,1.868478,1.053334,0,1,False,True,False
319.7089,4,8,2.126038,1.89798,2.034293,1.903834,0.9458929,0,1,False,True,False
322.8978,4,9,2.12149,1.966858,1.934361,1.927042,0.6660324,0,1,False,True,False
326.3644,4,10,2.125305,1.910736,2.100164,1.92907,1.612529,0,1,False,True,False
329.6756,4,11,2.374664,1.975708,2.303263,1.947633,0.2238868,0,1,True,True,True
332.5867,4,12,2.025574,1.843689,2.03435,1.928594,0.4699295,0,1,False,True,False
335.8978,4,13,2.296936,1.886688,2.305331,1.892869,0.4301829,0,1,True,True,True
339.12,4,14,2.403259,1.966156,2.206778,1.91691,0.8178415,0,1,True,True,True
342.2089,4,15,2.153076,1.9664,1.956293,1.931803,0.5792961,0,1,True,True,True
