Timestamp,Current task,Current mode,Current score,errors,PosX,PosY,PosZ,RotX,RotY,RotZ,Grip pressed,Trigger pressed,Trigger axis,Grabbing object
0,1,3,0,0,0,0,0,0,0,0,False,False,0,False
0.02,1,3,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.2050556,1,3,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.2401035,1,3,0,0,-0.005050581,1.243954,-0.05624957,-0.1910316,0.8994962,0.09920675,False,False,0,False
0.2558913,1,3,0,0,-0.006795686,1.245013,-0.05546493,-0.1934376,0.8983862,0.1023947,False,False,0,False
0.2656375,1,3,0,0,-0.008676212,1.246455,-0.05477507,-0.1973187,0.896884,0.1063696,False,False,0,False
0.2756667,1,3,0,0,-0.0111386,1.247782,-0.05403823,-0.2008113,0.8954882,0.1108413,False,False,0,False
0.2835293,1,3,0,0,-0.01319091,1.24926,-0.05317456,-0.2025936,0.894522,0.1174537,False,False,0,False
0.3034504,1,3,0,0,-0.0191863,1.253477,-0.05266888,-0.2121893,0.8929435,0.1332379,False,False,0,False
0.3149875,1,3,0,0,-0.02222196,1.255193,-0.05203778,-0.2137233,0.8932546,0.1396596,False,False,0,False
0.6483208,1,3,0,0,-0.1830695,1.255467,-0.07301242,-0.2055913,0.9530001,0.1437787,False,False,0,False
0.7309915,1,3,0,0,-0.1882498,1.255444,-0.07501668,-0.2142989,0.9534144,0.1416066,False,False,0,False
0.7433944,1,3,0,0,-0.1975319,1.263908,-0.07976455,-0.2053967,0.9555154,0.1645522,False,False,0,False
0.7540844,1,3,0,0,-0.1983971,1.265752,-0.0802483,-0.2079978,0.9546621,0.1677338,False,False,0,False
0.7765105,1,3,0,0,-0.1995967,1.271872,-0.08206172,-0.2041714,0.9536533,0.1797254,False,False,0,False
0.7996692,1,3,0,0,-0.1985372,1.274076,-0.08260972,-0.2012597,0.9534166,0.1830683,False,False,0,False
0.8101999,1,3,0,0,-0.1985597,1.275962,-0.08315963,-0.2002971,0.9530566,0.1862666,False,False,0,False
0.8225729,1,3,0,0,-0.1981941,1.277718,-0.08358843,-0.2001853,0.952683,0.1878372,False,False,0,False
0.8334558,1,3,0,0,-0.1978505,1.27927,-0.08421702,-0.1999105,0.9523476,0.1894348,False,False,0,False
0.8451385,1,3,0,0,-0.1974173,1.280717,-0.08481283,-0.2006355,0.951878,0.1897473,False,False,0,False
0.8545769,1,3,0,0,-0.1967667,1.282153,-0.08517296,-0.2018956,0.9512224,0.1900323,False,False,0,False
0.8665426,1,3,0,0,-0.1958577,1.283292,-0.08578593,-0.202798,0.9505762,0.1906606,False,False,0,False
0.8776286,1,3,0,0,-0.1952447,1.2847,-0.08634491,-0.2033589,0.9499661,0.1916712,False,False,0,False
0.8882992,1,3,0,0,-0.1943621,1.286023,-0.08627517,-0.2031125,0.9494176,0.1928154,False,False,0,False
0.9000858,1,3,0,0,-0.1932346,1.287116,-0.08659894,-0.2002411,0.9491201,0.194793,False,False,0,False
