Timestamp Finished,Task,Glass#,Time till Score,Handling Time,Distance till Score,Handling Distance,Precision,Errors,Grabs,Loose Grip,Firm Grip,Varied Grip
60.67556,1,1,2.123024,2.021694,1.854059,1.832624,0.9816269,0,1,False,True,False
64.70889,1,2,2.671829,2.123055,2.333465,1.819763,0.1754579,0,1,False,True,False
67.93111,1,3,2.20713,2.009926,1.876807,1.785431,1.103649,0,1,False,True,False
71.15334,1,4,1.96711,1.821457,1.809497,1.759509,1.159791,0,1,False,True,False
74.69778,1,5,2.182625,1.910065,1.881862,1.751551,0.8353539,0,1,False,True,False
78.22,1,6,2.265152,2.100563,1.837977,1.777115,0.59949,0,1,False,True,False
81.94222,1,7,2.256447,1.988739,1.858831,1.724038,0.3974262,0,1,False,True,False
85.37556,1,8,2.114738,2.033409,1.76843,1.752125,0.9824602,0,1,False,True,False
89.30889,1,9,2.384079,2.099838,1.90773,1.756226,1.977146,0,1,False,True,False
92.48667,1,10,2.043121,1.798454,1.891638,1.763359,0.8156033,0,1,False,True,False
96.54222,1,11,2.379715,2.1903,1.902134,1.806156,0.2838782,0,1,False,True,False
99.55334,1,12,1.838531,1.777824,1.779261,1.763602,0.8805924,0,1,False,True,False
103.32,1,13,2.342995,1.886909,2.248994,1.771967,0.5379024,0,1,False,True,False
106.5422,1,14,2.214394,1.899628,1.994826,1.77352,1.051386,0,1,False,True,False
109.8533,1,15,2.130547,1.966263,1.868437,1.797116,0.9216644,0,1,False,True,False
124.5422,2,1,3.484261,3.262253,1.9989,1.952123,0.6084929,0,1,False,True,False
128.1867,2,2,2.102463,1.764465,1.934973,1.752024,0.9974684,0,1,False,True,False
131.9089,2,3,2.56311,2.055557,2.279718,1.835929,0.542363,0,1,False,True,False
135.22,2,4,2.321854,2.023346,1.975612,1.833456,0.3146743,0,1,False,True,False
139.1867,2,5,2.814545,2.021423,2.275403,1.769986,0.5169457,0,1,False,True,False
142.6756,2,6,2.462021,2.078232,2.047358,1.788793,0.499309,0,1,False,True,False
146.0645,2,7,2.164398,2.023407,1.786214,1.753078,0.7035038,0,1,False,True,False
149.8644,2,8,2.434845,2.122696,1.945817,1.842825,0.3946142,0,1,False,True,False
153.42,2,9,2.347275,2.100647,1.855615,1.788409,0.5929079,0,1,False,True,False
157.0422,2,10,2.261551,1.976944,1.88834,1.782534,0.503655,0,1,False,True,False
160.5645,2,11,2.276306,2.033646,1.865297,1.782748,0.3493069,0,1,False,True,False
164.32,2,12,2.378448,2.065094,1.903862,1.760515,0.9413553,0,1,False,True,False
168.0867,2,13,2.573441,2.124222,2.076887,1.75396,0.4708489,0,1,False,True,False
171.3533,2,14,2.186386,2.010849,1.899425,1.843293,0.2978653,0,1,False,True,False
175.0089,2,15,2.24498,1.931641,2.024057,1.842659,0.3699706,0,1,False,True,False
187.42,3,1,2.130203,2.033157,1.744749,1.722448,0.5542508,0,1,False,True,False
190.8978,3,2,2.101593,1.945023,1.691645,1.644864,0.481211,0,1,False,True,False
195.12,3,3,2.860611,2.513733,1.833342,1.647231,0.4330825,0,1,False,True,False
198.4533,3,4,2.005493,1.831757,1.716808,1.660326,0.9687637,0,1,False,True,False
202.1089,3,5,2.142456,1.965668,1.696886,1.621969,1.439899,0,1,False,True,False
205.4756,3,6,1.93335,1.819794,1.703761,1.685904,1.448089,0,1,False,True,False
209.3089,3,7,2.29451,2.033096,1.885863,1.780965,0.5399731,0,1,False,True,False
213.0311,3,8,2.442078,1.787033,2.527146,1.789964,1.091267,0,1,False,True,False
216.0867,3,9,2.169189,1.775635,1.929713,1.690685,2.062945,0,1,False,True,False
219.3533,3,10,2.162262,1.80925,1.914984,1.656593,0.3038662,0,1,False,True,False
222.5978,3,11,2.089172,1.808655,1.808249,1.683573,1.059049,0,1,False,True,False
225.8978,3,12,2.005142,1.798828,1.795204,1.704617,0.8503235,0,1,False,True,False
229.2756,3,13,2.187729,1.854645,1.80891,1.629245,0.875634,0,1,False,True,False
232.82,3,14,2.404236,1.966293,2.008884,1.656071,1.246837,0,1,False,True,False
235.7978,3,15,1.939896,1.852539,1.707914,1.686398,0.5496444,0,1,False,True,False
242.2422,4,1,1.782013,1.642929,1.963487,1.917057,0.7165639,0,1,False,True,False
245.4867,4,2,1.909805,1.709045,1.948351,1.872171,0.4754921,0,1,False,True,False
249.1867,4,3,2.359314,1.853897,2.449545,1.914354,0.1434532,0,1,False,True,False
252.3978,4,4,2.241608,1.978653,1.999514,1.858228,0.4881621,0,1,False,True,False
255.6756,4,5,2.088913,1.865799,1.989868,1.888673,0.3810455,0,1,False,True,False
259.22,4,6,2.127075,1.977386,1.932485,1.866638,0.5141634,0,1,False,True,False
262.8867,4,7,2.375793,1.899963,2.393552,1.863666,0.9245378,0,1,False,True,False
265.9089,4,8,1.980103,1.808929,1.959024,1.868909,0.7350563,0,1,False,True,False
269.1756,4,9,2.073486,1.875275,1.987347,1.88055,0.04759075,0,1,False,True,False
272.9644,4,10,2.501373,1.977081,2.658112,1.972984,0.7381334,0,1,False,True,False
276.0756,4,11,2.227692,2.022308,2.002501,1.91224,1.26253,0,1,False,True,False
279.6756,4,12,2.052734,1.876801,1.975163,1.905975,0.9751608,0,1,False,True,False
283.1756,4,13,2.134186,2.021942,1.948338,1.894203,1.282841,0,1,False,True,False
287.0978,4,14,2.414734,2.301788,1.92583,1.890828,0.4586626,0,1,False,True,False
291.0867,4,15,2.38266,2.099518,2.09,1.914785,0.4750446,0,1,False,True,False
