Timestamp Finished,Task,Glass#,Time till Score,Handling Time,Distance till Score,Handling Distance,Precision,Errors,Grabs,Loose Grip,Firm Grip,Varied Grip
121.7311,1,1,1.895615,1.63205,2.034791,1.889297,0.7951062,0,1,False,True,False
124.5756,1,2,1.733994,1.596893,2.017505,1.960833,1.156279,0,1,False,True,False
127.3533,1,3,1.664108,1.4757,2.077859,1.947045,1.85751,0,1,False,True,False
129.9422,1,4,1.717697,1.486252,2.110256,1.922541,0.4916101,0,1,False,True,False
132.8089,1,5,1.857986,1.440384,2.510339,1.934578,1.497702,0,1,False,True,False
135.32,1,6,1.667053,1.511047,1.900375,1.855765,1.17137,0,1,False,True,False
138.1978,1,7,1.784286,1.652145,1.982955,1.942199,0.3814058,0,1,False,True,False
140.9644,1,8,1.770309,1.563995,1.999129,1.926909,1.128626,0,1,False,True,False
143.6756,1,9,1.70047,1.509125,1.987908,1.89542,1.044969,0,1,False,True,False
146.5645,1,10,1.80806,1.4189,2.300474,1.877226,1.641358,0,1,False,True,False
149.0089,1,11,1.659729,1.496262,2.041547,1.984854,0.5277291,0,1,False,True,False
151.8756,1,12,1.790573,1.384781,2.424238,1.938848,0.8914868,0,1,False,True,False
154.1867,1,13,1.499481,1.44278,1.979391,1.97171,0.6868571,0,1,False,True,False
156.9978,1,14,1.52919,1.41893,1.978788,1.941699,1.664739,0,1,False,True,False
159.7533,1,15,1.670029,1.296616,2.302344,1.954688,1.676313,0,1,False,True,False
185.5089,2,1,10.83615,2.537277,6.663085,1.786571,0.6494904,0,2,False,True,False
189.2311,2,2,2.17131,1.954941,1.795778,1.765304,1.280646,0,1,False,True,False
193.7756,2,3,2.526581,2.144958,2.028401,1.810071,0.8787929,0,1,False,True,False
196.7422,2,4,1.940506,1.85376,1.845098,1.830462,0.3727225,0,1,False,True,False
199.8756,2,5,1.957504,1.730835,1.827241,1.780825,1.064397,0,1,False,True,False
202.92,2,6,1.885239,1.686417,1.88874,1.847609,0.3666916,0,1,False,True,False
205.8756,2,7,1.758301,1.720184,1.814221,1.810897,0.2172144,0,1,False,True,False
208.8533,2,8,1.743469,1.720612,1.760247,1.759853,0.4812714,0,1,False,True,False
211.9644,2,9,1.916107,1.754776,1.828051,1.795502,0.6421347,0,1,False,True,False
214.9422,2,10,1.833359,1.675812,1.849503,1.802468,1.140734,0,1,False,True,False
217.82,2,11,1.79509,1.73053,1.782513,1.773021,0.988296,0,1,False,True,False
220.9422,2,12,1.75499,1.729172,1.778383,1.777105,0.910209,0,1,False,True,False
223.9089,2,13,1.797607,1.764786,1.772765,1.770195,1.398172,0,1,False,True,False
228.4311,2,14,1.861725,1.54068,1.895366,1.74618,1.205875,0,1,False,True,False
231.3422,2,15,1.81366,1.630936,1.763525,1.725566,1.209391,0,1,False,True,False
246.2311,3,1,5.23114,5.015503,3.207886,3.171673,0.8273578,0,1,False,True,False
251.3311,3,2,2.612427,2.233658,2.067795,1.777781,1.944026,0,1,False,True,False
255.6422,3,3,2.611908,2.234619,1.941236,1.744097,0.6138191,0,1,False,True,False
258.9644,3,4,2.091156,2.066437,1.840293,1.837411,0.6655195,0,1,False,True,False
262.5756,3,5,1.927246,1.820587,1.788134,1.765132,1.217047,0,1,False,True,False
265.8978,3,6,2.043121,1.932831,1.920042,1.897371,0.9356099,0,1,False,True,False
269.5311,3,7,1.979767,1.889008,1.80239,1.775934,0.5618782,0,1,False,True,False
273.0645,3,8,1.893738,1.842651,1.684699,1.672751,0.7273504,0,1,False,True,False
276.6089,3,9,1.976044,1.855713,1.789769,1.758176,0.4776746,0,1,False,True,False
280.1978,3,10,2.046204,1.99939,1.932014,1.918871,1.226266,0,1,False,True,False
283.1978,3,11,1.750702,1.497375,1.885249,1.700269,0.8344977,0,1,False,True,False
286.3867,3,12,2.112457,1.652008,2.02132,1.727088,0.7814323,0,1,False,True,False
290.3533,3,13,2.012421,1.908234,1.726946,1.689691,1.386075,0,1,False,True,False
293.6978,3,14,2.019196,1.743744,1.901023,1.765668,1.225178,0,1,False,True,False
296.92,3,15,1.990814,1.878296,1.837147,1.800361,0.7311941,0,1,False,True,False
304.3311,4,1,2.202179,1.911346,2.085672,1.931893,0.8658086,0,1,False,True,False
307.4422,4,2,1.961456,1.730957,2.044019,1.967621,0.4816468,0,1,False,True,False
311.62,4,3,2.151154,1.708344,2.200849,1.902606,0.4497383,0,1,False,True,False
314.8422,4,4,1.876526,1.830658,1.906166,1.900858,0.2697214,0,1,False,True,False
318.4756,4,5,2.069702,1.966156,1.899827,1.885882,0.4366657,0,1,False,True,False
321.92,4,6,2.029724,1.708466,2.038055,1.8883,0.3000926,0,1,False,True,False
325.6311,4,7,2.301361,1.787598,2.378161,1.948499,1.135755,0,1,False,True,False
328.7756,4,8,1.993378,1.798645,1.992424,1.937906,1.091781,0,1,False,True,False
331.8867,4,9,1.730652,1.665436,1.900155,1.886424,1.04035,0,1,False,True,False
335.22,4,10,1.846832,1.763702,1.903484,1.893222,1.09095,0,1,False,True,False
338.7645,4,11,2.075012,1.753693,2.087091,1.944826,2.561654,0,1,False,True,False
342.4089,4,12,2.244843,2.03244,2.007554,1.934396,0.5572103,0,1,False,True,False
346.1756,4,13,2.281464,1.920929,2.106645,1.920923,1.628918,0,1,False,True,False
350.0867,4,14,2.717468,2.103516,2.655144,1.975994,1.024778,0,1,False,True,False
353.0311,4,15,1.887146,1.865021,1.91819,1.916442,0.7810158,0,1,False,True,False
