Timestamp Finished,Task,Glass#,Time till Score,Handling Time,Distance till Score,Handling Distance,Precision,Errors,Grabs,Loose Grip,Firm Grip,Varied Grip
42.05333,1,1,2.411633,2.123245,2.167724,1.90416,1.621972,0,1,False,True,False
44.57556,1,2,1.626949,1.552433,1.88289,1.867486,1.525431,0,1,False,True,False
47.97556,1,3,2.391304,1.764774,3.059572,1.893741,2.082503,0,1,False,True,False
50.88667,1,4,1.984486,1.552727,2.329186,1.842258,1.628559,0,1,False,True,False
53.70889,1,5,1.891434,1.519348,2.409688,1.927658,1.390653,0,1,False,True,False
56.47556,1,6,1.921505,1.407406,2.670502,1.852883,1.374143,0,1,False,True,False
59.04222,1,7,1.695221,1.463596,2.035641,1.848113,0.402429,0,1,False,True,False
61.98667,1,8,2.015213,1.384506,2.958688,1.887223,1.079226,0,1,False,True,False
64.30889,1,9,1.656254,1.340816,2.190683,1.853127,0.8743997,0,1,False,True,False
66.85333,1,10,1.754219,1.463097,2.246049,1.871373,0.4470576,0,1,False,True,False
69.34222,1,11,1.6278,1.461815,1.988318,1.85258,0.8137546,0,1,False,True,False
72.30889,1,12,2.116348,1.520317,2.953458,1.916085,1.350223,0,1,False,True,False
74.44222,1,13,1.378181,1.272133,1.874682,1.836306,1.517733,0,1,False,True,False
76.92,1,14,1.466171,1.284241,1.970557,1.866653,1.26672,0,1,False,True,False
79.55334,1,15,1.698479,1.341263,2.301074,1.8507,1.152468,0,1,False,True,False
94.16444,2,1,3.189796,2.971001,2.07181,2.005935,0.6619759,0,1,False,True,False
97.48667,2,2,2.122398,1.946724,1.867511,1.777965,1.153434,0,1,False,True,False
100.6311,2,3,2.139107,1.652679,2.332159,1.737439,0.4489439,0,1,False,True,False
103.2311,2,4,1.856049,1.518089,1.872221,1.712812,1.71167,0,1,False,True,False
105.9533,2,5,1.716736,1.471497,1.796949,1.70056,0.4968844,0,1,False,True,False
108.5756,2,6,1.650146,1.464195,1.761351,1.715873,0.8913393,0,1,False,True,False
111.2645,2,7,1.803307,1.263237,2.26257,1.755727,2.036079,0,1,False,True,False
113.6422,2,8,1.47802,1.430092,1.744435,1.737676,1.715358,0,1,False,True,False
116.4644,2,9,1.673706,1.451065,1.812947,1.728589,2.118965,0,1,False,True,False
119.12,2,10,1.716125,1.462257,1.876387,1.756962,1.370444,0,1,False,True,False
122.4756,2,11,2.414047,1.533875,3.142732,1.757533,1.636806,0,1,False,True,False
124.4978,2,12,1.57576,1.318977,1.817034,1.639747,1.556831,0,1,False,True,False
137.9089,2,13,11.59224,3.470749,7.507945,3.405113,1.014251,1,3,False,True,False
141.0867,2,14,2.179611,1.584534,2.066604,1.728151,2.412037,0,1,False,True,False
144.4867,2,15,2.497498,1.808853,2.445566,1.791269,1.070143,0,1,False,True,False
159.8978,3,1,2.973328,2.3797,2.303762,1.684573,1.793204,0,1,False,True,False
164.4422,3,2,2.55751,2.179092,1.995976,1.67525,0.5633664,0,1,False,True,False
167.9422,3,3,2.594925,2.244354,1.906217,1.733321,1.426801,0,1,False,True,False
172.6311,3,4,3.195755,2.233719,2.619817,1.826012,0.7167594,0,1,False,True,False
176.72,3,5,3.151733,1.888367,3.27096,1.770488,1.185487,0,1,False,True,False
179.7533,3,6,2.498917,2.16713,2.089111,1.868365,0.9170218,0,1,False,True,False
183.1867,3,7,2.322708,2.020294,2.110086,1.804022,0.5345733,0,1,False,True,False
189.8867,3,8,5.718369,2.738144,4.443131,1.852324,2.260276,0,2,False,True,False
193.6644,3,9,2.346817,1.920959,2.052161,1.733077,0.5158508,0,1,False,True,False
197.1756,3,10,2.43988,1.954498,2.337727,1.831144,1.143589,0,1,False,True,False
200.72,3,11,2.655502,1.85434,2.561912,1.755246,1.408683,0,1,False,True,False
203.7867,3,12,2.081009,1.85582,1.827336,1.680452,2.114807,0,1,False,True,False
207.3756,3,13,2.15123,1.764481,2.147396,1.794409,0.7150945,0,1,False,True,False
210.5645,3,14,2.246033,1.744293,2.298321,1.744691,1.360561,0,1,False,True,False
214.1978,3,15,2.707108,2.144455,2.116385,1.656485,2.165235,0,1,False,True,False
219.4422,4,1,2.232117,2.043732,1.958288,1.910876,0.528524,0,1,False,True,False
223.0978,4,2,2.346054,1.946289,2.2732,1.898722,0.7700797,0,1,False,True,False
226.1867,4,3,2.129379,1.944824,2.068623,1.953412,0.7746257,0,1,False,True,False
229.4644,4,4,2.245148,1.820435,2.438531,1.962287,0.03441795,0,1,False,True,False
232.4867,4,5,2.204987,1.974564,2.164442,2.01888,0.7286403,0,1,False,True,False
235.5645,4,6,2.166229,1.753235,2.419474,1.96172,0.5766624,0,1,False,True,False
238.4089,4,7,2.052856,1.67598,2.361292,1.970464,1.103362,0,1,False,True,False
241.3422,4,8,2.057663,1.763489,2.241122,1.924185,0.2154544,0,1,False,True,False
244.0867,4,9,1.863586,1.717484,2.001837,1.933999,0.7977551,0,1,False,True,False
248.0533,4,10,1.911789,1.675827,2.100133,1.951174,0.6523886,0,1,False,True,False
251.1311,4,11,2.074539,1.676163,2.432035,2.006737,0.7871912,0,1,False,True,False
253.9756,4,12,1.982285,1.731781,2.185312,1.970392,1.51394,0,1,False,True,False
256.6422,4,13,1.67572,1.595917,1.969355,1.960078,0.5866388,0,1,False,True,False
259.6867,4,14,1.783173,1.697937,1.966921,1.953205,0.7974945,0,1,False,True,False
262.8533,4,15,1.901428,1.698669,2.070333,1.978337,0.783607,0,1,False,True,False
