Timestamp Finished,Task,Glass#,Time till Score,Handling Time,Distance till Score,Handling Distance,Precision,Errors,Grabs,Loose Grip,Firm Grip,Varied Grip
60.06445,1,1,2.078407,1.865662,2.059987,1.889034,1.059433,0,1,True,False,False
62.76445,1,2,1.761883,1.584789,1.981085,1.901389,0.9591284,0,1,True,False,False
65.70889,1,3,1.937672,1.497601,2.364854,1.845626,0.3905797,0,1,True,False,False
68.10889,1,4,1.668228,1.509102,1.910664,1.848889,1.394009,0,1,True,False,False
71.00889,1,5,1.94265,1.440681,2.50277,1.867472,1.483262,0,1,True,False,False
73.56445,1,6,1.918365,1.553528,2.223977,1.856331,0.6241797,0,1,True,False,False
76.45334,1,7,2.114655,1.497757,2.857803,1.887616,0.609678,0,1,True,False,False
79.24223,1,8,2.20089,1.643517,2.788727,1.875968,0.7535515,0,1,True,False,False
81.49778,1,9,1.708649,1.642296,1.887687,1.870985,1.147937,0,1,True,False,False
84.53111,1,10,2.038666,1.877258,2.061233,1.974944,2.104204,0,1,True,False,False
87.15334,1,11,1.589417,1.41938,1.951671,1.892272,0.8377348,0,1,True,False,False
89.95334,1,12,1.831177,1.497398,2.221355,1.913108,0.9216085,0,1,True,False,False
92.45334,1,13,1.729233,1.546867,2.055717,1.921893,0.6646638,0,1,True,False,False
96.67556,1,14,3.258163,2.088318,3.368773,1.901938,1.10227,0,1,True,False,False
99.05334,1,15,1.905945,1.620476,2.180972,1.909506,2.588304,0,1,True,False,False
112.5644,2,1,2.397911,2.267632,1.947665,1.919943,2.757509,0,1,True,False,False
115.9533,2,2,2.357132,1.855965,2.394416,1.90512,2.200938,0,1,True,False,False
118.4978,2,3,1.941925,1.541542,2.302248,1.80948,1.663084,0,1,True,False,False
120.92,2,4,1.7948,1.776863,1.784587,1.781636,1.216949,0,1,True,False,False
123.7533,2,5,1.813019,1.653412,1.799971,1.72086,2.75487,0,1,True,False,False
126.6311,2,6,2.066002,1.641945,2.396571,1.72996,1.309488,0,1,True,False,False
129.9422,2,7,2.840729,2.144989,3.113689,1.859147,2.915591,0,1,True,False,False
132.22,2,8,2.002701,1.697021,2.140224,1.790903,1.513744,0,1,True,False,False
134.6867,2,9,1.878845,1.709915,1.918572,1.847496,0.4934243,0,1,True,False,False
137.3978,2,10,1.908661,1.597763,2.133354,1.825393,1.919424,0,1,True,False,False
140.2422,2,11,2.138657,1.575684,2.67291,1.874403,2.942786,0,1,True,False,False
142.4867,2,12,1.780945,1.575226,1.908651,1.798606,0.8930528,0,1,True,False,False
144.9644,2,13,1.744904,1.563583,1.872801,1.790742,1.263223,0,1,True,False,False
147.7311,2,14,1.819275,1.439987,2.055054,1.713009,2.910591,0,1,True,False,False
150.0645,2,15,1.740555,1.607559,1.84232,1.791904,0.5471553,0,1,True,False,False
161.7311,3,1,2.541214,2.278702,1.946934,1.784667,0.7669718,0,1,True,False,False
164.8756,3,2,2.189117,1.797623,1.93833,1.636871,1.624715,0,1,True,False,False
168.4311,3,3,2.80719,2.278809,2.672522,1.973627,2.308172,0,1,True,False,False
171.2089,3,4,2.233902,2.089767,1.798488,1.755417,2.013307,0,1,True,False,False
174.7867,3,5,2.638474,2.322037,2.075665,1.83478,1.133717,0,1,True,False,False
177.6311,3,6,2.065689,1.955231,1.79908,1.766795,1.282714,0,1,True,False,False
180.8978,3,7,2.259903,1.987442,2.048778,1.851552,1.49422,0,1,True,False,False
183.8645,3,8,2.121857,1.764603,2.056475,1.72954,0.9838132,0,1,True,False,False
186.8422,3,9,2.240143,1.878082,2.036021,1.750558,0.6539939,0,1,True,False,False
189.8867,3,10,2.313446,1.720581,2.632512,1.769696,1.734141,0,1,True,False,False
193.72,3,11,3.219543,2.635284,2.309819,1.76206,1.625844,0,1,True,False,False
196.9978,3,12,2.331421,1.876358,2.375073,1.892667,0.4000355,0,1,True,False,False
200.1422,3,13,2.337372,1.865326,2.469944,1.849943,2.615954,0,1,True,False,False
203.4089,3,14,2.308426,1.87735,2.253714,1.788985,1.734156,0,1,True,False,False
206.82,3,15,2.692017,1.820419,2.742216,1.786546,1.038065,0,1,True,False,False
214.7756,4,1,2.172699,2.032913,2.161913,2.100914,2.524739,0,1,True,False,False
218.12,4,2,2.300156,2.010727,2.288048,2.008467,0.8992196,0,1,True,False,False
221.4422,4,3,2.394028,1.968811,2.660371,2.02948,1.295787,0,1,True,False,False
224.2533,4,4,1.976532,1.652374,2.472346,2.035513,0.4884496,0,1,True,False,False
227.0645,4,5,1.894699,1.596542,2.416119,1.998834,0.2604165,0,1,True,False,False
229.7422,4,6,1.847397,1.623108,2.234418,2.015728,1.60953,0,1,True,False,False
232.42,4,7,1.688278,1.577057,1.977275,1.953211,2.197234,0,1,True,False,False
235.1644,4,8,1.650421,1.618591,1.9989,1.993007,1.73176,0,1,True,False,False
237.9978,4,9,1.691956,1.496445,2.142707,1.983128,1.48938,0,1,True,False,False
240.7311,4,10,1.744598,1.463638,2.240887,1.99053,2.607915,0,1,True,False,False
243.1867,4,11,1.56369,1.487167,1.99316,1.976919,2.222146,0,1,True,False,False
246.4978,4,12,2.170441,1.651672,2.898861,1.982993,0.3836276,0,1,True,False,False
248.9644,4,13,1.789642,1.507019,2.294708,1.972279,1.543937,0,1,True,False,False
251.5422,4,14,1.652985,1.495987,2.128277,2.051822,1.72979,0,1,True,False,False
254.3533,4,15,1.827347,1.462738,2.580901,2.063482,0.3121302,0,1,True,False,False
