Timestamp,Current task,Current mode,Current score,errors,PosX,PosY,PosZ,RotX,RotY,RotZ,Grip pressed,Trigger pressed,Trigger axis,Grabbing object
0,1,2,0,0,0,0,0,0,0,0,False,False,0,False
0.02,1,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.2043999,1,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.2350234,1,2,0,0,2.020091,0.8036709,-0.06651182,-0.1258447,0.02094956,-0.002247553,False,False,0,False
0.2478513,1,2,0,0,2.020164,0.8035523,-0.06638975,-0.1257962,0.02089329,-0.0021458,False,False,0,False
0.2533249,1,2,0,0,2.020183,0.8035444,-0.06638259,-0.1257617,0.02096093,-0.002024307,False,False,0,False
0.2611751,1,2,0,0,2.020181,0.8035334,-0.06637473,-0.1257561,0.02097479,-0.001914598,False,False,0,False
0.2829942,1,2,0,0,2.019988,0.8035921,-0.06644077,-0.1258078,0.02089543,-0.001822899,False,False,0,False
0.3052458,1,2,0,0,2.020001,0.8037187,-0.06622667,-0.1257631,0.02087188,-0.001949307,False,False,0,False
0.4897276,1,2,0,0,2.020028,0.8035214,-0.06612224,-0.1257771,0.02097834,-0.002441406,False,False,0,False
0.5022522,1,2,0,0,2.020019,0.8034933,-0.06609792,-0.1257097,0.02100957,-0.002423027,False,False,0,False
0.5083092,1,2,0,0,2.020232,0.8033947,-0.06618423,-0.1257634,0.02106765,-0.002410695,False,False,0,False
0.5175771,1,2,0,0,2.020232,0.8033913,-0.06617231,-0.1258051,0.02107154,-0.00235124,False,False,0,False
0.5289457,1,2,0,0,2.020225,0.8033659,-0.06615419,-0.1257569,0.02102588,-0.002156192,False,False,0,False
0.5400921,1,2,0,0,2.020309,0.8033195,-0.06630511,-0.1257818,0.02103863,-0.002100177,False,False,0,False
0.5510655,1,2,0,0,2.020335,0.8033208,-0.06629247,-0.1257734,0.02106199,-0.002027984,False,False,0,False
0.562215,1,2,0,0,2.020421,0.8034856,-0.0661158,-0.1257571,0.0210719,-0.001953125,False,False,0,False
0.5735751,1,2,0,0,2.020203,0.8034955,-0.06669373,-0.1259694,0.02103049,-0.001994645,False,False,0,False
0.5845391,1,2,0,0,2.020213,0.8035152,-0.06670875,-0.1259266,0.02104678,-0.001994645,False,False,0,False
0.5957472,1,2,0,0,2.020226,0.803547,-0.06673283,-0.1259905,0.0210489,-0.002166533,False,False,0,False
0.6071351,1,2,0,0,2.02012,0.8036268,-0.06671876,-0.1259653,0.02099006,-0.0021458,False,False,0,False
0.6181647,1,2,0,0,2.020128,0.8036371,-0.06673045,-0.1259727,0.02103934,-0.002264067,False,False,0,False
0.6296788,1,2,0,0,2.020129,0.803664,-0.0667407,-0.125959,0.02105739,-0.002388963,False,False,0,False
0.6405019,1,2,0,0,2.020131,0.8038487,-0.06651396,-0.1259443,0.02101525,-0.002459649,False,False,0,False
0.6528172,1,2,0,0,2.020214,0.803588,-0.06652565,-0.1258924,0.02107084,-0.002540119,False,False,0,False
0.6648756,1,2,0,0,2.020283,0.8037906,-0.06629939,-0.1258052,0.0211365,-0.002557657,False,False,0,False
0.6741206,1,2,0,0,2.020269,0.8038265,-0.06630129,-0.1258168,0.02106659,-0.002480762,False,False,0,False
0.6856949,1,2,0,0,2.020315,0.8036124,-0.06635112,-0.12576,0.02104642,-0.002423027,False,False,0,False
0.6965709,1,2,0,0,2.02011,0.8038329,-0.06587739,-0.1256671,0.02097159,-0.002214155,False,False,0,False
0.7074458,1,2,0,0,2.020002,0.8037279,-0.06614561,-0.125701,0.0209428,-0.002270639,False,False,0,False
0.7188274,1,2,0,0,2.019978,0.8037747,-0.06613941,-0.1257357,0.02096769,-0.002210787,False,False,0,False
0.7301786,1,2,0,0,2.019892,0.8039827,-0.06583352,-0.1256885,0.02090826,-0.002124865,False,False,0,False
0.7409198,1,2,0,0,2.019809,0.8038226,-0.06603593,-0.1257138,0.02091717,-0.002035319,False,False,0,False
0.7523559,1,2,0,0,2.019763,0.803843,-0.06600303,-0.1256667,0.02086117,-0.002038976,False,False,0,False
0.7634471,1,2,0,0,2.019668,0.804051,-0.06570262,-0.1256597,0.02083329,-0.001972106,False,False,0,False
0.7745858,1,2,0,0,2.01966,0.8038242,-0.06570191,-0.1256279,0.02084902,-0.002002102,False,False,0,False
0.7859058,1,2,0,0,2.019613,0.8038344,-0.06564707,-0.1255822,0.02083294,-0.001898968,False,False,0,False
0.7970614,1,2,0,0,2.019825,0.8039734,-0.0656187,-0.125613,0.02095169,-0.001964536,False,False,0,False
0.8081111,1,2,0,0,2.019785,0.8037727,-0.06575079,-0.1256328,0.02092856,-0.001922365,False,False,0,False
0.8195741,1,2,0,0,2.019768,0.8037702,-0.06570382,-0.1256192,0.02093105,-0.001956936,False,False,0,False
0.8302737,1,2,0,0,2.020014,0.8038944,-0.06570215,-0.1257249,0.02100496,-0.002124865,False,False,0,False
0.8418012,1,2,0,0,2.020004,0.803709,-0.06588192,-0.1257821,0.02105421,-0.002303218,False,False,0,False
0.8526075,1,2,0,0,2.020045,0.8036864,-0.06584138,-0.125709,0.02112769,-0.002477757,False,False,0,False
0.8640854,1,2,0,0,2.020062,0.8037051,-0.06580848,-0.1257828,0.02110264,-0.002660461,False,False,0,False
0.8754743,1,2,0,0,2.02018,0.8038586,-0.06563301,-0.1257425,0.02116785,-0.002657659,False,False,0,False
0.8865145,1,2,0,0,2.020153,0.8036277,-0.06577367,-0.1257209,0.02117102,-0.002666056,False,False,0,False
0.8980896,1,2,0,0,2.020175,0.8036449,-0.06572957,-0.1257427,0.0211668,-0.002677211,False,False,0,False
0.9085124,1,2,0,0,2.020104,0.8036954,-0.06596775,-0.125803,0.02114637,-0.002510616,False,False,0,False
0.9201322,1,2,0,0,2.020104,0.8037261,-0.06595034,-0.1258567,0.02114249,-0.002348069,False,False,0,False
0.9307484,1,2,0,0,2.020342,0.8038429,-0.06597895,-0.1258965,0.02118931,-0.002260774,False,False,0,False
0.9421783,1,2,0,0,2.020368,0.8038427,-0.06595106,-0.1258563,0.02117313,-0.002110793,False,False,0,False
0.9533332,1,2,0,0,2.020291,0.8036723,-0.06627721,-0.125962,0.02113544,-0.00200582,False,False,0,False
0.9645635,1,2,0,0,2.020331,0.8036751,-0.06627221,-0.1259159,0.02116081,-0.001960739,False,False,0,False
0.9755808,1,2,0,0,2.020515,0.8036827,-0.06657166,-0.1260467,0.02123252,-0.002071602,False,False,0,False
0.9894961,1,2,0,0,2.020561,0.8037246,-0.06661529,-0.1260677,0.02119845,-0.0021734,False,False,0,False
0.9988714,1,3,0,0,2.02035,0.8039502,-0.06612248,-0.1259434,0.02106659,-0.002075195,False,False,0,False
1.009765,1,3,0,0,2.020462,0.8036655,-0.06614084,-0.1258334,0.02116468,-0.002152734,False,False,0,False
1.020234,1,3,0,0,2.020512,0.8036478,-0.06612272,-0.1257882,0.0212118,-0.00218707,False,False,0,False
1.0316,1,3,0,0,2.020577,0.8038486,-0.06589574,-0.125848,0.02114073,-0.002280462,False,False,0,False
1.04246,1,3,0,0,2.020612,0.8036348,-0.06602306,-0.1257982,0.02118052,-0.002435295,False,False,0,False
1.054064,1,3,0,0,2.020669,0.8036375,-0.06599087,-0.1258143,0.02124094,-0.002600986,False,False,0,False
1.064986,1,3,0,0,2.020572,0.8037945,-0.06565423,-0.1257648,0.0211231,-0.002575076,False,False,0,False
1.07698,1,3,0,0,2.020328,0.8037759,-0.06622548,-0.1259381,0.02107755,-0.002471736,False,False,0,False
1.087681,1,3,0,0,2.020306,0.8037976,-0.06622476,-0.125936,0.0210404,-0.002388963,False,False,0,False
1.098654,1,3,0,0,2.020195,0.8039902,-0.06590957,-0.1259493,0.02100283,-0.0021734,False,False,0,False
1.109798,1,3,0,0,2.020193,0.8037827,-0.0659625,-0.1258437,0.02099503,-0.0021734,False,False,0,False
1.120658,1,3,0,0,2.020171,0.8038082,-0.06594581,-0.1258483,0.02094778,-0.002057165,False,False,0,False
1.131846,1,3,0,0,2.020295,0.8039455,-0.06583161,-0.1258462,0.02100709,-0.001879249,False,False,0,False
1.143025,1,3,0,0,2.020182,0.8038232,-0.06610364,-0.1259118,0.02093568,-0.001760523,False,False,0,False
1.154316,1,3,0,0,2.020184,0.8038549,-0.06610436,-0.1259907,0.02095809,-0.001614838,False,False,0,False
1.165464,1,3,0,0,2.020272,0.8039371,-0.06599969,-0.1258657,0.02100603,-0.001553701,False,False,0,False
1.176554,1,3,0,0,2.020197,0.8038327,-0.06628389,-0.1259439,0.02098474,-0.001726335,False,False,0,False
1.188066,1,3,0,0,2.020192,0.8038715,-0.06628031,-0.1259899,0.02094849,-0.001883209,False,False,0,False
1.199171,1,3,0,0,2.020255,0.8040519,-0.06612701,-0.1260045,0.0209787,-0.002046271,False,False,0,False
1.210798,1,3,0,0,2.020268,0.8038694,-0.06626863,-0.1259614,0.0210489,-0.002193872,False,False,0,False
1.221179,1,3,0,0,2.02027,0.8039083,-0.06626482,-0.126027,0.02106093,-0.002240913,False,False,0,False
1.232596,1,3,0,0,2.020299,0.8040593,-0.06610412,-0.12598,0.02101241,-0.002322546,False,False,0,False
1.243699,1,3,0,0,2.020341,0.8038245,-0.06614036,-0.12591,0.02102057,-0.002286987,False,False,0,False
1.254876,1,3,0,0,2.02035,0.803826,-0.06612701,-0.1259171,0.02099929,-0.002319336,False,False,0,False
1.266282,1,3,0,0,2.02027,0.8039465,-0.06587715,-0.1258678,0.02100603,-0.002156192,False,False,0,False
1.277238,1,3,0,0,2.02015,0.8038239,-0.06618471,-0.1259466,0.02096591,-0.002075195,False,False,0,False
1.288199,1,3,0,0,2.020138,0.8038112,-0.06617136,-0.1258768,0.02094742,-0.002002102,False,False,0,False
1.299423,1,3,0,0,2.020096,0.8039732,-0.06594533,-0.125937,0.02091004,-0.001922365,False,False,0,False
1.310534,1,3,0,0,2.0201,0.8039713,-0.06592841,-0.1259097,0.02098545,-0.001975881,False,False,0,False
1.323179,1,3,0,0,2.02018,0.8036598,-0.06585521,-0.1258377,0.02094422,-0.002071602,False,False,0,False
1.333111,1,3,0,0,2.020439,0.8037285,-0.06583995,-0.1258359,0.02108816,-0.002277192,False,False,0,False
1.34403,1,3,0,0,2.020404,0.8035496,-0.06603927,-0.1259039,0.0210772,-0.00235124,False,False,0,False
1.355081,1,3,0,0,2.020423,0.803517,-0.0660078,-0.1258651,0.02105421,-0.002367031,False,False,0,False
1.36667,1,3,0,0,2.0205,0.8036033,-0.0658967,-0.1258962,0.02110581,-0.00239208,False,False,0,False
1.377811,1,3,0,0,2.020275,0.8036381,-0.06645984,-0.1260501,0.02109522,-0.002367031,False,False,0,False
1.388882,1,3,0,0,2.020262,0.8036386,-0.06647057,-0.1260224,0.0210078,-0.002299981,False,False,0,False
1.399962,1,3,0,0,2.020175,0.803834,-0.06617374,-0.1260008,0.02093889,-0.002060784,False,False,0,False
1.411126,1,3,0,0,2.020064,0.8037343,-0.06646652,-0.1260582,0.02088758,-0.002082363,False,False,0,False
1.422785,1,3,0,0,2.020043,0.8037519,-0.06651015,-0.126077,0.02089578,-0.002071602,False,False,0,False
1.43377,1,3,0,0,2.020206,0.8038746,-0.06650276,-0.1260249,0.0209716,-0.002200654,False,False,0,False
1.44465,1,3,0,0,2.020178,0.803669,-0.0667078,-0.126054,0.02095453,-0.002240913,False,False,0,False
1.455714,1,3,0,0,2.020189,0.8036673,-0.06674928,-0.126037,0.02103722,-0.002303218,False,False,0,False
1.467014,1,3,0,0,2.020135,0.8038571,-0.06649346,-0.1260074,0.02097479,-0.002283726,False,False,0,False
1.478007,1,3,0,0,2.020105,0.8036529,-0.06667728,-0.1259765,0.02100638,-0.00235124,False,False,0,False
1.489343,1,3,0,0,2.020086,0.8036478,-0.06670398,-0.1259716,0.02100035,-0.002328953,False,False,0,False
1.500789,1,3,0,0,2.020095,0.8038015,-0.06651253,-0.1259385,0.021,-0.002096626,False,False,0,False
1.511694,1,3,0,0,2.020169,0.8034853,-0.06647009,-0.1258405,0.02097373,-0.002024307,False,False,0,False
1.522767,1,3,0,0,2.020163,0.8034616,-0.06645793,-0.1258133,0.02097444,-0.001863322,False,False,0,False
1.533982,1,3,0,0,2.019987,0.8035733,-0.0661251,-0.1258097,0.02088045,-0.001660336,False,False,0,False
1.545273,1,3,0,0,2.019978,0.8033112,-0.06623144,-0.125754,0.02085653,-0.001673744,False,False,0,False
1.556231,1,3,0,0,2.01999,0.8032759,-0.06622858,-0.1257561,0.02091574,-0.001752039,False,False,0,False
