Timestamp,Current task,Current mode,Current score,errors,PosX,PosY,PosZ,RotX,RotY,RotZ,Grip pressed,Trigger pressed,Trigger axis,Grabbing object
0,0,2,0,0,0,0,0,0,0,0,False,False,0,False
0.02,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.3533334,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.3875794,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.397973,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.4050924,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.4161782,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.4380348,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.4607617,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.6557673,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.6714479,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.6775187,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.6834785,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.7064215,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.7291299,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.7398396,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.7511265,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.7622642,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.7731496,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.7842413,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.7954565,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.8069882,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.8192872,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.8315739,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.8406737,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.8518868,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.8628405,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.873808,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.8853852,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.8963507,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.9070152,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.9183691,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.9297675,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.9404792,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.9521449,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.9662531,0,2,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.974851,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.9856418,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.996762,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.007482,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.019153,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.029976,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.041115,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.052222,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.063388,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.075481,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.086296,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.097693,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.107839,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.119549,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.134704,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.143637,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.152768,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.163951,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.175377,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.186132,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.197897,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.208487,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.219873,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.231005,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.242908,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.253347,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.264603,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.275958,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.286714,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.298059,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.308996,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.320413,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.331865,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.343085,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.353705,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.364962,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.377547,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.387352,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.398546,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.409384,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.420857,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.432307,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.443211,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.454507,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.46556,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.476749,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.487866,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.499126,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.510232,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.521501,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.532225,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.543879,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.554833,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.566192,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.577322,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.588583,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.599576,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.610644,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.6219,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.633241,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.644004,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.655295,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.666454,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.677909,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.688831,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.700405,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.711473,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.722227,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.733815,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.745089,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.755675,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.767233,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.778135,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.789519,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.800755,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.811682,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.823562,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.834358,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.845218,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.856292,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.868358,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.879244,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.890425,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.901852,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.912188,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.923393,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.934701,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
1.945945,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
