Timestamp Finished,Task,Glass#,Time till Score,Handling Time,Distance till Score,Handling Distance,Precision,Errors,Grabs,Loose Grip,Firm Grip,Varied Grip
53.54222,1,1,2.66256,2.547848,1.95178,1.899693,0.3818361,0,1,True,True,True
57.52,1,2,2.786789,2.636208,1.93668,1.902812,0.2735379,0,1,True,True,True
61.99778,1,3,3.051876,2.924175,1.966236,1.945547,0.4974974,0,1,False,True,False
65.69778,1,4,2.385197,2.177296,1.920321,1.880746,0.9132297,0,1,True,True,True
69.12,1,5,2.308105,2.073822,2.005392,1.902499,0.4753282,0,1,True,True,True
72.18667,1,6,2.016556,1.910271,1.927072,1.900911,0.3080829,0,1,False,True,False
75.84222,1,7,2.476524,2.366982,1.885837,1.873862,0.78414,0,1,False,True,False
79.36445,1,8,2.368523,2.032875,2.230278,1.914387,1.101513,0,1,False,True,False
82.33112,1,9,2.06321,1.820847,2.06554,1.865039,0.7023672,0,1,False,True,False
85.05334,1,10,1.847115,1.652069,1.997263,1.871475,0.9286554,0,1,False,True,False
88.34222,1,11,2.310287,2.23439,1.902243,1.894087,0.723581,0,1,True,True,True
91.93111,1,12,2.324799,2.123215,1.980979,1.872506,0.708157,0,1,False,True,False
95.19778,1,13,2.273476,2.032005,2.024113,1.867654,0.520716,0,1,False,True,False
98.50889,1,14,2.27874,1.854675,2.436996,1.854847,0.6432641,0,1,True,True,True
101.2867,1,15,2.039665,1.932251,1.905335,1.87944,0.9861321,0,1,True,True,True
115.9867,2,1,2.346664,2.143845,1.971138,1.916397,0.6594604,0,1,False,True,False
119.32,2,2,2.184319,2.077477,1.903049,1.882122,1.476584,0,1,True,True,True
122.6978,2,3,2.176559,1.908401,1.928259,1.822573,0.7979016,0,1,False,True,False
125.8533,2,4,2.128174,1.867027,1.94421,1.817018,0.5682804,0,1,False,True,False
128.9089,2,5,2.133331,1.832108,2.082955,1.808698,0.7867154,0,1,False,True,False
132.0978,2,6,2.306152,2.054764,1.936074,1.827079,0.2705417,0,1,False,True,False
135.1867,2,7,2.077713,1.909134,1.843403,1.784457,0.5019342,0,1,False,True,False
138.2756,2,8,2.061493,1.731323,1.967114,1.748589,0.6860755,0,1,False,True,False
140.9311,2,9,1.801056,1.608734,1.795718,1.752741,0.9412243,0,1,False,True,False
143.8867,2,10,1.930206,1.832291,1.747324,1.739485,0.7420511,0,1,False,True,False
146.7867,2,11,1.812149,1.728516,1.764867,1.752581,1.414976,0,1,False,True,False
149.7867,2,12,2.033157,1.931595,1.753913,1.734998,1.089215,0,1,True,True,True
153.0978,2,13,2.227921,1.742661,2.248257,1.738409,0.6901066,0,1,False,True,False
155.8867,2,14,2.179672,2.043808,1.792552,1.748731,0.5990181,0,1,True,True,True
159.4756,2,15,2.651779,2.468124,1.896502,1.855995,1.827153,0,1,True,True,True
169.0645,3,1,2.208466,2.032318,1.812502,1.709849,0.2246218,0,1,False,True,False
172.3089,3,2,2.236496,1.877426,2.097232,1.721202,0.2717588,0,1,False,True,False
175.1756,3,3,2.141663,1.953598,1.835825,1.724685,0.2724287,0,1,False,True,False
177.8978,3,4,1.780411,1.585388,1.835259,1.708329,0.2237491,0,1,False,True,False
180.5645,3,5,1.845749,1.518875,2.144629,1.768271,0.5061603,0,1,False,True,False
182.92,3,6,1.653336,1.418625,1.946544,1.726044,0.5066694,0,1,False,True,False
185.6533,3,7,1.975479,1.362961,2.773106,1.672451,0.777932,0,1,False,True,False
187.8422,3,8,1.773376,1.518372,1.917876,1.678648,0.9434988,0,1,False,True,False
190.3867,3,9,1.81636,1.418488,2.220331,1.698182,0.7180905,0,1,False,True,False
192.4533,3,10,1.468155,1.34967,1.710319,1.654657,0.3985515,0,1,False,True,False
195.1422,3,11,1.756393,1.383759,2.093749,1.656353,1.293056,0,1,False,True,False
197.5422,3,12,1.741653,1.538467,1.850598,1.665313,0.8419513,0,1,False,True,False
200.1756,3,13,1.807816,1.518524,1.90682,1.639241,0.3332867,0,1,False,True,False
202.7422,3,14,1.851074,1.496536,1.955163,1.624352,0.2180503,0,1,False,True,False
205.1311,3,15,1.626068,1.418518,1.76262,1.63054,0.3003225,0,1,False,True,False
212.2089,4,1,3.211868,2.957855,2.037407,1.942511,0.2902642,0,1,False,True,False
215.42,4,2,1.979752,1.955582,1.895641,1.894022,0.4660261,0,1,False,True,False
219.12,4,3,2.328003,2.055695,2.014297,1.859439,0.364979,0,1,False,True,False
222.4422,4,4,2.199356,1.976685,1.970261,1.869396,0.2108927,0,1,True,True,True
225.5867,4,5,2.026016,1.930969,1.941926,1.919982,1.146345,0,1,False,True,False
229.12,4,6,2.275833,1.856064,2.363634,1.940804,0.05830002,0,1,False,True,False
231.9533,4,7,1.992996,1.755417,2.037614,1.90125,0.2382184,0,1,False,True,False
234.9533,4,8,1.874756,1.774948,1.935702,1.900692,0.9230781,0,1,False,True,False
237.9756,4,9,1.904633,1.686935,2.007303,1.875125,0.1670246,0,1,False,True,False
240.7311,4,10,1.799316,1.573105,2.051002,1.853398,0.8043712,0,1,False,True,False
243.6089,4,11,1.942108,1.653305,2.111372,1.86454,1.260797,0,1,False,True,False
246.0978,4,12,1.605148,1.526489,1.889611,1.870472,0.8467311,0,1,False,True,False
249.3645,4,13,2.090332,1.564178,2.65869,1.876498,0.9670491,0,1,False,True,False
252.0311,4,14,1.951218,1.685791,2.118391,1.882056,1.395862,0,1,False,True,False
254.6978,4,15,1.815201,1.497269,2.192138,1.895274,0.4938271,0,1,False,True,False
