Timestamp Finished,Task,Glass#,Time till Score,Handling Time,Distance till Score,Handling Distance,Precision,Errors,Grabs,Loose Grip,Firm Grip,Varied Grip
48.22,1,1,3.006504,2.903976,1.921927,1.915162,0.5323328,0,1,True,False,False
52.62,1,2,2.838829,2.659237,1.920521,1.893912,0.5673138,0,1,True,False,False
57.12,1,3,2.457249,2.437473,1.848067,1.847641,0.6143618,0,1,True,False,False
61.04222,1,4,2.603931,2.334408,1.946729,1.904545,1.605993,0,1,True,False,False
64.89778,1,5,2.582733,2.581184,1.891955,1.891955,0.1466256,0,1,True,False,False
69.40889,1,6,3.006622,2.848824,1.902374,1.873968,0.244241,0,1,True,False,False
73.52,1,7,2.750069,2.614143,1.890084,1.873999,0.3051264,0,1,True,False,False
77.75333,1,8,2.860878,2.703789,1.945297,1.914936,0.5905963,0,1,True,False,False
81.89778,1,9,2.817589,2.582016,1.99251,1.928279,0.4985471,0,1,True,False,False
86.10889,1,10,2.95137,2.75943,1.97015,1.92125,0.5653478,0,1,True,False,False
89.84222,1,11,2.495827,2.323418,1.93009,1.895086,0.2797084,0,1,True,False,False
93.79778,1,12,2.73175,2.538483,1.916627,1.882873,0.3825617,0,1,True,False,False
97.25333,1,13,2.244301,2.145103,1.929826,1.922441,0.8344787,0,1,True,False,False
101.2867,1,14,2.636459,2.200981,2.208324,1.90312,1.862254,0,1,True,False,False
104.8978,1,15,2.628494,2.279114,1.980938,1.878298,0.5915839,0,1,True,False,False
122.8422,2,1,2.943703,2.880531,1.84979,1.845094,0.5202296,0,1,True,False,False
127.4756,2,2,2.350662,2.30098,1.785673,1.780238,1.39247,0,1,True,False,False
131.1089,2,3,2.330917,2.256393,1.736367,1.727978,0.8048597,0,1,True,False,False
134.8089,2,4,2.434525,2.345276,1.740211,1.729672,1.251908,0,1,True,False,False
138.2422,2,5,2.42601,2.388138,1.705023,1.701821,0.8928816,0,1,True,False,False
145.8978,2,6,2.766312,2.446213,1.946123,1.750329,2.466767,0,1,True,False,False
149.7756,2,7,2.902237,2.470749,2.094515,1.85598,0.6689903,0,1,True,False,False
153.12,2,8,2.409637,2.340469,1.813901,1.792251,0.9400113,0,1,True,False,False
156.4978,2,9,2.329941,2.167023,1.723897,1.671096,1.000488,0,1,True,False,False
159.82,2,10,2.300751,1.975586,1.984083,1.732639,0.3192274,0,1,True,False,False
163.2978,2,11,2.729782,2.66954,1.797737,1.792945,0.5547164,0,1,True,False,False
167.4978,2,12,2.741241,2.535172,1.770573,1.75454,0.4208221,0,1,True,False,False
171.1867,2,13,2.464951,2.413254,1.820021,1.814852,0.1142979,0,1,True,False,False
174.8533,2,14,2.455902,2.277466,1.862579,1.817544,0.6043487,0,1,True,False,False
178.2978,2,15,2.371704,2.279175,1.78689,1.775092,0.5673216,0,1,True,False,False
192.8978,3,1,2.397736,1.932556,2.092253,1.791487,2.102172,0,1,True,False,False
196.1867,3,2,2.379288,1.710999,2.330066,1.730717,0.8173074,0,1,True,False,False
199.1422,3,3,2.28479,1.774551,2.145475,1.759552,1.14988,0,1,True,False,False
202.1089,3,4,2.247864,1.809845,2.144356,1.799824,1.674611,0,1,True,False,False
208.1089,3,5,5.27655,2.843613,3.219255,1.870614,0.977392,0,2,True,False,False
211.4644,3,6,2.074402,1.898926,1.878069,1.848724,1.295605,0,1,True,False,False
214.7533,3,7,2.236694,1.876724,1.912553,1.83287,0.9685092,0,1,True,False,False
217.7422,3,8,2.008682,1.775391,1.907922,1.819985,1.077499,0,1,True,False,False
223.72,3,9,4.926376,2.91597,2.670434,1.944658,0.627269,0,2,True,False,False
226.8645,3,10,2.105255,1.944061,1.900852,1.837348,0.9575988,0,1,True,False,False
230.0867,3,11,2.255905,1.987961,1.896977,1.82031,2.379104,0,1,True,False,False
233.4644,3,12,2.405716,2.256165,1.856211,1.795709,2.559807,0,1,True,False,False
236.8311,3,13,2.186478,2.122009,1.847605,1.832436,2.173234,0,1,True,False,False
240.2978,3,14,2.302261,2.234024,1.879955,1.863637,1.662525,0,1,True,False,False
243.6422,3,15,2.250595,2.155136,1.94188,1.915922,1.914819,0,1,True,False,False
252.5978,4,1,2.625549,2.178467,2.363872,1.916767,0.4562326,0,1,True,False,False
256.1422,4,2,2.625702,2.162415,2.411709,2.041774,1.212564,0,1,True,False,False
259.3644,4,3,2.366943,2.245453,1.958542,1.935477,0.8091384,0,1,True,False,False
262.9867,4,4,2.435669,2.276733,2.098404,2.063861,1.543126,0,1,True,False,False
266.32,4,5,2.128998,1.988586,1.982245,1.944106,0.9757971,0,1,True,False,False
269.9644,4,6,2.444672,2.189087,2.215039,2.132123,0.3042535,0,1,True,False,False
273.7645,4,7,2.591095,2.468079,2.066247,2.040368,0.4424574,0,1,True,False,False
277.3089,4,8,2.349701,2.31192,1.950778,1.936326,0.570038,0,1,True,False,False
281.1645,4,9,2.38501,2.371277,1.972374,1.970576,0.4086265,0,1,True,False,False
285.4867,4,10,2.663788,2.646912,2.120459,2.119434,0.6920713,0,1,True,False,False
289.5867,4,11,2.518646,2.278351,2.172194,2.118144,1.33567,0,1,True,False,False
293.3311,4,12,2.420837,2.37854,2.064992,2.061905,1.509462,0,1,True,False,False
297.1867,4,13,2.512268,2.210968,2.14485,1.975462,0.4508885,0,1,True,False,False
301.0422,4,14,2.603485,2.401276,2.108741,2.05739,0.4340788,0,1,True,False,False
304.6756,4,15,2.427704,2.402954,2.122548,2.119727,0.2405967,0,1,True,False,False
