Timestamp Finished,Task,Glass#,Time till Score,Handling Time,Distance till Score,Handling Distance,Precision,Errors,Grabs,Loose Grip,Firm Grip,Varied Grip
62.83111,1,1,2.553482,2.213104,2.042434,1.855736,0.5018345,0,1,True,True,True
66.67556,1,2,2.644119,2.25515,2.095217,1.955705,1.245724,0,1,True,True,True
70.10889,1,3,2.302277,2.144867,1.994916,1.976466,0.4338146,0,1,True,True,True
73.59778,1,4,2.250633,2.179428,1.950874,1.941613,0.48716,0,1,True,True,True
77.02,1,5,2.131889,2.022507,1.937207,1.923929,0.5160149,0,1,True,True,True
80.94222,1,6,2.512848,2.323372,1.942426,1.893027,0.8637285,0,1,True,True,True
84.98667,1,7,2.792473,2.266899,2.245962,1.879243,0.2779435,0,1,True,True,True
88.54222,1,8,2.483002,2.322464,1.897578,1.874254,0.2161268,0,1,True,True,True
92.37556,1,9,2.441399,2.055229,2.114368,1.91457,0.7617291,0,1,False,True,False
95.84222,1,10,2.344788,2.05587,2.018857,1.911914,0.9721059,0,1,False,True,False
99.03111,1,11,2.104042,1.95443,1.949137,1.925452,1.187225,0,1,False,True,False
102.4978,1,12,2.242973,2.055931,1.980816,1.939346,0.7107931,0,1,False,True,False
106.0422,1,13,2.280464,2.134361,1.970179,1.923228,0.8441723,0,1,False,True,False
109.5756,1,14,2.294701,2.122101,1.946634,1.918815,0.4430973,0,1,False,True,False
113.3422,1,15,2.486,2.155937,2.031455,1.919626,0.8966683,0,1,False,True,False
130.0311,2,1,2.305603,2.289185,1.905171,1.904272,1.218598,0,1,True,False,False
133.62,2,2,2.230911,2.133652,1.974488,1.966401,0.829425,0,1,True,False,False
137.0756,2,3,2.324402,2.289703,1.88418,1.881053,0.6603278,0,1,True,False,False
140.3867,2,4,2.139526,2.057739,1.788578,1.782711,1.774189,0,1,True,False,False
143.7422,2,5,2.220703,1.965897,1.825417,1.736364,0.9657262,0,1,True,False,False
146.7311,2,6,2.05986,2.042267,1.869931,1.869228,0.5687799,0,1,True,True,True
150.2422,2,7,2.366943,2.07962,2.106311,1.844704,0.5869136,0,1,True,True,True
153.2756,2,8,2.237747,2.054489,1.97151,1.851722,1.484604,0,1,True,True,True
156.52,2,9,2.365387,2.121033,2.044696,1.836083,0.819849,0,1,True,True,True
159.4644,2,10,2.049332,1.91037,1.796946,1.745445,0.593592,0,1,True,True,True
162.92,2,11,2.46521,2.255112,2.099635,1.894509,1.744653,0,1,True,True,True
166.1311,2,12,2.270767,1.988037,2.158916,1.877021,1.38558,0,1,True,True,True
169.2089,2,13,2.198471,1.921188,2.126755,1.852749,2.615252,0,1,True,True,True
172.9422,2,14,2.134033,1.943588,1.933653,1.855917,0.9201571,0,1,True,True,True
176.1311,2,15,2.195145,1.976501,2.036684,1.868317,1.609478,0,1,True,True,True
184.6978,3,1,2.466019,2.323837,1.730072,1.716288,0.7097714,0,1,True,True,True
189.3645,3,2,3.167206,2.982941,1.881226,1.846913,1.317219,0,1,True,True,True
192.82,3,3,2.26535,2.087341,1.773558,1.742588,1.538674,0,1,True,False,False
196.0756,3,4,2.069534,1.9328,1.721396,1.710696,2.13845,0,1,True,False,False
199.3533,3,5,2.030106,1.852875,1.692953,1.671942,0.9992012,0,1,True,False,False
210.0867,3,6,9.52417,4.590225,3.198137,2.05018,0.5302437,0,3,True,False,False
216.7645,3,7,4.987793,3.194565,2.256444,1.905499,0.09579244,0,2,True,False,False
225.32,3,8,7.499573,5.694427,2.438887,2.011907,1.347254,0,2,True,False,False
229.4756,3,9,2.697525,2.558533,1.870799,1.856477,0.6057287,0,1,True,False,False
233.4867,3,10,2.698181,2.523911,2.116779,2.04964,1.748501,0,1,True,True,True
237.1867,3,11,2.599533,2.389175,1.986962,1.921664,1.786542,0,1,True,True,True
240.9867,3,12,2.646912,2.445419,2.086258,2.002494,2.371912,0,1,True,True,True
244.8867,3,13,2.715576,2.378723,2.229087,1.965057,1.003311,0,1,True,True,True
248.4089,3,14,2.55217,2.3228,2.05631,1.96429,1.867032,0,1,True,True,True
254.1422,3,15,4.610748,3.395813,2.191792,2.039122,0.4096519,0,2,True,True,True
260.5533,4,1,2.413849,2.144104,2.334788,2.200318,0.2109645,0,1,False,True,False
263.5867,4,2,1.996277,1.641235,2.38426,2.03836,1.297897,0,1,False,True,False
266.0867,4,3,1.625488,1.585144,2.026438,2.02212,0.9719693,0,1,False,True,False
269.2311,4,4,1.876556,1.652344,2.160362,2.047839,1.014659,0,1,True,True,True
272.0978,4,5,1.873322,1.710571,2.24877,2.172986,0.7073333,0,1,False,True,False
275.3311,4,6,2.111542,1.674286,2.672016,2.129853,0.302276,0,1,False,True,False
277.92,4,7,1.818665,1.674988,1.943321,1.896039,0.2840747,0,1,False,True,False
280.4533,4,8,1.493256,1.295898,1.970228,1.836986,0.6838381,0,1,False,True,False
282.9089,4,9,1.63678,1.329224,2.332167,1.95885,1.031875,0,1,False,True,False
286.12,4,10,1.552734,1.529846,1.916435,1.914826,0.371941,0,1,False,True,False
289.4533,4,11,2.293854,1.968842,2.00041,1.892378,1.636978,0,2,True,True,True
293.6978,4,12,2.071259,1.965912,2.018698,1.988469,0.6596527,0,1,False,True,False
296.8644,4,13,2.143585,1.876648,2.20134,2.081755,1.13017,0,1,False,True,False
300.1756,4,14,2.44989,1.71051,3.411354,2.131944,1.970208,0,1,False,True,False
302.2867,4,15,1.734344,1.596588,2.078174,2.019689,0.6055081,0,1,False,True,False
