Timestamp Finished,Task,Glass#,Time till Score,Handling Time,Distance till Score,Handling Distance,Precision,Errors,Grabs,Loose Grip,Firm Grip,Varied Grip
36.87556,1,1,1.563038,1.517693,1.810304,1.805563,1.57482,0,1,False,True,False
39.60889,1,2,1.528137,1.251923,1.948343,1.80676,0.6850144,0,1,False,True,False
44.14222,1,3,1.772228,1.686615,1.853837,1.84094,0.8003549,0,1,False,True,False
47.06445,1,4,1.711998,1.542599,1.906878,1.859368,0.538154,0,1,False,True,False
50.24222,1,5,1.963097,1.866371,1.847689,1.82728,0.2696435,0,1,False,True,False
53.40889,1,6,1.878777,1.831936,1.805305,1.800304,0.06660195,0,1,False,True,False
56.85334,1,7,2.137917,1.907669,1.924966,1.852241,0.5850089,0,1,False,True,False
60.17556,1,8,2.201588,1.955639,1.898252,1.815375,0.5014943,0,1,False,True,False
63.46445,1,9,2.150105,1.955093,1.915192,1.85463,0.9812711,0,1,False,True,False
66.80889,1,10,2.043327,1.966377,1.833944,1.826693,0.7301754,0,1,False,True,False
70.14223,1,11,1.958405,1.777275,1.809327,1.773011,0.4076723,0,1,False,True,False
73.43111,1,12,2.108459,1.898445,1.85925,1.819054,0.5225838,0,1,False,True,False
76.74223,1,13,1.978584,1.93222,1.786748,1.782383,0.2758931,0,1,False,True,False
80.42,1,14,2.249962,2.032677,1.838454,1.794178,0.9053156,0,1,False,True,False
83.94222,1,15,2.296822,2.267464,1.82695,1.825526,0.2324584,0,1,False,True,False
103.7645,2,1,2.653053,2.614258,1.929397,1.925544,0.3666129,0,1,False,True,False
108.12,2,2,2.518333,2.390594,2.027014,1.989162,0.2921588,0,1,False,True,False
111.5867,2,3,2.30983,2.155075,1.89141,1.859903,0.2499942,0,1,False,True,False
114.9422,2,4,2.236855,2.014305,1.884969,1.769447,0.4636348,0,1,False,True,False
118.8644,2,5,2.696327,2.157066,2.511894,1.823834,1.367633,0,1,False,True,False
122.1089,2,6,2.321548,2.278603,1.73159,1.729047,0.1550874,0,1,False,True,False
125.8978,2,7,2.535576,2.300987,1.941131,1.837625,0.9205875,0,1,False,True,False
129.32,2,8,2.361038,2.010117,2.096236,1.813604,0.280314,0,1,False,True,False
133.0089,2,9,2.66507,2.06543,2.627614,1.790006,1.225353,0,1,False,True,False
136.1422,2,10,2.537262,1.96582,2.135629,1.758709,0.4928651,0,1,False,True,False
139.3756,2,11,2.474899,1.742599,2.869553,1.801095,0.1711847,0,1,False,True,False
142.7645,2,12,2.78125,1.877533,3.283847,1.774549,0.6970924,0,1,False,True,False
145.9089,2,13,2.764694,2.011368,2.692983,1.723062,1.476133,0,1,False,True,False
149.7311,2,14,3.202194,2.03212,3.411875,1.782632,1.199612,0,1,False,True,False
154.3089,2,15,2.451019,2.23378,1.959273,1.884183,0.4085759,0,1,False,True,False
165.6644,3,1,1.897827,1.776001,1.872965,1.8454,0.7894669,0,1,False,True,False
169.0756,3,2,2.248108,1.686478,2.551155,1.89704,1.850143,0,1,False,True,False
173.1422,3,3,2.528168,2.367722,1.828517,1.81241,0.7838231,0,1,False,True,False
176.3533,3,4,1.874084,1.652069,1.920268,1.828041,0.7992403,0,1,False,True,False
179.2311,3,5,1.848099,1.697815,1.783879,1.735852,1.242673,0,1,False,True,False
182.7756,3,6,2.253922,1.853424,2.076903,1.805869,0.2440919,0,1,False,True,False
185.6644,3,7,2.015671,1.887604,1.852324,1.819785,0.6901535,0,1,False,True,False
188.9089,3,8,2.109161,1.798248,1.89199,1.77114,1.556714,0,1,False,True,False
192.0867,3,9,2.159622,1.931671,1.976958,1.865145,1.130256,0,1,False,True,False
195.42,3,10,2.253922,1.842453,2.078333,1.822089,0.3262984,0,1,False,True,False
198.7089,3,11,2.348373,2.077164,2.088976,1.916601,1.010214,0,1,False,True,False
202.1867,3,12,2.430191,2.066193,2.133061,1.852302,0.2216974,0,1,False,True,False
205.5422,3,13,2.457245,2.078995,2.153082,1.895636,1.142426,0,1,False,True,False
208.5422,3,14,2.151062,1.84314,2.031432,1.846999,1.401471,0,1,False,True,False
211.9867,3,15,2.378723,1.999405,2.067286,1.810444,1.065067,0,1,False,True,False
221.2311,4,1,1.791245,1.70932,2.011387,1.997492,0.5292731,0,1,False,True,False
224.2422,4,2,1.797302,1.652802,2.182409,2.168001,1.130039,0,1,False,True,False
227.8645,4,3,2.325928,2.178513,2.214908,2.187959,0.3995027,0,1,False,True,False
231.4756,4,4,2.250229,2.222305,2.02395,2.021907,0.3502702,0,1,False,True,False
235.1311,4,5,2.306549,2.052094,2.262945,2.154762,0.777182,0,1,False,True,False
238.6311,4,6,2.244385,2.064911,2.070868,2.023681,0.7139555,0,1,False,True,False
242.4533,4,7,2.505585,2.167023,2.464828,2.208722,0.3900774,0,1,False,True,False
245.72,4,8,2.286469,2.110794,1.895331,1.867044,0.2397095,0,1,False,True,False
249.42,4,9,2.355988,2.132568,2.00515,1.942815,0.7018433,0,1,False,True,False
252.7867,4,10,2.060318,2.032974,1.883335,1.881683,1.479411,0,1,False,True,False
256.1978,4,11,1.885269,1.731247,2.000467,1.962886,0.6063998,0,1,False,True,False
259.3422,4,12,1.880371,1.788605,1.977512,1.96099,0.6477506,0,1,False,True,False
262.8867,4,13,2.140442,1.922943,1.990786,1.898161,0.8385563,0,1,False,True,False
266.1422,4,14,2.145782,2.011108,1.944957,1.917045,1.180865,0,1,False,True,False
270.72,4,15,2.354675,2.176941,2.091781,2.071226,0.9570415,0,1,False,True,False
