Timestamp Finished,Task,Glass#,Time till Score,Handling Time,Distance till Score,Handling Distance,Precision,Errors,Grabs,Loose Grip,Firm Grip,Varied Grip
54.69778,1,1,4.367348,3.9543,2.229569,1.9465,0.725791,0,1,True,True,True
60.75333,1,2,3.698776,3.675255,1.993304,1.991493,0.05603705,0,1,True,True,True
64.36445,1,3,2.160145,1.485458,2.061921,1.847114,0.5534129,0,1,False,True,False
68.59778,1,4,2.841629,2.838371,1.882958,1.882958,1.063504,0,1,True,True,True
73.36445,1,5,3.397141,3.161285,2.103879,1.93366,0.4099935,0,1,True,True,True
77.87556,1,6,3.316528,3.137527,2.076189,1.915597,0.8488137,0,1,True,True,True
82.43111,1,7,3.30368,3.086189,2.009275,1.894067,0.2565575,0,1,True,True,True
86.86445,1,8,3.335648,2.311424,3.416895,1.897221,0.8729336,0,1,True,True,True
90.50889,1,9,3.115044,2.67923,2.487143,1.870238,0.7878587,0,1,True,True,True
94.44222,1,10,3.061111,2.613777,2.505008,1.905327,0.3805361,0,1,True,True,True
98.25333,1,11,2.907745,2.324043,2.791744,1.924344,0.2461352,0,1,True,True,True
102.1422,1,12,3.08831,2.625397,2.523499,1.878463,0.7488608,0,1,True,True,True
106.1978,1,13,3.177177,2.869934,2.259856,1.881786,0.3000631,0,1,True,True,True
111.2422,1,14,4.098083,3.417068,2.847408,1.932176,0.752348,0,1,True,True,True
115.0311,1,15,3.085823,2.825096,2.178452,1.888201,0.7232667,0,1,True,True,True
129.3867,2,1,3.547974,3.352661,1.961343,1.825001,0.2120716,0,1,True,True,True
134.5089,2,2,4.133774,3.966003,1.946407,1.801862,0.6113549,0,1,True,True,True
139.7978,2,3,4.34993,4.198898,1.899,1.767928,0.9172948,0,1,True,True,True
144.9644,2,4,4.367767,4.06636,2.261142,1.809467,0.6906843,0,1,True,True,True
150.3422,2,5,4.641068,4.32251,2.142831,1.806166,0.5888671,0,1,True,True,True
154.8311,2,6,3.701263,3.506348,2.050862,1.861249,0.7510077,0,1,True,True,True
159.2756,2,7,3.667587,3.54184,1.840226,1.750808,0.722801,0,1,True,True,True
164.6756,2,8,4.464935,4.256134,1.952608,1.769649,0.4371514,0,1,True,True,True
169.6089,2,9,4.015198,3.94339,1.757778,1.748578,0.6501508,0,1,True,True,True
174.3311,2,10,3.632095,3.474045,1.809795,1.719649,0.3102428,0,1,True,True,True
178.72,2,11,3.463669,3.396103,1.730401,1.71531,0.2208853,0,1,True,True,True
182.6311,2,12,3.006821,2.870956,1.951948,1.833567,0.163791,0,1,True,True,True
186.9644,2,13,3.587097,3.564117,1.779034,1.778339,0.3513905,0,1,True,True,True
190.6533,2,14,2.706909,2.680176,1.85671,1.854474,0.7562016,0,1,True,True,True
194.3756,2,15,2.855484,2.736786,1.890895,1.820416,0.3630435,0,1,True,True,True
204.12,3,1,3.512329,3.295013,2.027934,1.77103,0.6331714,0,1,True,True,True
208.9867,3,2,3.877625,3.518524,2.144717,1.754009,0.836183,0,1,True,True,True
212.8978,3,3,3.051651,3.015594,1.663586,1.659718,0.8833129,0,1,True,True,True
217.42,3,4,3.464539,3.217148,1.871844,1.655815,0.8536451,0,1,True,True,True
222.1089,3,5,3.494202,3.416092,1.637602,1.621156,0.5363505,0,1,True,True,True
226.9756,3,6,3.0672,2.971909,1.640987,1.613937,1.226941,0,1,True,True,True
232.0311,3,7,4.099274,3.606369,2.012746,1.594799,0.624277,0,1,True,True,True
236.92,3,8,3.829834,3.585312,1.730161,1.55284,0.6322792,0,1,True,True,True
247.2978,3,9,9.549469,7.138412,3.841391,2.703787,0.8347442,0,4,True,True,True
251.4533,3,10,2.948776,2.122223,1.564251,1.513207,2.287729,0,1,True,True,True
256.9978,3,11,3.242279,3.182281,1.695864,1.686463,0.4905245,0,1,True,True,True
261.4089,3,12,3.17453,3.027405,1.630601,1.573565,0.6249442,0,1,True,True,True
265.8089,3,13,3.250763,3.17215,1.590079,1.574417,0.2686977,0,1,True,True,True
270.0311,3,14,2.660004,2.501526,1.619446,1.591556,0.3146713,0,1,True,True,True
273.6534,3,15,2.472229,2.322479,1.557115,1.527082,0.2474947,0,1,True,True,True
281.4311,4,1,2.717285,2.45755,2.255206,1.962237,0.494796,0,1,True,True,True
285.0311,4,2,2.416779,2.275635,2.074127,2.031704,1.035366,0,1,True,True,True
288.6311,4,3,2.484406,2.283539,2.051761,1.975519,0.03114353,0,1,True,True,True
292.6311,4,4,2.926758,2.624817,2.203438,1.985401,0.8153066,0,1,True,True,True
296.1867,4,5,2.482361,2.366577,1.983331,1.961433,0.4916379,0,1,True,True,True
299.9978,4,6,2.71991,2.500946,2.023271,1.91385,0.6581877,0,1,True,True,True
303.9644,4,7,2.809784,2.590424,2.047204,1.937511,0.4217589,0,1,True,True,True
308.0645,4,8,3.157837,2.96048,2.025827,1.914124,0.8998026,0,1,True,True,True
311.6311,4,9,2.512146,2.300629,1.946363,1.874016,0.91897,0,1,True,True,True
315.5867,4,10,2.882263,2.490143,2.466812,1.895754,0.4353569,0,1,True,True,True
319.1422,4,11,2.596466,2.190643,2.375844,1.866544,0.3360859,0,1,True,True,True
322.6089,4,12,2.588318,2.467621,1.898409,1.875475,0.4662802,0,1,True,True,True
326.92,4,13,3.024078,2.93869,1.918207,1.904278,0.2744257,0,1,True,True,True
331.1756,4,14,3.01297,2.837006,1.959354,1.901863,0.1892027,0,1,True,True,True
334.2867,4,15,1.924744,1.598267,1.834162,1.802837,2.605563,0,1,True,True,True
