Timestamp,Current task,Current mode,Current score,errors,PosX,PosY,PosZ,RotX,RotY,RotZ,Grip pressed,Trigger pressed,Trigger axis,Grabbing object
0,0,1,0,0,0,0,0,0,0,0,False,False,0,False
0.02,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.2151346,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.2509655,0,1,0,0,-0.1522488,1.430721,0.2746109,0.07764228,-0.9171727,-0.3897255,False,False,0,False
0.2676303,0,1,0,0,-0.1522202,1.430664,0.2745967,0.07762472,-0.9172261,-0.3896221,False,False,0,False
0.2779741,0,1,0,0,-0.1520274,1.430399,0.2745498,0.07725344,-0.9174603,-0.3891629,False,False,0,False
0.2897365,0,1,0,0,-0.1520174,1.430224,0.2744985,0.07717499,-0.9176106,-0.3888255,False,False,0,False
0.3113548,0,1,0,0,-0.1520973,1.429772,0.2744967,0.07810478,-0.9179454,-0.3878076,False,False,0,False
0.3362059,0,1,0,0,-0.1523159,1.429784,0.2745957,0.07825926,-0.9179395,-0.3877414,False,False,0,False
0.5123615,0,1,0,0,-0.152581,1.430117,0.2755439,0.07847896,-0.9180362,-0.3874351,False,False,0,False
0.5348068,0,1,0,0,-0.1527195,1.430182,0.2758462,0.0784613,-0.9177707,-0.3880403,False,False,0,False
0.5469679,0,1,0,0,-0.1528626,1.430251,0.2760987,0.07766311,-0.9175099,-0.3887401,False,False,0,False
0.5574901,0,1,0,0,-0.1529372,1.430225,0.276189,0.07727379,-0.9174685,-0.3888842,False,False,0,False
0.5796679,0,1,0,0,-0.1530543,1.430095,0.2763479,0.07639222,-0.9175131,-0.3889391,False,False,0,False
0.6033832,0,1,0,0,-0.1530681,1.429687,0.2763252,0.07628819,-0.9179399,-0.3880101,False,False,0,False
0.6135535,0,1,0,0,-0.1527064,1.42965,0.2761288,0.07640578,-0.9183068,-0.3871751,False,False,0,False
0.6250792,0,1,0,0,-0.1525575,1.429415,0.2759764,0.07695592,-0.9187801,-0.3860086,False,False,0,False
0.6380388,0,1,0,0,-0.1523264,1.429137,0.2757921,0.07763662,-0.9192639,-0.3847994,False,False,0,False
0.6479964,0,1,0,0,-0.1520813,1.42894,0.2756332,0.0783058,-0.9197162,-0.3836592,False,False,0,False
0.6580057,0,1,0,0,-0.1517969,1.42875,0.2755499,0.07847118,-0.9201167,-0.3827427,False,False,0,False
0.6710241,0,1,0,0,-0.1515073,1.428492,0.2754385,0.07848722,-0.9204813,-0.3819142,False,False,0,False
0.6797082,0,1,0,0,-0.151151,1.428349,0.2753905,0.07799041,-0.9208382,-0.3812172,False,False,0,False
0.6911392,0,1,0,0,-0.1508646,1.428225,0.2753478,0.07792342,-0.9211685,-0.3804933,False,False,0,False
0.7026518,0,1,0,0,-0.1505588,1.42817,0.2753365,0.07798392,-0.9214066,-0.3799648,False,False,0,False
0.7107846,0,1,0,0,-0.1503939,1.428146,0.2753239,0.07819869,-0.9215898,-0.3795075,False,False,0,False
0.7246712,0,1,0,0,-0.1500012,1.428116,0.2752208,0.07851039,-0.9220338,-0.378431,False,False,0,False
0.7357662,0,1,0,0,-0.1497847,1.428204,0.2751676,0.07845332,-0.9223503,-0.3777177,False,False,0,False
0.7471219,0,1,0,0,-0.1494499,1.428281,0.2749792,0.07833035,-0.9227653,-0.37679,False,False,0,False
0.75777,0,1,0,0,-0.1490318,1.428399,0.2747012,0.07788497,-0.9233592,-0.3754933,False,False,0,False
0.7698683,0,1,0,0,-0.1486607,1.428599,0.2743669,0.0773582,-0.9240593,-0.3739438,False,False,0,False
