Timestamp Finished,Task,Glass#,Time till Score,Handling Time,Distance till Score,Handling Distance,Precision,Errors,Grabs,Loose Grip,Firm Grip,Varied Grip
85.87556,1,1,1.971169,1.854652,1.884735,1.822481,1.049505,0,1,False,True,False
89.36445,1,2,2.142151,1.898811,1.965064,1.821667,1.372311,0,1,False,True,False
92.54222,1,3,2.03643,1.865845,1.879723,1.831007,0.8558587,0,1,False,True,False
96.69778,1,4,2.260063,1.921104,2.046943,1.776852,0.5557025,0,1,False,True,False
99.93111,1,5,2.253136,1.954506,1.865176,1.762651,0.2309379,0,1,False,True,False
104.1311,1,6,2.287613,2.034119,1.879875,1.782558,0.7077141,0,1,False,True,False
107.6867,1,7,2.246216,1.932831,1.86982,1.767612,1.457638,0,1,False,True,False
111.5867,1,8,1.956314,1.729935,1.875672,1.774587,0.3191589,0,1,False,True,False
114.8644,1,9,2.017654,1.742134,1.915313,1.782653,0.4301046,0,1,False,True,False
118.0422,1,10,2.011734,1.775124,1.934947,1.783696,0.3455476,0,1,False,True,False
121.1756,1,11,1.995285,1.719864,1.962759,1.842692,0.7914338,0,1,False,True,False
124.4644,1,12,2.066521,1.867783,1.912991,1.828469,0.3131927,0,1,False,True,False
128.1311,1,13,2.104736,1.832817,1.952822,1.831751,0.22768,0,1,False,True,False
131.5978,1,14,2.051605,1.772003,2.012601,1.84036,0.7343633,0,1,False,True,False
135.3644,1,15,2.37941,1.900269,2.174885,1.816573,1.980576,0,1,False,True,False
155.9978,2,1,3.836227,3.775223,1.880177,1.875703,0.7885923,0,1,True,True,True
162.3978,2,2,3.969986,3.304825,1.867799,1.78197,0.6520557,0,2,True,True,True
166.6533,2,3,2.797455,2.625977,1.746019,1.716712,0.2471496,0,1,True,True,True
170.9422,2,4,2.997879,2.959793,1.759952,1.757879,0.1656334,0,1,True,True,True
175.0311,2,5,2.574448,2.501831,1.792122,1.778818,1.062192,0,1,True,True,True
179.9533,2,6,2.749268,2.669922,1.717741,1.713743,0.9807815,0,1,True,True,True
184.2867,2,7,2.770432,2.658066,1.865088,1.804315,0.4675181,0,1,True,True,True
188.2089,2,8,2.649475,2.490784,1.857527,1.816269,0.4038793,0,1,True,True,True
192.5645,2,9,2.939987,2.772003,2.026032,1.797116,0.7846885,0,1,True,True,True
196.9644,2,10,2.960632,2.703293,1.917451,1.817649,0.3183172,0,1,True,True,True
201.5422,2,11,3.081848,2.882385,1.917954,1.811663,0.5849454,0,1,True,True,True
206.4311,2,12,2.697723,2.581497,1.76121,1.746314,0.8168141,0,1,True,True,True
210.4089,2,13,2.597794,2.255325,2.045371,1.735648,1.663654,0,1,True,True,True
214.0867,2,14,2.533768,2.51239,1.807955,1.805929,1.647831,0,1,True,True,True
219.5311,2,15,4.136414,3.987244,1.84789,1.820603,0.8073451,0,1,True,True,True
232.9422,3,1,6.062225,2.748688,4.090807,1.751318,0.5186782,0,2,False,True,False
238.8533,3,2,3.594543,2.790497,1.942909,1.752044,0.1242525,0,2,True,True,True
242.4978,3,3,2.604095,2.434616,1.712185,1.671802,0.7927711,0,1,True,True,True
245.8311,3,4,2.229034,2.13266,1.721487,1.70797,0.9250076,0,1,True,True,True
249.3089,3,5,2.356583,2.223557,1.795161,1.765012,0.5429733,0,1,True,True,True
252.5533,3,6,2.126068,2.00972,1.567569,1.54704,1.592876,0,1,True,True,True
256.0089,3,7,2.342651,2.257645,1.648236,1.633358,1.533281,0,1,True,True,True
259.5422,3,8,2.468872,2.199768,1.827492,1.721022,2.163212,0,1,True,True,True
262.92,3,9,2.451263,2.233978,1.799115,1.730787,0.8632708,0,1,True,True,True
266.2978,3,10,2.344391,2.01123,1.802727,1.765735,2.552608,0,1,True,True,True
269.8867,3,11,2.447784,2.33493,1.840759,1.817899,2.097288,0,1,True,True,True
273.7756,3,12,2.281982,2.111359,1.767808,1.738386,2.114158,0,1,True,True,True
277.4867,3,13,2.429047,2.243561,1.817139,1.749025,1.173519,0,1,True,True,True
282.2978,3,14,2.918427,2.569061,1.775312,1.7543,2.166486,0,1,True,True,True
286.0311,3,15,2.49649,2.256866,1.944654,1.84876,1.650439,0,1,True,True,True
292.9867,4,1,2.049255,1.788422,1.973744,1.861924,0.7779895,0,1,False,True,False
297.8755,4,2,3.60968,2.380463,2.928457,2.066075,0.5059845,0,2,False,True,False
304.2645,4,3,2.603058,2.32251,1.982871,1.957216,0.9329414,0,1,True,True,True
308.4533,4,4,2.412445,2.065552,1.912304,1.891843,1.669824,0,1,False,True,False
314.22,4,5,2.539001,2.255737,1.972751,1.943666,0.9559274,0,1,False,True,False
318.5645,4,6,2.616852,2.313293,1.998975,1.923312,1.001535,0,1,False,True,False
322.72,4,7,2.526489,2.233154,2.022699,1.881668,0.1976217,0,1,False,True,False
326.2756,4,8,2.162506,1.931732,2.025061,1.949963,0.03641117,0,1,True,True,True
329.7089,4,9,1.932007,1.899261,1.965577,1.964705,1.433402,0,1,False,True,False
333.9978,4,10,2.656738,2.121735,2.510936,1.924581,0.9177606,0,1,False,True,False
337.6756,4,11,2.291931,1.877289,2.267281,1.896905,1.320558,0,1,False,True,False
341.22,4,12,2.172729,1.831543,2.198034,1.851114,0.8050326,0,1,False,True,False
344.7978,4,13,2.287598,2,1.978739,1.925122,1.364582,0,1,False,True,False
348.7089,4,14,2.27887,1.855072,2.237199,1.928417,1.764867,0,1,False,True,False
352.6645,4,15,2.055237,1.953888,1.957057,1.946537,1.159005,0,1,False,True,False
