Timestamp Finished,Task,Glass#,Time till Score,Handling Time,Distance till Score,Handling Distance,Precision,Errors,Grabs,Loose Grip,Firm Grip,Varied Grip
172.5756,1,1,3.430603,3.31752,2.092329,2.072191,2.278945,0,1,True,False,False
176.5533,1,2,2.481781,2.255875,2.056545,2.013374,2.42593,0,1,True,False,False
180.6867,1,3,2.547806,2.299118,1.99816,1.903923,1.808802,0,1,True,False,False
186.3089,1,4,4.20665,3.171143,2.180885,1.998779,0.6130601,0,2,True,False,False
191.02,1,5,3.276291,3.183792,2.053427,2.043146,0.2710369,0,1,True,False,False
195.7756,1,6,2.804306,2.557495,1.971945,1.946627,0.42062,0,1,True,False,False
199.5978,1,7,2.527542,2.301743,1.890088,1.8331,1.190508,0,1,True,False,False
203.42,1,8,2.574402,2.501785,1.901407,1.890292,0.5997165,0,1,True,False,False
207.1422,1,9,2.37645,2.167542,1.937204,1.843932,0.7353933,0,1,True,False,False
211.0089,1,10,2.566254,2.088211,2.191281,1.876855,1.586863,0,1,True,False,False
214.4867,1,11,2.492447,2.26712,2.155914,1.935161,0.7222232,0,1,True,False,False
217.9644,1,12,2.16217,1.932907,2.012701,1.90238,1.220177,0,1,True,False,False
221.4311,1,13,2.220947,2.021881,1.968271,1.879219,1.070704,0,1,True,False,False
225.0756,1,14,2.559998,2.257599,2.005685,1.859047,2.497046,0,1,True,False,False
228.9756,1,15,2.628464,2.434753,1.835522,1.799652,0.2638837,0,1,True,False,False
258.0645,2,1,2.744644,2.624008,1.793531,1.785944,1.23366,0,1,True,False,False
263.6422,2,2,3.820007,3.539246,1.8978,1.855978,1.211906,0,1,True,False,False
268.5867,2,3,2.498962,2.401093,1.769964,1.760854,1.077279,0,1,True,False,False
273.2089,2,4,3.279541,3.127441,1.870782,1.853,0.3351376,0,1,True,False,False
277.52,2,5,2.810059,2.614075,1.851752,1.800154,2.610359,0,1,True,False,False
282.0756,2,6,2.416473,2.300598,1.806022,1.789473,1.357534,0,1,True,False,False
286.7978,2,7,3.051392,2.972687,1.926788,1.912643,0.1869577,0,1,True,False,False
291.5645,2,8,2.522705,2.300842,2.022832,1.912663,1.707827,0,1,True,False,False
295.6311,2,9,2.457123,2.312805,1.938163,1.890644,0.7662182,0,1,True,False,False
299.2311,2,10,2.191223,2.110016,1.810956,1.795469,0.7397697,0,1,True,False,False
302.92,2,11,2.32901,2.246643,1.8537,1.843471,0.6807601,0,1,True,False,False
307.2867,2,12,2.305511,1.999268,1.963536,1.857132,1.264154,0,1,True,False,False
311.5645,2,13,2.539825,2.400879,1.891689,1.873673,1.04522,0,1,True,False,False
316.7645,2,14,2.443481,2.132507,2.131598,1.848319,0.5361128,0,1,True,False,False
321.0422,2,15,2.54538,2.525604,1.842773,1.842347,1.305871,0,1,True,False,False
336.6089,3,1,2.769043,2.714844,1.740561,1.73447,1.687634,0,1,True,False,False
342.7756,3,2,2.880157,2.355835,1.904753,1.705149,0.6537527,0,1,True,False,False
347.3755,3,3,2.95694,2.523865,2.046476,1.865766,2.738918,0,1,True,False,False
352.9644,3,4,3.207031,2.547211,2.472045,1.757885,1.158553,0,1,True,False,False
357.4867,3,5,2.28833,2.154327,1.758837,1.728952,0.9211546,0,1,True,False,False
361.8867,3,6,2.500092,2.121796,1.896636,1.693514,1.050766,0,1,True,False,False
367.1645,3,7,2.916901,2.501495,2.154189,1.863689,1.015105,0,1,True,False,False
372.9089,3,8,3.893738,3.586212,1.975608,1.928076,2.022327,0,2,True,False,False
377.2311,3,9,2.720367,2.356842,2.044637,1.707967,2.568377,0,1,True,False,False
382.1756,3,10,2.917725,2.736542,1.83941,1.771871,1.488289,0,1,True,False,False
387.6978,3,11,2.843842,2.345459,1.86365,1.774101,2.723131,0,1,True,False,False
392.5089,3,12,2.415558,2.256165,1.738938,1.687184,1.676954,0,1,True,False,False
398.52,3,13,3.366821,3.3172,1.882544,1.88033,1.262404,0,1,True,False,False
403.4311,3,14,3.128754,2.948395,1.922356,1.84531,1.160981,0,1,True,False,False
408.02,3,15,3.059723,2.959351,1.950365,1.929848,1.017688,0,1,True,False,False
426.1089,4,1,3.726532,3.496399,2.324243,2.164914,0.9670377,0,1,True,False,False
430.4089,4,2,2.642944,2.223419,2.149339,1.997812,1.505794,0,1,True,False,False
434.4533,4,3,2.341278,2.087921,2.027063,1.951319,1.028474,0,1,True,False,False
438.9644,4,4,2.85379,2.145386,2.0978,1.907123,1.848097,0,1,True,False,False
443.1867,4,5,2.675018,2.524445,1.973075,1.944817,2.104255,0,1,True,False,False
450.4533,4,6,5.407104,3.765106,3.437922,2.270099,0.625008,0,2,True,False,False
454.8422,4,7,2.579926,2.401947,2.25293,2.202671,1.345986,0,1,True,False,False
460.92,4,8,3.184082,3.004852,2.099288,2.017407,2.208267,0,1,True,False,False
465.3422,4,9,2.500793,2.289063,2.019215,1.904072,0.5375692,0,1,True,False,False
471.8867,4,10,4.254089,4.24472,2.275918,2.275918,2.246005,0,1,True,False,False
477.2311,4,11,2.940582,2.803925,2.094569,2.059654,1.317039,0,1,True,False,False
483.3311,4,12,3.009094,2.770996,2.05872,2.01193,1.208802,0,1,True,False,False
488.7645,4,13,2.95813,2.791992,1.98846,1.945192,1.682981,0,1,True,False,False
493.6089,4,14,2.988739,2.637238,2.300601,2.043014,0.3178867,0,1,True,False,False
497.8422,4,15,2.886719,2.746613,2.09533,2.045705,1.36312,0,1,True,False,False
