Timestamp Finished,Task,Glass#,Time till Score,Handling Time,Distance till Score,Handling Distance,Precision,Errors,Grabs,Loose Grip,Firm Grip,Varied Grip
52.34222,1,1,2.604088,1.641644,3.527415,1.838178,1.83681,0,1,True,False,False
57.42,1,2,4.62151,2.367935,5.194664,1.899888,1.224458,0,2,True,False,False
60.17556,1,3,1.8036,1.430004,2.135362,1.81074,0.1215513,0,1,True,False,False
62.66445,1,4,1.801216,1.138924,2.98316,1.795674,0.3492856,0,1,True,False,False
64.88667,1,5,1.789063,1.128563,2.89413,1.733553,0.6161743,0,1,True,False,False
69.65334,1,6,4.455803,2.077095,5.629438,2.080845,0.634024,0,2,True,False,False
72.40889,1,7,1.962242,1.396935,2.686742,1.823525,0.9537311,0,1,True,False,False
75.34222,1,8,2.493782,1.274124,3.619078,1.809479,1.263417,0,1,True,False,False
77.77556,1,9,2.032509,1.350601,3.133269,1.820741,1.123086,0,1,True,False,False
80.44222,1,10,2.355927,1.408623,3.129599,1.786593,2.598423,0,1,True,False,False
82.89778,1,11,1.97216,1.55233,2.262136,1.801453,0.08775983,0,1,True,False,False
85.73111,1,12,2.087212,1.458244,2.742173,1.776108,0.7604738,0,1,True,False,False
88.95334,1,13,2.509804,1.506866,3.563128,1.771829,1.514091,0,1,True,False,False
91.18667,1,14,1.884438,1.542236,2.029087,1.817362,0.8577254,0,1,True,False,False
93.77556,1,15,1.836685,1.586967,1.971089,1.818089,0.4069508,0,1,True,False,False
108.9644,2,1,2.631416,2.122421,2.924449,1.878464,1.747452,0,1,True,False,False
111.4756,2,2,1.959,1.463341,2.794135,1.73713,1.706093,0,1,True,False,False
113.9978,2,3,2.146988,1.341553,3.303272,1.742543,1.018383,0,1,True,False,False
118.8644,2,4,4.555298,2.356735,4.931608,1.810059,2.09407,0,2,True,False,False
122.0978,2,5,1.768936,1.586845,1.801393,1.743466,2.136728,0,1,True,False,False
125.32,2,6,2.275978,1.518402,3.184828,1.768879,0.849636,0,1,True,False,False
127.92,2,7,2.274239,1.798477,2.274636,1.728985,2.479158,0,1,True,False,False
130.4533,2,8,1.903549,1.374496,2.710778,1.764496,1.175114,0,1,True,False,False
133.1756,2,9,2.212982,1.474457,3.081315,1.793566,1.133466,0,1,True,False,False
135.7978,2,10,2.243317,1.932449,1.981747,1.774233,2.306724,0,1,True,False,False
138.6089,2,11,2.049042,1.439667,2.75276,1.752579,1.374727,0,1,True,False,False
141.3422,2,12,2.213913,1.373383,3.102578,1.692425,1.930771,0,1,True,False,False
143.6422,2,13,1.932846,1.618332,1.940395,1.69384,0.9504348,0,1,True,False,False
147.0645,2,14,2.66394,1.475952,3.00073,1.694529,0.8967641,0,1,True,False,False
149.6978,2,15,1.789612,1.429413,2.184197,1.718271,1.591445,0,1,True,False,False
159.12,3,1,2.62233,1.709579,3.303178,1.870785,2.30567,0,1,True,False,False
162.5978,3,2,3.184509,1.508072,3.670681,1.791912,3.119983,0,1,True,False,False
166.7645,3,3,2.469696,1.484909,3.52614,1.812208,0.3904626,0,1,True,False,False
169.6422,3,4,2.566223,1.53064,3.347586,1.746896,2.140901,0,1,True,False,False
174.9422,3,5,5.005783,2.277023,5.5135,1.822615,1.294353,0,2,True,False,False
177.8645,3,6,2.04213,1.519073,2.525194,1.773051,0.6533155,0,1,True,False,False
180.9978,3,7,2.527191,1.551605,3.300063,1.698673,1.272237,0,1,True,False,False
183.5089,3,8,2.235641,1.440552,3.073608,1.729567,1.720223,0,1,True,False,False
186.12,3,9,2.188553,1.554993,2.618974,1.677233,1.091302,0,1,True,False,False
189.0311,3,10,2.373779,1.496292,3.341008,1.95347,0.4685347,0,1,True,False,False
196.1978,3,11,6.133194,2.344391,6.511002,2.205508,0.6691177,0,2,True,False,False
199.5978,3,12,2.261169,1.552109,2.655489,1.699352,1.408185,0,1,True,False,False
202.2311,3,13,2.158585,1.641678,2.436976,1.802316,0.9601035,0,1,True,False,False
204.8422,3,14,1.832138,1.597275,1.905704,1.770263,1.97665,0,1,True,False,False
209.9089,3,15,3.648956,2.146317,4.284098,2.324548,1.229199,0,2,True,False,False
217.3978,4,1,1.939133,1.551849,2.741979,1.956224,0.5331393,0,1,True,False,False
219.6978,4,2,1.726425,1.332687,2.591489,1.969327,0.6810606,0,1,True,False,False
222.4644,4,3,2.058273,1.664688,2.659327,2.116799,1.820896,0,1,True,False,False
225.1311,4,4,1.95462,1.6306,2.453102,2.093421,1.533844,0,1,True,False,False
227.7089,4,5,1.806793,1.418579,2.736917,2.073124,2.191589,0,1,True,False,False
230.2978,4,6,1.971848,1.317856,3.519866,2.189133,2.415965,0,1,True,False,False
233.5311,4,7,1.843079,1.385086,2.949401,2.139375,0.8342732,0,1,True,False,False
235.9756,4,8,1.818344,1.317642,3.064384,2.091396,0.7383265,0,1,True,False,False
238.4867,4,9,1.950531,1.34462,3.166551,2.023696,0.4032431,0,1,True,False,False
240.6422,4,10,1.682083,1.419052,2.247353,2.051299,1.144195,0,1,True,False,False
243.3978,4,11,1.980072,1.351074,3.364382,1.983583,0.796196,0,1,True,False,False
245.9311,4,12,2.179428,1.340332,3.58897,1.990963,1.226853,0,1,True,False,False
250.3089,4,13,4.042557,1.99733,5.225728,1.987078,0.7352987,0,2,True,False,False
253.2422,4,14,1.917328,1.36322,2.947431,2.031225,1.112811,0,1,True,False,False
257.5978,4,15,3.770676,2.371017,2.914233,2.119654,1.044774,0,3,True,False,False
