Timestamp,Current task,Current mode,Current score,errors,PosX,PosY,PosZ,RotX,RotY,RotZ,Grip pressed,Trigger pressed,Trigger axis,Grabbing object
0,0,1,0,0,0,0,0,0,0,0,False,False,0,False
0.02,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.2069935,0,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.2394378,0,1,0,0,-0.1027149,1.301812,0.0543605,-0.0532109,-0.9860868,-0.1455897,False,False,0,False
0.2544659,0,1,0,0,-0.1013488,1.30266,0.05347656,-0.05256385,-0.9861802,-0.1464678,False,False,0,False
0.2632228,0,1,0,0,-0.09992342,1.303571,0.05252408,-0.05179853,-0.9862843,-0.1472324,False,False,0,False
0.2744143,0,1,0,0,-0.09853356,1.304559,0.05165731,-0.05079416,-0.9863466,-0.1482728,False,False,0,False
0.2840459,0,1,0,0,-0.09713452,1.30544,0.0508964,-0.05063197,-0.986328,-0.1495688,False,False,0,False
0.3030863,0,1,0,0,-0.0924354,1.307912,0.04854148,-0.0520349,-0.9860997,-0.153519,False,False,0,False
0.3134461,0,1,0,0,-0.09222095,1.307742,0.04867809,-0.05369012,-0.9859115,-0.1542878,False,False,0,False
0.4852468,0,1,0,0,-0.07418852,1.310066,0.04157584,0.05627839,0.9855971,0.1594289,False,False,0,False
0.5036129,0,1,0,0,-0.07348697,1.309967,0.04124468,0.05601113,0.9856163,0.1593699,False,False,0,False
0.5152702,0,1,0,0,-0.07228248,1.30984,0.04082745,0.05662195,0.9855729,0.1593615,False,False,0,False
0.5269021,0,1,0,0,-0.07174484,1.309625,0.04051482,0.05669059,0.9855893,0.1592021,False,False,0,False
0.5493442,0,1,0,0,-0.07054238,1.308969,0.03983443,0.05603506,0.9857813,0.1581488,False,False,0,False
0.5707574,0,1,0,0,-0.07045011,1.308436,0.03955584,0.05448714,0.9860844,0.156793,False,False,0,False
0.5821475,0,1,0,0,-0.07037263,1.308099,0.03936975,0.052993,0.9862726,0.1561137,False,False,0,False
0.592478,0,1,0,0,-0.07022528,1.307794,0.03907555,0.05192912,0.9864436,0.1553829,False,False,0,False
0.6038194,0,1,0,0,-0.07020001,1.307538,0.03889053,0.05125921,0.9865656,0.1548541,False,False,0,False
0.6154552,0,1,0,0,-0.07015137,1.307361,0.03871375,0.05113377,0.9866154,0.1546055,False,False,0,False
0.6266014,0,1,0,0,-0.07016985,1.307137,0.03845369,0.05130048,0.9866637,0.1542693,False,False,0,False
0.6376319,0,1,0,0,-0.0700088,1.306934,0.03838675,0.05158161,0.9866975,0.1539643,False,False,0,False
0.6494332,0,1,0,0,-0.06987147,1.306861,0.03817909,0.05129612,0.9867661,0.153629,False,False,0,False
0.6597074,0,1,0,0,-0.06977455,1.306632,0.03795736,0.05062255,0.9868911,0.1530468,False,False,0,False
0.670834,0,1,0,0,-0.06971423,1.306489,0.03786617,0.04965277,0.9870294,0.1524753,False,False,0,False
0.6829212,0,1,0,0,-0.06978314,1.306415,0.0377944,0.04820309,0.9871981,0.1518654,False,False,0,False
0.6928878,0,1,0,0,-0.06977527,1.306195,0.03763001,0.04717603,0.9873351,0.1513185,False,False,0,False
0.7046019,0,1,0,0,-0.0697643,1.306099,0.03759604,0.04665131,0.9874262,0.1509036,False,False,0,False
0.7162613,0,1,0,0,-0.06978159,1.305987,0.03753441,0.04675994,0.9874679,0.1506086,False,False,0,False
0.727201,0,1,0,0,-0.06971984,1.305936,0.03749406,0.04698217,0.9874898,0.1504013,False,False,0,False
0.7378122,0,1,0,0,-0.0696644,1.305904,0.03744935,0.04644643,0.9875646,0.1500795,False,False,0,False
