Timestamp Finished,Task,Glass#,Time till Score,Handling Time,Distance till Score,Handling Distance,Precision,Errors,Grabs,Loose Grip,Firm Grip,Varied Grip
85.86445,1,1,1.519402,1.403725,1.967502,1.948831,1.099128,0,1,False,True,False
88.46445,1,2,1.613831,1.386467,2.134483,1.987181,0.8850041,0,1,False,True,False
91.07556,1,3,1.711258,1.408951,2.125962,1.920442,0.8136649,0,1,False,True,False
93.49778,1,4,1.539986,1.472649,1.889208,1.866871,0.8826811,0,1,False,True,False
96.23112,1,5,1.650246,1.497116,1.905911,1.846535,0.7562823,0,1,False,True,False
98.92001,1,6,1.669762,1.40847,1.976276,1.813668,0.3429574,0,1,False,True,False
101.5311,1,7,1.733452,1.608864,1.906814,1.87457,0.4943789,0,1,False,True,False
104.4089,1,8,1.784714,1.461945,2.019935,1.805808,0.3929182,0,1,False,True,False
107.2311,1,9,1.993042,1.595993,2.359475,1.881073,1.134963,0,1,False,True,False
109.7978,1,10,1.835823,1.475662,2.140126,1.825664,1.489269,0,1,False,True,False
112.5089,1,11,1.899338,1.531769,2.0534,1.820534,1.185684,0,1,False,True,False
115.4978,1,12,2.017067,1.630249,2.114095,1.851413,1.475211,0,1,False,True,False
118.0867,1,13,1.668297,1.507889,1.850655,1.800086,1.611689,0,1,False,True,False
121.2422,1,14,2.064491,1.75312,1.977901,1.881478,0.3415252,0,1,False,True,False
124.4533,1,15,2.126114,1.474365,2.532931,1.860621,1.258563,0,1,False,True,False
140.1089,2,1,2.337311,1.618851,2.55671,1.840064,1.444528,0,1,False,True,False
143.4756,2,2,2.566315,1.743011,2.70656,1.763146,2.363902,0,1,False,True,False
146.32,2,3,2.261536,1.586182,2.449254,1.763801,1.667842,0,1,False,True,False
149.3089,2,4,2.312988,1.396454,3.196433,1.774031,1.805893,0,1,False,True,False
151.8756,2,5,2.120224,1.45224,2.494941,1.797832,1.603358,0,1,False,True,False
154.7422,2,6,2.216827,1.507553,2.885324,1.815433,0.5023428,0,1,False,True,False
157.1978,2,7,2.036072,1.509155,2.422642,1.834904,0.9829142,0,1,False,True,False
160.4422,2,8,2.577744,1.676041,3.238477,1.826631,1.265215,0,1,False,True,False
163.8311,2,9,3.006454,1.508286,3.577452,1.748817,1.554882,0,1,False,True,False
166.02,2,10,1.777069,1.518936,1.809536,1.729586,2.230474,0,1,False,True,False
169.3089,2,11,2.238586,1.573532,2.454616,1.811412,1.82967,0,1,False,True,False
172.7089,2,12,2.635574,1.720108,3.133043,1.790308,0.7532923,0,1,False,True,False
175.3422,2,13,2.197266,1.430008,2.647692,1.674959,2.039314,0,1,False,True,False
178.1978,2,14,2.248795,1.585876,2.602632,1.75426,0.955808,0,1,False,True,False
180.6422,2,15,1.744904,1.576401,1.850476,1.788152,0.8288146,0,1,False,True,False
193.0533,3,1,2.348114,1.854813,2.326759,1.838291,1.507254,0,1,False,True,False
198.0311,3,2,2.288101,1.809525,2.273387,1.816698,0.7274337,0,1,False,True,False
201.1089,3,3,2.11264,1.66098,2.161865,1.750093,0.7153282,0,1,False,True,False
204.1978,3,4,2.176361,1.685791,2.169866,1.735829,0.8304448,0,1,False,True,False
206.9089,3,5,1.838593,1.462662,2.060019,1.756979,2.672758,0,1,False,True,False
209.8311,3,6,2.113312,1.396484,2.835506,1.679246,2.177196,0,1,False,True,False
212.1644,3,7,1.732224,1.373322,2.028791,1.722987,0.9712334,0,1,False,True,False
214.9533,3,8,2.00795,1.373459,2.792651,1.771347,1.969558,0,1,False,True,False
217.8533,3,9,2.350433,1.40741,3.224613,1.706872,2.221736,0,1,False,True,False
220.6422,3,10,2.223618,1.55159,2.732476,1.77518,0.3502759,0,1,False,True,False
222.82,3,11,1.642151,1.495804,1.846976,1.774905,0.9655534,0,1,False,True,False
226.2533,3,12,2.070328,1.439987,2.986802,1.78839,1.778317,0,1,False,True,False
228.8533,3,13,2.080048,1.362976,2.928016,1.789226,2.892875,0,1,False,True,False
231.4978,3,14,2.155334,1.384399,3.005206,1.755752,1.813958,0,1,False,True,False
233.8533,3,15,1.974213,1.485703,2.397494,1.846772,0.8671653,0,1,False,True,False
243.5089,4,1,1.944702,1.663971,2.295537,2.093547,0.3811957,0,1,False,True,False
246.1756,4,2,1.672043,1.49472,1.999483,1.958796,1.555922,0,1,False,True,False
249.1311,4,3,1.78038,1.507263,2.114663,1.96688,1.904754,0,1,False,True,False
252.0311,4,4,1.865967,1.575043,2.126637,1.926889,1.091671,0,1,False,True,False
255.1311,4,5,2.126984,1.538391,2.830359,1.927276,0.1707534,0,1,False,True,False
257.6867,4,6,1.801422,1.562256,2.035709,1.941763,0.770295,0,1,False,True,False
260.72,4,7,1.876617,1.687286,2.061314,2.030167,0.3783717,0,1,False,True,False
263.9644,4,8,2.092987,1.641571,2.81081,2.189677,1.209757,0,1,False,True,False
266.7422,4,9,1.899323,1.753326,2.079027,2.043984,0.8305572,0,1,False,True,False
269.8422,4,10,1.960541,1.696045,2.245026,2.088051,0.2107024,0,1,False,True,False
273.1311,4,11,2.201385,1.843384,2.390934,2.027454,1.005806,0,1,False,True,False
276.3089,4,12,2.151184,1.710144,2.43216,1.967494,1.439728,0,1,False,True,False
279.2645,4,13,2.043152,1.639343,2.24685,2.012434,1.026881,0,1,False,True,False
282.3311,4,14,2.024384,1.592957,2.492216,2.00491,0.6719405,0,1,False,True,False
285.1089,4,15,1.846313,1.697601,2.001564,1.962088,0.9189385,0,1,False,True,False
