Timestamp Finished,Task,Glass#,Time till Score,Handling Time,Distance till Score,Handling Distance,Precision,Errors,Grabs,Loose Grip,Firm Grip,Varied Grip
88.00889,1,1,2.062294,1.752441,1.961486,1.881848,0.7019163,0,1,False,True,False
91.12,1,2,1.956413,1.774971,1.897242,1.874472,0.6763038,0,1,False,True,False
94.40889,1,3,2.027542,1.897285,1.865489,1.856632,0.327914,0,1,False,True,False
97.93111,1,4,2.099838,1.933495,1.948693,1.93376,1.155636,0,1,False,True,False
101.4867,1,5,2.092278,2.089073,1.940375,1.940375,0.3553354,0,1,False,True,False
105.8089,1,6,2.593727,2.076607,2.193824,1.941053,0.7860458,0,1,False,True,False
109.4756,1,7,2.51992,2.234451,1.987694,1.951492,0.6701279,0,1,False,True,False
113.0644,1,8,2.2771,2.167076,1.996318,1.987348,0.684192,0,1,False,True,False
117.0756,1,9,2.534309,1.989044,2.420556,1.974521,0.3761153,0,1,False,True,False
120.3089,1,10,2.304787,2.054329,2.039144,1.940893,0.1755733,0,1,False,True,False
123.8089,1,11,2.353676,2.199883,2.006651,1.976853,0.86927,0,1,False,True,False
128.5645,1,12,3.601357,3.473045,2.041835,2.034908,0.6398161,0,1,False,True,False
132.3756,1,13,2.464188,2.244522,2.004735,1.975145,0.6656129,0,1,False,True,False
135.9089,1,14,2.222504,2.078644,1.974383,1.964249,0.4892938,0,1,False,True,False
140.3089,1,15,2.980377,2.703476,1.980191,1.966105,0.05473102,0,1,False,True,False
156.7867,2,1,3.57489,2.747787,2.629676,2.090745,0.9404274,0,1,False,True,False
160.5089,2,2,2.471313,2.043732,2.482278,1.957368,0.7653853,0,1,False,True,False
163.4644,2,3,2.076065,1.720306,2.320741,1.858962,0.5017073,0,1,False,True,False
166.1756,2,4,1.883499,1.643616,1.974871,1.827826,0.8149056,0,1,False,True,False
168.8089,2,5,1.83522,1.609055,2.142951,1.912402,0.4470411,0,1,False,True,False
171.4644,2,6,1.843399,1.653107,1.984388,1.856482,1.448943,0,1,False,True,False
174.3089,2,7,1.984421,1.753082,2.015774,1.869135,0.06254175,0,1,False,True,False
177.2422,2,8,2.170486,1.697952,2.622154,1.969334,0.5356679,0,1,False,True,False
179.8089,2,9,1.944458,1.663712,2.239786,1.938271,1.444513,0,1,False,True,False
183.2645,2,10,2.618454,1.888275,2.046168,1.818098,1.857875,0,1,False,True,False
185.7089,2,11,1.611633,1.496902,1.812606,1.778961,0.2346235,0,1,False,True,False
188.2756,2,12,1.698578,1.552689,1.920794,1.866034,0.5245832,0,1,False,True,False
191.12,2,13,2.017471,1.484634,2.845865,1.857713,0.3247505,0,1,False,True,False
193.5422,2,14,1.849457,1.542099,2.038001,1.822614,0.6089805,0,1,False,True,False
196.0311,2,15,1.791794,1.519363,2.11618,1.851196,0.5708001,0,1,False,True,False
205.1311,3,1,2.455139,1.496384,3.214837,1.746976,2.835039,0,1,False,True,False
207.1422,3,2,1.439331,1.339935,1.771135,1.75754,0.2227287,0,1,False,True,False
209.6311,3,3,1.493195,1.340958,1.811332,1.740274,0.4163003,0,1,False,True,False
212.0422,3,4,1.558624,1.384903,1.958797,1.878584,0.6100637,0,1,False,True,False
214.6756,3,5,1.734726,1.541367,1.961131,1.829347,0.3390082,0,1,False,True,False
216.9756,3,6,1.554947,1.41835,1.890373,1.859091,0.9395131,0,1,False,True,False
219.5867,3,7,1.697571,1.396088,1.866355,1.692562,0.3717351,0,1,False,True,False
222.02,3,8,1.729492,1.396317,1.936262,1.672775,0.387159,0,1,False,True,False
224.4867,3,9,1.828323,1.373962,1.969807,1.729526,2.258651,0,1,False,True,False
227.0978,3,10,1.847977,1.565384,2.046467,1.873448,0.2445212,0,1,False,True,False
229.2311,3,11,1.399933,1.250534,1.754668,1.728259,1.692064,0,1,False,True,False
231.7978,3,12,1.666016,1.464523,1.986248,1.89515,1.639148,0,1,False,True,False
234.0756,3,13,1.497253,1.306412,1.887274,1.825575,0.6767712,0,1,False,True,False
236.52,3,14,1.605331,1.303925,1.945283,1.717467,1.131162,0,1,False,True,False
238.9756,3,15,1.840454,1.284561,2.312102,1.806508,0.7549746,0,1,False,True,False
249.0645,4,1,1.633087,1.227005,2.352327,1.956408,0.6280408,0,1,False,True,False
251.3756,4,2,1.577271,1.30632,2.174205,1.991401,0.9600321,0,1,False,True,False
254.52,4,3,2.230881,1.508148,3.435199,1.93372,1.995383,0,1,False,True,False
256.8644,4,4,1.983917,1.330109,3.211182,1.880832,1.524997,0,1,False,True,False
258.9533,4,5,1.716309,1.375458,2.159898,1.889463,0.991789,0,1,False,True,False
261.5533,4,6,1.847687,1.307831,2.822465,1.869749,1.178575,0,1,False,True,False
263.8755,4,7,1.79071,1.463043,2.215372,1.908612,0.7098921,0,1,False,True,False
266.2978,4,8,1.687988,1.507416,1.945325,1.890518,0.7443337,0,1,False,True,False
269.1089,4,9,1.918396,1.663605,2.027608,1.89098,0.4154757,0,1,False,True,False
271.4422,4,10,1.538361,1.395813,1.978818,1.945493,1.560077,0,1,False,True,False
274.0645,4,11,1.735748,1.61911,2.040897,2.030867,0.2771941,0,1,False,True,False
276.9867,4,12,1.954651,1.484558,2.664989,1.953477,0.5881099,0,1,False,True,False
279.3311,4,13,1.717102,1.449463,2.082386,1.953163,0.9894494,0,1,False,True,False
282.1645,4,14,2.006561,1.575317,2.304366,1.897025,0.1981702,0,1,False,True,False
284.5867,4,15,1.703094,1.407562,2.077055,1.878593,0.6603712,0,1,False,True,False
