Timestamp Finished,Task,Glass#,Time till Score,Handling Time,Distance till Score,Handling Distance,Precision,Errors,Grabs,Loose Grip,Firm Grip,Varied Grip
97.85333,1,1,2.030754,1.418488,2.958821,1.887089,1.439137,0,1,False,True,False
100.6978,1,2,2.272385,1.864868,2.172437,1.929356,0.8413523,0,1,False,True,False
103.8311,1,3,2.166313,1.93158,2.08686,1.958581,1.145485,0,1,False,True,False
106.7311,1,4,1.916687,1.821556,1.984394,1.971081,0.6889006,0,1,False,True,False
110.12,1,5,2.132141,1.886299,2.066069,1.97806,0.6096169,0,1,False,True,False
113.0311,1,6,1.783226,1.608749,1.956545,1.886585,0.6610407,0,1,False,True,False
116.3978,1,7,2.222977,1.675262,2.540521,1.936624,0.3387983,0,1,False,True,False
119.1756,1,8,2.018715,1.719696,2.151879,1.914516,0.5514847,0,1,False,True,False
121.82,1,9,1.735855,1.642342,1.972821,1.940781,1.160418,0,1,False,True,False
125.2756,1,10,2.387657,1.73204,2.710536,1.911827,2.480884,0,1,False,True,False
127.7533,1,11,1.905815,1.520203,2.220854,1.92353,1.140053,0,1,False,True,False
130.4089,1,12,1.756699,1.552109,1.963898,1.903216,1.596848,0,1,False,True,False
134.1867,1,13,2.015976,1.942322,1.92873,1.911359,0.2445683,0,1,False,True,False
137.3089,1,14,2.034012,1.79863,2.023736,1.931911,0.8657227,0,1,False,True,False
140.3311,1,15,2.006439,1.82074,1.969612,1.920596,0.832,0,1,False,True,False
151.2311,2,1,3.186111,2.926468,1.988598,1.857595,0.5316474,0,1,True,True,True
153.8867,2,2,1.697617,1.520279,2.04497,1.953225,0.6477908,0,1,False,True,False
156.6533,2,3,1.78334,1.318207,2.447609,1.795381,0.44474,0,1,True,True,True
159.02,2,4,1.737946,1.396759,2.273579,1.793416,0.8446347,0,1,False,True,False
161.6089,2,5,1.935593,1.663956,1.894126,1.829421,0.9545524,0,1,True,True,True
164.4756,2,6,1.886795,1.41925,2.23279,1.753196,1.081232,0,1,False,True,False
166.7311,2,7,1.562317,1.387375,1.863964,1.816129,1.446182,0,1,False,True,False
169.22,2,8,1.583145,1.362823,1.798768,1.745737,0.2971061,0,1,False,True,False
171.92,2,9,1.758606,1.485535,1.861081,1.800893,2.556439,0,1,True,True,True
174.4311,2,10,1.566666,1.351135,1.892429,1.777475,0.3956246,0,1,False,True,False
176.9089,2,11,1.654404,1.386261,1.849936,1.798461,0.2569245,0,1,False,True,False
179.5978,2,12,1.772888,1.541122,1.92293,1.776021,0.5246402,0,1,False,True,False
181.9756,2,13,1.471161,1.251068,1.932177,1.740147,0.6958829,0,1,False,True,False
184.4644,2,14,1.747681,1.552719,1.807668,1.796315,1.077238,0,1,True,True,True
187.4533,2,15,2.089447,1.921494,1.840778,1.771183,1.039822,0,1,True,True,True
195.7756,3,1,1.760437,1.329651,2.113395,1.731013,1.027589,0,1,False,True,False
197.9867,3,2,1.536301,1.295929,1.875773,1.744959,1.109812,0,1,False,True,False
200.2533,3,3,1.469223,1.407684,1.804511,1.792372,0.8469336,0,1,False,True,False
202.5533,3,4,1.400772,1.239716,1.808738,1.674689,2.168187,0,1,False,True,False
204.5089,3,5,1.234222,1.150314,1.697068,1.664967,0.9203233,0,1,False,True,False
207.0645,3,6,1.756805,1.217453,2.684399,1.779369,2.067288,0,1,False,True,False
208.82,3,7,1.379166,1.217438,1.847329,1.786882,2.078123,0,1,False,True,False
211.1978,3,8,1.556351,1.239944,2.13763,1.845239,1.530227,0,1,False,True,False
213.2089,3,9,1.376419,1.238464,1.794901,1.71025,0.7355542,0,1,False,True,False
215.82,3,10,1.788254,1.242249,2.67216,1.791121,0.07017434,0,1,False,True,False
217.8422,3,11,1.644028,1.239349,2.20377,1.643561,2.764508,0,1,False,True,False
220.2089,3,12,1.69725,1.339676,2.268214,1.843692,1.815435,0,1,False,True,False
222.6756,3,13,1.862198,1.283157,2.581431,1.786131,0.9286509,0,1,False,True,False
224.6867,3,14,1.595566,1.340485,2.038613,1.840981,0.9919691,0,1,False,True,False
226.8533,3,15,1.529068,1.273285,2.046694,1.877759,0.4544103,0,1,False,True,False
232.6311,4,1,1.492691,1.258926,2.061524,1.892327,0.7387186,0,1,False,True,False
234.9422,4,2,1.460022,1.216248,1.978033,1.806974,0.8763454,0,1,False,True,False
237.2978,4,3,1.492813,1.239899,2.036344,1.866278,1.711374,0,1,False,True,False
239.52,4,4,1.447067,1.272278,1.978958,1.891746,0.3547534,0,1,False,True,False
241.7533,4,5,1.324631,1.21756,1.85924,1.834798,0.08307861,0,1,False,True,False
244.22,4,6,1.50116,1.351257,1.977492,1.879819,0.8231255,0,1,False,True,False
246.3533,4,7,1.222107,1.161804,1.865311,1.853959,1.961603,0,1,False,True,False
248.9422,4,8,1.598404,1.2285,2.311101,1.885446,0.7224319,0,1,False,True,False
251.1644,4,9,1.554199,1.20636,2.194271,1.870701,1.465797,0,1,False,True,False
253.2311,4,10,1.319885,1.240219,1.891581,1.875139,0.1438871,0,1,False,True,False
255.6533,4,11,1.373352,1.228668,1.904656,1.843484,0.2623665,0,1,False,True,False
257.6311,4,12,1.095123,1.094208,1.839934,1.839934,0.7135063,0,1,False,True,False
260.1089,4,13,1.350281,1.229187,1.902267,1.858894,0.6279531,0,1,False,True,False
262.4089,4,14,1.360291,1.19574,1.932704,1.850181,0.4655354,0,1,False,True,False
264.8978,4,15,1.57019,1.306488,2.055408,1.867071,1.007054,0,1,False,True,False
