Timestamp Finished,Task,Glass#,Time till Score,Handling Time,Distance till Score,Handling Distance,Precision,Errors,Grabs,Loose Grip,Firm Grip,Varied Grip
37.25333,1,1,2.107101,1.810432,2.130474,1.915252,0.332158,0,1,True,False,False
40.65334,1,2,2.140102,1.940338,2.06719,1.946154,1.340538,0,1,True,False,False
44.23111,1,3,2.348438,1.96513,2.512699,1.962677,0.7843857,0,1,True,False,False
47.37556,1,4,2.031033,1.631645,2.196097,1.921975,0.895777,0,1,True,False,False
51.58667,1,5,3.000877,1.953796,3.065029,1.977985,2.011443,0,2,True,False,False
55.08667,1,6,2.090092,1.955803,2.013594,1.945842,1.871009,0,1,True,False,False
58.53111,1,7,2.250656,1.943417,2.278656,1.961106,0.2566464,0,1,True,False,False
62.03111,1,8,2.454731,2.165848,2.251637,1.996931,0.8953254,0,1,True,False,False
65.05334,1,9,1.948292,1.887363,2.005533,1.989474,0.6640412,0,1,True,False,False
68.58667,1,10,2.197556,1.844009,2.284126,1.932726,0.2707176,0,1,True,False,False
71.86445,1,11,2.086342,1.827522,2.188922,1.964525,0.8142442,0,1,True,False,False
74.93111,1,12,1.984421,1.697525,2.266011,1.958792,1.114264,0,1,True,False,False
79.24223,1,13,3.257294,3.071426,2.289345,2.163422,0.5286007,0,1,True,False,False
82.52,1,14,2.157394,1.956581,2.031842,1.934556,0.4203768,0,1,True,False,False
85.98667,1,15,2.370842,2.097404,2.215609,2.005595,0.02495099,0,1,True,False,False
97.66444,2,1,2.134186,2.078384,1.969588,1.951186,1.926303,0,1,True,False,False
100.9867,2,2,2.14003,1.988953,2.091231,1.964785,0.7115025,0,1,True,False,False
105.1089,2,3,2.262291,2.077988,2.020054,1.867977,1.449595,0,1,True,False,False
108.4978,2,4,2.37886,2.247307,2.048679,1.955354,0.4012447,0,1,True,False,False
112.12,2,5,2.582901,2.368919,2.339164,1.992568,1.495217,0,1,True,False,False
115.32,2,6,2.274986,2.166588,2.116501,2.010468,0.4802763,0,1,True,False,False
118.4867,2,7,2.157951,2.087852,1.956653,1.926665,0.404912,0,1,True,False,False
121.7533,2,8,2.286552,2.134758,2.1073,1.953749,1.30884,0,1,True,False,False
124.9311,2,9,2.314423,2.055397,2.425132,2.019799,1.702669,0,1,True,False,False
127.6533,2,10,1.93029,1.887283,1.920722,1.907027,0.549996,0,1,True,False,False
130.6422,2,11,2.004044,1.875702,2.008916,1.887379,0.8295769,0,1,True,False,False
133.7089,2,12,2.223206,2.078491,2.107576,1.983925,1.414972,0,1,True,False,False
138.5089,2,13,2.765076,2.480087,2.443208,1.978169,0.9216459,0,1,True,False,False
141.9422,2,14,2.435165,2.256012,2.156516,1.964207,0.973373,0,1,True,False,False
145.8311,2,15,2.761444,2.692642,2.013502,1.988975,1.887239,0,1,True,False,False
153.9978,3,1,2.02121,1.808441,2.017256,1.845021,1.041958,0,1,True,False,False
157.3867,3,2,2.373245,1.920502,2.395594,1.707441,0.8373555,0,1,True,False,False
160.7533,3,3,2.510849,2.121841,2.38708,1.833812,1.609981,0,1,True,False,False
165.3978,3,4,3.837585,2.680573,3.091621,1.89246,0.4044386,0,2,True,False,False
168.5978,3,5,2.134796,2.021591,1.83905,1.798994,1.072585,0,1,True,False,False
172.0645,3,6,2.329559,1.798187,2.586773,1.804809,2.015516,0,1,True,False,False
175.5422,3,7,2.734207,2.188034,2.578587,1.797298,1.035568,0,1,True,False,False
178.32,3,8,2.138611,1.998734,1.922024,1.828834,1.594981,0,1,True,False,False
181.3867,3,9,1.933655,1.82225,1.857702,1.79156,2.576939,0,1,True,False,False
184.72,3,10,2.293671,2.099716,2.021389,1.840223,0.8829456,0,1,True,False,False
188.0867,3,11,2.421936,2.213196,1.959146,1.799401,0.4711644,0,1,True,False,False
191.3978,3,12,2.287811,2.127289,1.930396,1.805406,0.6067784,0,1,True,False,False
194.4756,3,13,2.165192,2.110321,1.88142,1.868886,0.5414435,0,1,True,False,False
198.3089,3,14,2.760117,2.335114,2.546993,1.872612,0.179437,0,1,True,False,False
201.2645,3,15,2.196533,1.820816,2.326275,1.863903,0.6493994,0,1,True,False,False
210.6533,4,1,3.929123,3.808304,2.429696,2.409353,1.725671,0,1,True,False,False
214.4533,4,2,2.446671,1.932693,2.800082,2.147592,2.066585,0,1,True,False,False
217.7533,4,3,2.37326,1.977341,2.752571,2.239723,1.874393,0,1,True,False,False
220.8867,4,4,2.121246,1.909836,2.329768,2.199469,0.8545442,0,1,True,False,False
224.9867,4,5,2.904053,2.212799,2.961443,2.049192,1.23898,0,1,True,False,False
228.2645,4,6,2.417282,2.222,2.266206,2.165161,1.339426,0,1,True,False,False
232.3867,4,7,2.865692,1.96698,3.004708,2.168151,1.869087,0,1,True,False,False
237.3533,4,8,3.016891,2.47963,3.088406,2.314736,0.1743589,0,1,True,False,False
240.5089,4,9,2.218979,2.033875,2.34871,2.192622,0.7443901,0,1,True,False,False
243.9311,4,10,1.988098,1.926147,2.288786,2.26994,1.936849,0,1,True,False,False
247.6978,4,11,2.29245,2.023376,2.461563,2.158257,1.182243,0,1,True,False,False
251.3867,4,12,2.306183,2.07811,2.414941,2.227069,0.6465973,0,1,True,False,False
255.2533,4,13,2.520706,1.965805,2.867736,2.231782,0.5080523,0,1,True,False,False
259.0311,4,14,2.533752,2.279144,2.367778,2.208913,1.247337,0,1,True,False,False
264.1645,4,15,3.768372,2.691772,3.350654,2.149678,0.4930189,0,1,True,False,False
