Timestamp,Current task,Current mode,Current score,errors,PosX,PosY,PosZ,RotX,RotY,RotZ,Grip pressed,Trigger pressed,Trigger axis,Grabbing object
0,1,3,0,0,0,0,0,0,0,0,False,False,0,False
0.02,1,3,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.2077054,1,3,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.2517987,1,3,0,0,-0.231625,0.7958601,0.1181975,0.2554585,0.8741794,-0.3507068,False,False,0,False
0.2682782,1,3,0,0,-0.2315412,0.7958333,0.1179227,0.2551664,0.8742167,-0.3512147,False,False,0,False
0.280393,1,3,0,0,-0.2315762,0.7957575,0.1177671,0.2542896,0.874365,-0.3521346,False,False,0,False
0.2912142,1,3,0,0,-0.2315953,0.7957054,0.1177006,0.2541568,0.8744673,-0.3523444,False,False,0,False
0.3131944,1,3,0,0,-0.2315243,0.7957036,0.1174385,0.2529201,0.8749137,-0.3529684,False,False,0,False
0.6465277,1,3,0,0,-0.2308184,0.7963133,0.1180959,0.2455454,0.8795632,-0.3513229,False,False,0,False
0.6793111,1,3,0,0,-0.2312296,0.7962023,0.1180293,0.2449446,0.8799157,-0.3520263,False,False,0,False
0.6936821,1,3,0,0,-0.2312667,0.7961266,0.1181512,0.2448131,0.8801233,-0.3521791,False,False,0,False
0.703252,1,3,0,0,-0.2313567,0.7960364,0.1181954,0.2448061,0.8802,-0.3522927,False,False,0,False
0.726948,1,3,0,0,-0.2311632,0.7954053,0.1181843,0.2433009,0.8805016,-0.3535709,False,False,0,False
0.7476422,1,3,0,0,-0.2314144,0.7956628,0.1184072,0.2434552,0.8804913,-0.3535841,False,False,0,False
0.7600517,1,3,0,0,-0.2313282,0.7956651,0.1185507,0.2428496,0.8806855,-0.3536777,False,False,0,False
0.7702897,1,3,0,0,-0.2312825,0.7956691,0.1186213,0.2425075,0.8808062,-0.3537214,False,False,0,False
0.7810203,1,3,0,0,-0.2314251,0.7958364,0.1186737,0.2422763,0.8810235,-0.353597,False,False,0,False
0.7940209,1,3,0,0,-0.2314104,0.7958626,0.1186879,0.2420974,0.8811876,-0.3535644,False,False,0,False
0.8037364,1,3,0,0,-0.2314548,0.7958764,0.1186829,0.2419815,0.881357,-0.353468,False,False,0,False
0.815313,1,3,0,0,-0.2315457,0.7959214,0.1186821,0.241991,0.8814541,-0.3533635,False,False,0,False
0.8273835,1,3,0,0,-0.2315853,0.795935,0.1186747,0.2419322,0.881587,-0.353185,False,False,0,False
0.8374915,1,3,0,0,-0.2318955,0.7957966,0.118841,0.2417358,0.8818356,-0.3528272,False,False,0,False
0.8484526,1,3,0,0,-0.2318809,0.7957207,0.1189588,0.2414915,0.882007,-0.3526992,False,False,0,False
0.8605895,1,3,0,0,-0.2319643,0.7956917,0.1190236,0.2410777,0.8821943,-0.3526656,False,False,0,False
0.8706359,1,3,0,0,-0.2318973,0.7958243,0.118881,0.240586,0.8823467,-0.3528078,False,False,0,False
