Timestamp Finished,Task,Glass#,Time till Score,Handling Time,Distance till Score,Handling Distance,Precision,Errors,Grabs,Loose Grip,Firm Grip,Varied Grip
37.79778,1,1,2.723091,2.367966,2.145672,1.962534,0.42393,0,1,False,True,False
44.86444,1,2,6.070545,2.784855,5.586235,2.202033,1.204573,0,2,False,True,False
48.59778,1,3,2.441654,2.244114,1.986202,1.932824,0.3053829,0,1,False,True,False
51.83111,1,4,2.302692,2.100296,2.091238,2.002438,0.02566555,0,1,False,True,False
54.93111,1,5,2.185429,2.100109,2.021084,2.012884,0.5136677,0,1,False,True,False
63.82,1,6,7.631557,3.23595,4.893566,2.323772,0.4317124,1,2,False,True,False
72.28667,1,7,7.443962,4.915077,3.217533,2.576568,0.5157017,0,4,False,True,False
75.44222,1,8,2.199509,2.068916,2.0833,2.013807,0.3332523,0,1,False,True,False
80.36445,1,9,4.0168,3.776962,2.61007,2.363598,0.8088031,0,1,False,True,False
83.83112,1,10,2.690247,2.445381,2.477676,2.226209,0.3462785,0,1,False,True,False
86.36445,1,11,1.873055,1.73185,2.042304,2.022876,1.014059,0,1,False,True,False
91.20889,1,12,2.529716,2.368217,2.215476,2.161883,0.185352,0,1,False,True,False
94.93111,1,13,2.788475,2.691376,2.04656,2.027769,0.4209149,0,1,False,True,False
100.7089,1,14,4.120422,3.997704,2.219625,2.206242,0.4650819,0,1,False,True,False
104.42,1,15,2.492508,2.166618,2.188797,2.047929,0.5883973,0,1,False,True,False
116.8644,2,1,3.556282,3.271439,2.058147,1.950752,0.8584021,0,1,False,True,False
122.5756,2,2,4.610764,4.255737,2.166808,2.108582,1.602821,0,1,False,True,False
129.7756,2,3,4.304703,4.189606,2.040594,2.025329,0.5218377,0,1,False,True,False
133.4644,2,4,2.440887,2.100098,2.091264,1.986997,0.7670361,0,1,False,True,False
135.9867,2,5,1.847549,1.608643,2.007353,1.842353,0.6518176,0,1,False,True,False
138.8311,2,6,2.189301,1.909149,1.889666,1.796563,0.2428064,0,1,False,True,False
143.4756,2,7,3.817474,3.38504,2.564847,2.262051,0.4067776,0,1,False,True,False
146.62,2,8,2.47261,2.179443,2.175911,2.079891,0.06940302,0,1,False,True,False
150.3422,2,9,2.855072,2.379242,2.360294,1.864034,0.5330529,0,1,False,True,False
153.0311,2,10,2.08139,1.98819,1.896269,1.885536,0.3603227,0,1,False,True,False
156.0867,2,11,2.19899,1.999359,1.964461,1.935901,0.4680057,0,1,False,True,False
159.7645,2,12,2.860703,2.669769,2.044261,1.995307,0.2381351,0,1,False,True,False
163.22,2,13,2.507416,2.256165,1.970417,1.918677,0.3029504,0,1,False,True,False
166.2978,2,14,2.221664,2.087769,1.919003,1.909482,1.297179,0,1,False,True,False
169.4311,2,15,2.172028,1.853317,1.997671,1.856805,0.3579613,0,1,False,True,False
181.1311,3,1,4.312927,4.186539,2.433308,2.409708,0.4800598,0,1,False,True,False
184.2089,3,2,2.209625,1.698395,2.713305,2.109128,0.7404338,0,1,False,True,False
189.0311,3,3,4.149628,4.088959,2.27965,2.27727,0.8020983,0,1,False,True,False
192.3645,3,4,2.08757,1.920639,1.987076,1.951941,0.2290863,0,1,False,True,False
195.6756,3,5,2.383118,1.932449,2.339992,2.016255,0.674473,0,1,False,True,False
198.9978,3,6,2.57692,2.267731,2.232719,2.213286,1.457691,0,1,False,True,False
204.5311,3,7,3.832474,3.797623,1.927786,1.925233,0.235088,0,1,False,True,False
208.9978,3,8,3.105972,2.982941,1.851429,1.843666,0.3987145,0,1,False,True,False
214.1422,3,9,3.313065,2.92746,2.169536,2.069476,0.1630004,0,1,False,True,False
218.5311,3,10,3.066879,2.916077,2.085778,2.078092,0.4579282,0,1,False,True,False
223.0311,3,11,3.164749,2.502579,2.50086,2.019004,1.275545,0,1,False,True,False
225.4756,3,12,1.833878,1.709702,1.863731,1.855252,0.3419322,0,1,False,True,False
228.5422,3,13,2.074066,1.585876,2.705471,2.040431,0.730905,0,1,False,True,False
231.5422,3,14,2.538284,2.288498,1.892683,1.859992,0.8563324,0,1,False,True,False
234.7867,3,15,2.374146,1.863876,2.269866,1.792728,0.6803939,0,1,False,True,False
244.1533,4,1,2.296417,2.021393,2.033112,1.973706,0.2546857,0,1,False,True,False
247.5978,4,2,2.545456,2.233902,2.077438,1.933586,0.4450836,0,1,False,True,False
251.3756,4,3,2.983902,2.301346,3.0977,1.926816,0.5501671,0,1,False,True,False
256.4533,4,4,3.035095,2.959412,2.149897,2.145803,0.69331,0,1,False,True,False
260.4867,4,5,2.746368,2.54718,2.105061,1.999538,0.5601776,0,1,False,True,False
264.1422,4,6,2.804626,2.715057,2.026628,2.02011,0.4308827,0,1,False,True,False
267.6867,4,7,2.372192,2.165833,2.044047,1.992266,0.6184212,0,1,False,True,False
271.4756,4,8,2.575714,2.267517,2.201202,2.099986,0.3014161,0,1,False,True,False
275.0756,4,9,2.463776,2.27536,2.098795,2.055014,0.5744655,0,1,False,True,False
278.3533,4,10,2.114746,2.009888,2.069585,2.063054,1.093879,0,1,False,True,False
281.5645,4,11,2.075562,1.976257,2.131008,2.11807,0.4994229,0,1,False,True,False
285.1534,4,12,2.357971,2.110992,2.066831,2.01122,0.581807,0,1,False,True,False
288.3533,4,13,2.183167,1.773865,2.387328,2.079377,0.6960744,0,1,False,True,False
291.12,4,14,2.001831,1.853668,2.032811,1.99625,0.3744598,0,1,False,True,False
294.4978,4,15,2.398102,2.189087,2.146858,2.019281,0.6384213,0,1,False,True,False
