Timestamp Finished,Task,Glass#,Time till Score,Handling Time,Distance till Score,Handling Distance,Precision,Errors,Grabs,Loose Grip,Firm Grip,Varied Grip
59.57556,1,1,4.667713,4.600975,2.128582,2.125906,0.4802553,0,1,True,False,False
66.42,1,2,4.698822,4.401466,2.049675,2.014765,0.1966398,0,1,True,False,False
73.22,1,3,4.651779,4.5009,1.978891,1.971825,0.3463829,0,1,True,False,False
79.50889,1,4,3.869148,3.762573,1.909459,1.904884,0.3920187,0,1,True,False,False
86.06445,1,5,4.103729,4.099617,1.895239,1.895239,0.3964675,0,1,True,False,False
93.30889,1,6,4.92524,4.87265,1.93197,1.929035,0.4109334,0,1,True,False,False
100.5311,1,7,4.551857,4.467857,1.941601,1.938962,0.5105879,0,1,True,False,False
107.1978,1,8,3.813103,3.754112,1.909771,1.907415,0.6135824,0,1,True,False,False
114.6867,1,9,4.935173,4.814476,1.912551,1.907236,0.4290779,0,1,True,False,False
121.2311,1,10,4.17318,4.120865,1.94548,1.942471,0.1887509,0,1,True,False,False
128.2311,1,11,4.415474,4.143509,1.895661,1.880838,0.3671401,0,1,True,False,False
135.2867,1,12,4.524078,4.314026,1.924036,1.9097,0.1219293,0,1,True,False,False
141.9978,1,13,4.019043,3.898438,1.907724,1.896924,0.425744,0,1,True,False,False
149.32,1,14,4.371323,4.245132,1.96989,1.961103,0.1683264,0,1,True,False,False
155.8089,1,15,4.046585,3.954407,1.918049,1.910986,0.4701558,0,1,True,False,False
180.2089,2,1,4.543121,4.425888,1.815544,1.813452,0.8825825,0,1,True,False,False
187.5422,2,2,4.136749,4.066223,1.800143,1.7965,0.5283347,0,1,True,False,False
193.2311,2,3,3.558731,3.529572,1.75558,1.753527,0.3577544,0,1,True,False,False
200.2311,2,4,4.526794,4.145508,1.905424,1.85337,0.4214735,0,1,True,False,False
207.3867,2,5,4.880066,4.591263,1.899172,1.874182,0.4773405,0,1,True,False,False
215.9089,2,6,5.996109,5.886902,1.91996,1.912838,0.5486143,0,1,True,False,False
222.3645,2,7,4.275299,3.943634,1.85653,1.844316,1.007284,0,1,True,False,False
228.4644,2,8,4.20993,4.054977,1.817577,1.810058,0.5818143,0,1,True,False,False
236.4644,2,9,5.864807,5.182953,1.92498,1.870504,2.234051,0,1,True,False,False
242.6644,2,10,3.673233,3.548935,1.824031,1.818233,0.3406561,0,1,True,False,False
249.6533,2,11,5.191345,5.037292,1.863175,1.855894,0.6427869,0,1,True,False,False
256.6089,2,12,4.652481,4.546188,1.850083,1.843665,0.4824963,0,1,True,False,False
263.5533,2,13,4.637421,4.479065,1.794738,1.786889,0.7108369,0,1,True,False,False
272.0089,2,14,5.03894,4.828949,1.830116,1.818704,1.171836,0,1,True,False,False
280.4533,2,15,4.257416,4.020874,1.856104,1.841645,0.32078,0,1,True,False,False
309.8644,3,1,4.720825,4.635132,1.859464,1.854487,0.8147146,0,1,True,False,False
315.6756,3,2,3.796936,3.584717,1.7623,1.749466,0.9351838,0,1,True,False,False
322.3867,3,3,4.66687,4.578949,1.810618,1.806029,0.248607,0,1,True,False,False
329.6089,3,4,4.449615,4.210358,1.775316,1.735176,0.81634,0,1,True,False,False
335.7645,3,5,4.227478,4.088501,1.662579,1.657032,0.6885492,0,1,True,False,False
341.5422,3,6,3.648224,3.484802,1.651603,1.641597,2.146971,0,2,True,False,False
347.7089,3,7,4.141937,4.07785,1.709469,1.707853,0.7202848,0,1,True,False,False
359.22,3,8,9.240356,8.880188,2.53051,2.487244,0.685627,0,1,True,False,False
368.6978,3,9,4.82193,4.768829,1.88544,1.883079,0.8858317,0,1,True,False,False
376.0089,3,10,4.371124,4.122925,1.786053,1.769764,0.3525679,0,1,True,False,False
382.3867,3,11,3.834778,3.809967,1.815123,1.813453,1.032183,0,1,True,False,False
388.5422,3,12,4.237854,4.077118,1.753676,1.739954,0.4631018,0,1,True,False,False
394.5533,3,13,4.306427,4.267334,1.680341,1.677822,0.8993788,0,1,True,False,False
400.6645,3,14,4.117584,3.976074,1.715112,1.705318,0.7537368,0,1,True,False,False
406.6534,3,15,3.471649,3.396942,1.667212,1.662851,0.9307173,0,1,True,False,False
419.1311,4,1,5.264954,5.193481,2.104105,2.101086,0.8588196,0,1,True,False,False
429.4644,4,2,5.032043,4.802887,2.152048,2.134077,0.3872303,0,1,True,False,False
436.5867,4,3,4.792358,4.713043,2.120872,2.11546,0.359097,0,1,True,False,False
444.5089,4,4,5.365479,5.126648,2.187698,2.157399,0.6312129,0,1,True,False,False
455.0978,4,5,7.911865,7.618866,2.284836,2.254044,0.622352,0,1,True,False,False
463.6645,4,6,5.856171,5.283661,2.439027,2.289459,0.4884053,0,1,True,False,False
471.2756,4,7,5.245026,4.868988,2.14466,2.123057,0.2085658,0,1,True,False,False
478.02,4,8,4.148682,3.910095,2.107124,2.087445,0.4202232,0,1,True,False,False
485.7756,4,9,5.211639,5.103119,2.05971,2.055574,0.6662755,0,1,True,False,False
493.7089,4,10,5.483643,4.858978,2.331272,2.229538,0.05826351,0,1,True,False,False
501.7311,4,11,5.910248,5.729492,2.139927,2.131029,0.6704946,0,1,True,False,False
508.1756,4,12,4.223969,4.100159,2.090566,2.08331,0.3998774,0,1,True,False,False
515.1311,4,13,4.10791,3.819702,2.102615,2.071037,0.4117254,0,1,True,False,False
520.82,4,14,3.720459,3.496704,2.023077,2.005437,0.4984951,0,1,True,False,False
527.3311,4,15,4.165161,4.076477,2.05037,2.047097,0.9838093,0,1,True,False,False
