0.7947211,0,3,99,0,1.964709,0.8034754,-0.3516414,-0.1958973,0.1447499,0.2077126,False,False,0,False
0.810539,0,3,99,0,1.964445,0.8034292,-0.3515124,-0.195747,0.1429548,0.2072852,False,False,0,False
0.8191743,0,3,99,0,1.964004,0.8033471,-0.3511974,-0.1947963,0.1415689,0.2070413,False,False,0,False
0.8281433,0,3,99,0,1.963882,0.8031728,-0.3505842,-0.1931873,0.1404965,0.2069006,False,False,0,False
0.839605,0,3,99,0,1.963621,0.8024952,-0.35063,-0.1916994,0.1394774,0.2064682,False,False,0,False
0.8506341,0,3,99,0,1.963864,0.802272,-0.3503744,-0.1894423,0.1385407,0.2044331,False,False,0,False
0.8620545,0,3,99,0,1.96414,0.8019032,-0.3498678,-0.1879446,0.1374732,0.2025559,False,False,0,False
0.8728153,0,3,99,0,1.96428,0.8019685,-0.3496777,-0.1866539,0.1362141,0.2009375,False,False,0,False
0.8841769,0,3,99,0,1.964094,0.8021231,-0.3492424,-0.1852738,0.1336707,0.1999334,False,False,0,False
0.8964443,0,3,99,0,1.963929,0.8024359,-0.3486883,-0.1842786,0.1296226,0.1992317,False,False,0,False
0.9061182,0,3,99,0,1.963641,0.8027551,-0.3482932,-0.1828225,0.1239867,0.1992871,False,False,0,False
0.9172909,0,3,99,0,1.963063,0.8033862,-0.3476877,-0.1801777,0.1169109,0.2026608,False,False,0,False
0.9284245,0,3,99,0,1.962613,0.8039647,-0.3468682,-0.1769398,0.1101795,0.2066609,False,False,0,False
0.9396514,0,3,99,0,1.962592,0.8042831,-0.3457605,-0.1709253,0.1011998,0.2037363,False,False,0,False
0.9508835,0,3,99,0,1.962835,0.8045477,-0.3442137,-0.1635069,0.09305234,0.2010223,False,False,0,False
0.9619508,0,3,99,0,1.963102,0.8049777,-0.3429319,-0.1566417,0.08567867,0.1962228,False,False,0,False
0.9734375,0,3,99,0,1.964055,0.8054534,-0.341581,-0.1469085,0.07791194,0.1862597,False,False,0,False
0.9844509,0,3,99,0,1.964647,0.8056332,-0.3406045,-0.1378883,0.06990761,0.1799884,False,False,0,False
0.9958924,0,3,99,0,1.96532,0.8053662,-0.3390338,-0.1250663,0.06050798,0.1707694,False,False,0,False
1.006757,0,3,99,0,1.965381,0.8057332,-0.3379871,-0.1141287,0.05002694,0.1702721,False,False,0,False
1.017985,0,3,99,0,1.964502,0.806547,-0.3365151,-0.1080684,0.03844924,0.1927061,False,False,0,False
1.028928,0,3,99,0,1.964166,0.8065662,-0.3356006,-0.1008525,0.02738867,0.2087722,False,False,0,False
1.040247,0,3,99,0,1.965147,0.8086419,-0.3354289,-0.09887258,0.01500124,0.2033991,False,False,0,False
1.051375,0,3,99,0,1.966239,0.810249,-0.3348643,-0.09574601,0.004065143,0.1908267,False,False,0,False
1.062444,0,3,99,0,1.967977,0.8124957,-0.3338663,-0.09314597,-0.006663742,0.1656398,False,False,0,False
1.073805,0,3,99,0,1.969961,0.8151911,-0.3325383,-0.08879833,-0.01709551,0.1389741,False,False,0,False
1.084887,0,3,99,0,1.972063,0.8181989,-0.3314592,-0.08298708,-0.02676293,0.09569433,False,False,0,False
1.096177,0,3,99,0,1.973731,0.8222398,-0.3300192,-0.08199055,-0.03660929,0.06290945,False,False,0,False
1.107175,0,3,99,0,1.973989,0.8281986,-0.328016,-0.08732431,-0.05202645,0.06757769,False,False,0,False
1.11823,0,3,99,0,1.972138,0.834004,-0.3288233,-0.09261075,-0.07010833,0.09903657,False,False,0,False
1.129649,0,3,99,0,1.969413,0.8401072,-0.3303463,-0.09127464,-0.08253343,0.1320154,False,False,0,False
1.140711,0,3,99,0,1.967107,0.8462069,-0.3310859,-0.08819207,-0.09213989,0.1564731,False,False,0,False
1.151943,0,3,99,0,1.965449,0.8511416,-0.3316552,-0.08053912,-0.0962655,0.1795878,False,False,0,False
1.162926,0,3,99,0,1.963357,0.8564652,-0.3318855,-0.06759202,-0.09768684,0.1941673,False,False,0,False
1.173929,0,3,99,0,1.961168,0.8603821,-0.3330776,-0.05496825,-0.101044,0.2080481,False,False,0,False
1.18562,0,3,99,0,1.959653,0.8631501,-0.3326969,-0.03645225,-0.1031548,0.2242368,False,False,0,False
1.196648,0,3,99,0,1.956927,0.8665679,-0.3325927,-0.01813925,-0.1056914,0.2460189,False,False,0,False
1.207572,0,3,99,0,1.953908,0.868237,-0.3333918,-0.002031655,-0.1053047,0.2728984,False,False,0,False
1.218937,0,3,99,0,1.95176,0.8711705,-0.3323833,0.01156,-0.09752937,0.3117137,False,False,0,False
1.23012,0,3,99,0,1.950519,0.8721875,-0.3302018,0.02536508,-0.08522388,0.3561004,False,False,0,False
1.241453,0,3,99,0,1.948786,0.873361,-0.3298613,0.03963847,-0.07288466,0.3962526,False,False,0,False
1.252265,0,3,99,0,1.948635,0.8738577,-0.3288223,0.05622633,-0.05053682,0.4315632,False,False,0,False
1.263777,0,3,99,0,1.949274,0.8756868,-0.3269143,0.07052675,-0.02006823,0.4434634,False,False,0,False
1.274484,0,3,99,0,1.950234,0.8772427,-0.3258221,0.07986964,0.0151731,0.451282,False,False,0,False
1.286058,0,3,99,0,1.951134,0.8787522,-0.3252408,0.08797061,0.04696678,0.4690305,False,False,0,False
1.297013,0,3,99,0,1.952212,0.8791355,-0.32361,0.09043656,0.08385867,0.4889748,False,False,0,False
1.308954,0,3,99,0,1.953305,0.8802152,-0.3228773,0.09178624,0.1202566,0.5060924,False,False,0,False
1.319244,0,3,99,0,1.954014,0.8820233,-0.3235103,0.09212019,0.1563952,0.516579,False,False,0,False
1.330789,0,3,99,0,1.95739,0.8834754,-0.322992,0.08845024,0.1884488,0.5197012,False,False,0,False
1.341776,0,3,99,0,1.962032,0.8852459,-0.322071,0.07937311,0.2011472,0.5147427,False,False,0,False
1.352863,0,3,99,0,1.960727,0.8886063,-0.3215176,0.07420444,0.2069897,0.5138143,False,False,0,False
1.364304,0,3,99,0,1.9602,0.8884798,-0.3194897,0.06731971,0.2007996,0.5044658,False,False,0,False
1.375369,0,3,99,0,1.959808,0.8877083,-0.3190491,0.06025515,0.1985677,0.4995369,False,False,0,False
1.386293,0,3,99,0,1.953959,0.8881962,-0.3185784,0.04874787,0.1807458,0.491921,False,False,0,False
1.397746,0,3,99,0,1.952452,0.8870126,-0.3172454,0.03099,0.1610776,0.4715236,False,False,0,False
1.408598,0,3,99,0,1.951491,0.8869145,-0.3169956,0.008598812,0.1483514,0.4366377,False,False,0,False
1.42011,0,3,99,0,1.947332,0.8899313,-0.317908,-0.01400142,0.1395615,0.3969122,False,False,0,False
1.430934,0,3,99,0,1.946648,0.8903058,-0.3185398,-0.03375503,0.133644,0.3648284,False,False,0,False
1.442381,0,3,99,0,1.94712,0.8915812,-0.3170287,-0.05395356,0.1289735,0.3364627,False,False,0,False
1.453304,0,3,99,0,1.94573,0.8936012,-0.3184614,-0.0711539,0.1235588,0.3152992,False,False,0,False
1.464454,0,3,99,0,1.945256,0.893523,-0.3193192,-0.08595528,0.1184019,0.2977219,False,False,0,False
1.475764,0,3,99,0,1.946188,0.8937324,-0.3188311,-0.09630056,0.1151412,0.2893747,False,False,0,False
1.486945,0,3,99,0,1.944886,0.8942783,-0.3195717,-0.1053989,0.1128253,0.2811505,False,False,0,False
1.498141,0,3,99,0,1.94446,0.8932546,-0.319714,-0.1074439,0.1142516,0.2807131,False,False,0,False
1.50921,0,3,99,0,1.944865,0.8921611,-0.3182594,-0.1003156,0.1177326,0.2832383,False,False,0,False
1.520502,0,3,99,0,1.946045,0.8907629,-0.3178851,-0.09736315,0.1174824,0.2789162,False,False,0,False
1.531649,0,3,99,0,1.946371,0.8885847,-0.3170127,-0.08760253,0.1153645,0.2743586,False,False,0,False
1.542857,0,3,99,0,1.946404,0.8861849,-0.3165941,-0.08091374,0.1126772,0.2661449,False,False,0,False
1.553983,0,3,99,0,1.947638,0.8831261,-0.3154938,-0.0744973,0.1073497,0.2508636,False,False,0,False
1.565081,0,3,99,0,1.947776,0.8812813,-0.3146428,-0.0731138,0.102412,0.2391921,False,False,0,False
1.576436,0,3,99,0,1.947716,0.8793231,-0.3143372,-0.0761439,0.09568678,0.2281501,False,False,0,False
1.587339,0,3,99,0,1.947728,0.8773036,-0.3143863,-0.08276512,0.08961125,0.2157282,False,False,0,False
1.598871,0,3,99,0,1.94821,0.8751535,-0.3147404,-0.08961832,0.08514516,0.2005088,False,False,0,False
1.609871,0,3,99,0,1.949505,0.8729897,-0.3154899,-0.1010586,0.08467035,0.1759659,False,False,0,False
1.621051,0,3,99,0,1.950736,0.8716009,-0.3170044,-0.1139467,0.08786697,0.1449264,False,False,0,False
1.632065,0,3,99,0,1.953153,0.8700154,-0.3187241,-0.127698,0.09290457,0.1129078,False,False,0,False
1.643256,0,3,99,0,1.956216,0.8699238,-0.3195431,-0.141632,0.09957085,0.08658142,False,False,0,False
1.654846,0,3,99,0,1.957901,0.8691317,-0.32217,-0.1545687,0.106355,0.06622987,False,False,0,False
1.66578,0,3,99,0,1.96048,0.868084,-0.3258116,-0.1698298,0.125152,0.05623137,False,False,0,False
1.67705,0,3,99,0,1.96357,0.867597,-0.3282227,-0.1822586,0.1420064,0.04459395,False,False,0,False
1.687984,0,3,99,0,1.966835,0.8671231,-0.3323633,-0.1929183,0.1664557,0.03845893,False,False,0,False
1.699279,0,3,99,0,1.970023,0.8659806,-0.3360464,-0.2007427,0.1888179,0.03045232,False,False,0,False
1.710597,0,3,99,0,1.97394,0.8649319,-0.3396394,-0.1989308,0.216933,0.02726571,False,False,0,False
1.721366,0,3,99,0,1.97759,0.8629328,-0.343012,-0.1989016,0.2397778,0.02088223,False,False,0,False
1.732909,0,3,99,0,1.980714,0.8612918,-0.3464977,-0.1881713,0.2657948,0.01845483,False,False,0,False
1.743712,0,3,99,0,1.983278,0.858313,-0.3514218,-0.1829557,0.2889181,0.01270822,False,False,0,False
1.754785,0,3,99,0,1.985838,0.8554585,-0.3547904,-0.1768754,0.3123047,0.008880983,False,False,0,False
1.766165,0,3,99,0,1.987945,0.8539253,-0.3588244,-0.1693386,0.3371082,0.01510321,False,False,0,False
1.777672,0,3,99,0,1.98957,0.8514576,-0.364541,-0.1661101,0.361037,0.01815609,False,False,0,False
1.788337,0,3,99,0,1.990412,0.8497134,-0.36958,-0.1662655,0.3857395,0.02380934,False,False,0,False
1.799786,0,3,99,0,1.991706,0.8477589,-0.3749368,-0.1719126,0.4089908,0.02284835,False,False,0,False
1.810921,0,3,99,0,1.991744,0.8458623,-0.3804762,-0.1834008,0.4303306,0.01487706,False,False,0,False
1.82248,0,3,99,0,1.991994,0.8445774,-0.3871939,-0.1953205,0.450803,0.005918837,False,False,0,False
1.833328,0,3,99,0,1.992421,0.8418784,-0.3927171,-0.2128155,0.4694133,-0.009766388,False,False,0,False
1.844696,0,3,99,0,1.991153,0.8390328,-0.3982078,-0.2297574,0.4866912,-0.02885175,False,False,0,False
1.855548,0,3,99,0,1.990677,0.8368171,-0.4050495,-0.2405047,0.5053061,-0.04018218,False,False,0,False
1.866626,0,3,99,0,1.990319,0.8337512,-0.4092895,-0.2402398,0.5238622,-0.04426577,False,False,0,False
1.878253,0,3,99,0,1.987719,0.830718,-0.4145493,-0.2394805,0.5428649,-0.04721968,False,False,0,False
1.889344,0,3,99,0,1.986545,0.8274468,-0.4184558,-0.2282867,0.5616141,-0.04299232,False,False,0,False
1.900506,0,3,99,0,1.985224,0.8239927,-0.4223925,-0.2230145,0.57991,-0.04350056,False,False,0,False
1.911562,0,3,99,0,1.982053,0.8210782,-0.425822,-0.2150617,0.598419,-0.04158819,False,False,0,False
1.922936,0,3,99,0,1.981579,0.8176733,-0.4279725,-0.2021462,0.6167283,-0.03740016,False,False,0,False
1.933958,0,3,99,0,1.980469,0.8146673,-0.430293,-0.192297,0.6341541,-0.03658944,False,False,0,False
1.945454,0,3,99,0,1.978677,0.8120865,-0.4315168,-0.1780648,0.6519004,-0.03487197,False,False,0,False
1.955956,0,3,99,0,1.978971,0.8086264,-0.432306,-0.1566723,0.6699616,-0.03013518,False,False,0,False
1.967346,0,3,99,0,1.978564,0.8059603,-0.4326097,-0.1315322,0.6865842,-0.02433979,False,False,0,False
1.978228,0,3,99,0,1.976731,0.8036145,-0.4330792,-0.1105234,0.7017584,-0.02065028,False,False,0,False
1.989514,0,3,99,0,1.975574,0.8005521,-0.4335005,-0.09889485,0.7104514,-0.009556242,False,False,0,False
2.000901,0,3,99,0,1.972731,0.8015261,-0.4350218,-0.1043831,0.7155271,0.00418436,False,False,0,False
2.012144,0,3,99,0,1.96899,0.8013217,-0.4339289,-0.1071909,0.7163876,0.01009906,False,False,0,False
2.023358,0,3,99,0,1.965549,0.8025779,-0.4342329,-0.1168715,0.7149133,0.01908791,False,False,0,False
2.034337,0,3,99,0,1.962762,0.8048393,-0.4314577,-0.1143144,0.7146043,0.02839926,False,False,0,False
2.045672,0,3,99,0,1.957073,0.804787,-0.4296846,-0.1057075,0.7154146,0.04271911,False,False,0,False
2.056919,0,3,99,0,1.953084,0.8043184,-0.4278042,-0.09002969,0.7146358,0.06023889,False,False,0,False
2.06768,0,3,99,0,1.950267,0.8061402,-0.4246199,-0.08564879,0.715468,0.07116087,False,False,0,False
2.079081,0,3,99,0,1.945556,0.8063898,-0.4226062,-0.08192323,0.7156527,0.08587337,False,False,0,False
2.090211,0,3,99,0,1.942399,0.8064852,-0.4198779,-0.07314996,0.7165231,0.1025764,False,False,0,False
2.101323,0,3,99,0,1.940128,0.8075342,-0.417639,-0.06522177,0.7191449,0.1142834,False,False,0,False
2.112637,0,3,99,0,1.935838,0.807153,-0.4158584,-0.06409854,0.7209553,0.1205272,False,False,0,False
2.124147,0,3,99,0,1.933735,0.8060435,-0.413563,-0.05920876,0.7201279,0.1263919,False,False,0,False
2.135245,0,3,99,0,1.931466,0.8053453,-0.4096896,-0.05091247,0.7169778,0.131357,False,False,0,False
2.146321,0,3,99,0,1.928731,0.8051389,-0.4047,-0.04800212,0.7124742,0.1301022,False,False,0,False
2.157117,0,3,99,0,1.927706,0.8020118,-0.3989059,-0.04634896,0.7025008,0.1190037,False,False,0,False
2.168725,0,3,99,0,1.925539,0.801005,-0.3941235,-0.04329867,0.6986051,0.1163064,False,False,0,False
2.180062,0,3,99,0,1.92341,0.8015893,-0.3893239,-0.04490554,0.6988956,0.1131703,False,False,0,False
2.191126,0,3,99,0,1.921784,0.8014725,-0.3864133,-0.05027904,0.7007326,0.1112703,False,False,0,False
2.202228,0,3,99,0,1.919935,0.8027099,-0.3840951,-0.04193635,0.708301,0.1103358,False,False,0,False
2.213305,0,3,99,0,1.91634,0.8047858,-0.3823087,-0.0177166,0.7156925,0.1347165,False,False,0,False
2.22467,0,3,99,0,1.913751,0.8063208,-0.3801109,-0.01503399,0.7171166,0.133331,False,False,0,False
2.235623,0,3,99,0,1.911196,0.8094163,-0.3785488,-0.01507259,0.7204164,0.1347107,False,False,0,False
2.246557,0,3,99,0,1.907977,0.8133459,-0.3765756,-0.01734129,0.725096,0.1431447,False,False,0,False
2.257976,0,3,99,0,1.905905,0.8196979,-0.374262,-0.01879863,0.7302532,0.1539087,False,False,0,False
2.269081,0,3,99,0,1.905203,0.8271252,-0.3710272,-0.0123288,0.7331482,0.1649829,False,False,0,False
2.280504,0,3,99,0,1.903686,0.8325955,-0.3684387,-0.01022116,0.7359753,0.1668231,False,False,0,False
2.291529,0,3,99,0,1.903786,0.8383833,-0.3660511,-0.01650208,0.7384267,0.1596429,False,False,0,False
2.302541,0,3,99,0,1.903796,0.8469788,-0.360747,-0.01553054,0.7382463,0.1610355,False,False,0,False
2.31363,0,3,99,0,1.902166,0.8539397,-0.3565862,-0.01477984,0.7384449,0.164162,False,False,0,False
2.325125,0,3,99,0,1.90284,0.8619472,-0.3519279,-0.009483065,0.7377984,0.1688973,False,False,0,False
2.335959,0,3,99,0,1.903536,0.8717287,-0.3465518,-0.0006573688,0.73871,0.1704564,False,False,0,False
2.347759,0,3,99,0,1.903614,0.8800664,-0.3429686,0.006700538,0.7410254,0.167892,False,False,0,False
2.358698,0,3,99,0,1.905839,0.8878734,-0.3400485,0.01475663,0.7449324,0.155051,False,False,0,False
2.3696,0,3,99,0,1.907503,0.8962666,-0.3380856,0.01717269,0.7482094,0.1359423,False,False,0,False
2.380591,0,3,99,0,1.908147,0.9050015,-0.3350641,0.02007491,0.7485622,0.1242795,False,False,0,False
2.391932,0,3,99,0,1.90944,0.9126698,-0.3307955,0.02655219,0.7471343,0.1197311,False,False,0,False
2.40313,0,3,99,0,1.909469,0.9207467,-0.3272893,0.032098,0.7466465,0.1172432,False,False,0,False
2.414262,0,3,99,0,1.908038,0.9301467,-0.3225278,0.03149887,0.7459047,0.1231673,False,False,0,False
2.425588,0,3,99,0,1.907557,0.9385995,-0.3184502,0.03778042,0.7483058,0.1222736,False,False,0,False
2.436577,0,3,99,0,1.907151,0.9476001,-0.314074,0.04752017,0.7498994,0.1247817,False,False,0,False
2.447841,0,3,99,0,1.905751,0.9565746,-0.3089666,0.06111713,0.7507416,0.1346777,False,False,0,False
2.458869,0,3,99,0,1.904441,0.9659407,-0.3035938,0.07522494,0.7483715,0.1498119,False,False,0,False
2.469983,0,3,99,0,1.903876,0.9779185,-0.2955124,0.08579659,0.7456723,0.162295,False,False,0,False
2.481047,0,3,99,0,1.900879,0.9880477,-0.2898857,0.08963748,0.7439744,0.1732563,False,False,0,False
2.492239,0,3,99,0,1.899245,0.9984292,-0.2822215,0.0919061,0.7436293,0.1802322,False,False,0,False
2.503689,0,3,99,0,1.897205,1.011518,-0.2768857,0.09634716,0.7411314,0.1863896,False,False,0,False
2.51499,0,3,99,0,1.894108,1.022313,-0.2723655,0.103394,0.737516,0.1879721,False,False,0,False
2.526111,0,3,99,0,1.891836,1.033202,-0.2688734,0.1072245,0.7371116,0.1892905,False,False,0,False
2.53693,0,3,99,0,1.890492,1.044076,-0.2625751,0.113342,0.7376304,0.1896937,False,False,0,False
2.548481,0,3,99,0,1.887023,1.055157,-0.2588329,0.1199661,0.7366269,0.1919031,False,False,0,False
2.559343,0,3,99,0,1.884041,1.065609,-0.2542233,0.133384,0.7326519,0.1979941,False,False,0,False
2.57033,0,3,99,0,1.881936,1.074316,-0.247286,0.1472734,0.7289494,0.2014253,False,False,0,False
2.581787,0,3,99,0,1.877534,1.083984,-0.2430305,0.1563007,0.7265624,0.1993656,False,False,0,False
2.592758,0,3,99,0,1.873848,1.092161,-0.2398662,0.1548573,0.7290508,0.1826875,False,False,0,False
2.603925,0,3,99,0,1.869056,1.100736,-0.2365925,0.1472206,0.7368079,0.1636604,False,False,0,False
2.614965,0,3,99,0,1.863327,1.109656,-0.2341518,0.1404955,0.7447025,0.1519871,False,False,0,False
2.626201,0,3,99,0,1.8566,1.118528,-0.2348275,0.118718,0.7618003,0.1377382,False,False,0,False
2.637275,0,3,99,0,1.85085,1.127203,-0.2324292,0.1081498,0.7712097,0.1304098,False,False,0,False
2.648516,0,3,99,0,1.843234,1.136691,-0.2314784,0.1017932,0.7767103,0.1303646,False,False,0,False
2.659791,0,3,99,0,1.837053,1.144983,-0.2285101,0.09752651,0.7786828,0.1293254,False,False,0,False
2.671487,0,3,99,0,1.828911,1.15387,-0.2252159,0.09332393,0.7740171,0.1279066,False,False,0,False
2.682095,0,3,99,0,1.817962,1.162511,-0.2201867,0.09449209,0.7635909,0.1294062,False,False,0,False
2.693251,0,3,99,0,1.808552,1.169612,-0.2122261,0.1060371,0.7479184,0.1392445,False,False,0,False
2.704315,0,3,99,0,1.798146,1.177798,-0.2056648,0.1127733,0.7359647,0.148468,False,False,0,False
2.715869,0,3,99,0,1.785169,1.186091,-0.198796,0.1215928,0.7256212,0.1622162,False,False,0,False
2.726825,0,3,99,0,1.773082,1.193428,-0.1910524,0.1351087,0.7152171,0.1797247,False,False,0,False
2.737716,0,3,99,0,1.761471,1.20193,-0.182615,0.1458371,0.7091714,0.1914804,False,False,0,False
2.749106,0,3,99,0,1.747182,1.21003,-0.1774301,0.1525357,0.7127745,0.1952231,False,False,0,False
2.760408,0,3,99,0,1.73355,1.219174,-0.1746828,0.1453077,0.7248297,0.1848327,False,False,0,False
2.771706,0,3,99,0,1.719781,1.227654,-0.1727483,0.1354113,0.7392756,0.1618465,False,False,0,False
2.782833,0,3,99,0,1.705329,1.236317,-0.1700861,0.1332165,0.7461979,0.1428076,False,False,0,False
2.794132,0,3,99,0,1.691402,1.244625,-0.165766,0.13913,0.746493,0.1329609,False,False,0,False
2.805109,0,3,99,0,1.677016,1.252203,-0.1598734,0.1600305,0.7379592,0.1326232,False,False,0,False
2.816364,0,3,99,0,1.661405,1.25928,-0.1545169,0.1853043,0.7285147,0.1402251,False,False,0,False
2.827657,0,3,99,0,1.647006,1.266862,-0.1499929,0.1993464,0.7230871,0.1419376,False,False,0,False
2.838856,0,3,99,0,1.632018,1.27533,-0.1457357,0.2063709,0.71996,0.138176,False,False,0,False
2.850083,0,3,99,0,1.6157,1.28394,-0.142447,0.2086602,0.7158488,0.1288233,False,False,0,False
2.860924,0,3,99,0,1.59949,1.291587,-0.1382536,0.2129161,0.7090989,0.1194039,False,False,0,False
2.872156,0,3,99,0,1.582793,1.299201,-0.1343169,0.2187367,0.7012987,0.1110375,False,False,0,False
2.883419,0,3,99,0,1.565313,1.306274,-0.1302163,0.2240307,0.6951776,0.103214,False,False,0,False
2.894643,0,3,99,0,1.547494,1.312893,-0.1275777,0.2220352,0.6951709,0.09114656,False,False,0,False
2.905563,0,3,99,0,1.529727,1.320032,-0.1260788,0.2127296,0.703186,0.07579554,False,False,0,False
2.916906,0,3,99,0,1.510823,1.327386,-0.1264987,0.1916411,0.7171445,0.05379182,False,False,0,False
2.927812,0,3,99,0,1.490778,1.33545,-0.1274104,0.1711538,0.7279503,0.03293139,False,False,0,False
2.93911,0,3,99,0,1.471777,1.342434,-0.1264324,0.1599763,0.7325838,0.01924399,False,False,0,False
2.9504,0,3,99,0,1.452023,1.349488,-0.1254694,0.1572595,0.7317638,0.01103201,False,False,0,False
2.961777,0,3,99,0,1.432294,1.354748,-0.1221864,0.1669024,0.7225602,0.01449196,False,False,0,False
2.973041,0,3,99,0,1.413291,1.359983,-0.1186053,0.1792378,0.7104954,0.02504763,False,False,0,False
2.984342,0,3,99,0,1.39296,1.365141,-0.115786,0.1842894,0.7022942,0.03127574,False,False,0,False
2.995375,0,3,99,0,1.372021,1.370349,-0.1125905,0.1824748,0.6950794,0.03880722,False,False,0,False
3.006174,0,3,99,0,1.351725,1.376217,-0.1100528,0.1714622,0.6927543,0.0392222,False,False,0,False
3.017589,0,3,99,0,1.33038,1.381205,-0.1085047,0.1538982,0.6962306,0.03350446,False,False,0,False
3.028542,0,3,99,0,1.309086,1.386331,-0.1084063,0.1352128,0.7047673,0.02584261,False,False,0,False
3.039737,0,3,99,0,1.289116,1.390961,-0.1081938,0.1218453,0.7139158,0.02258746,False,False,0,False
3.050932,0,3,99,0,1.267693,1.395882,-0.1077909,0.1161491,0.7187832,0.02635715,False,False,0,False
3.062102,0,3,99,0,1.246921,1.400214,-0.1064689,0.1134951,0.7203272,0.03311853,False,False,0,False
3.073199,0,3,99,0,1.226815,1.404774,-0.1042838,0.1131878,0.7171017,0.04505999,False,False,0,False
3.084567,0,3,99,0,1.205762,1.408877,-0.101958,0.1104305,0.7137856,0.05388793,False,False,0,False
3.095612,0,3,99,0,1.184375,1.41278,-0.09854216,0.1143356,0.7061037,0.06811381,False,False,0,False
3.106597,0,3,99,0,1.163644,1.41602,-0.09552855,0.1132101,0.7022296,0.0759294,False,False,0,False
3.11802,0,3,99,0,1.14204,1.41931,-0.09303541,0.1055885,0.702576,0.07877693,False,False,0,False
3.129155,0,3,99,0,1.120244,1.422544,-0.09151811,0.09208326,0.70801,0.07557622,False,False,0,False
3.14045,0,3,99,0,1.098792,1.425928,-0.09033341,0.07880988,0.7147781,0.07286023,False,False,0,False
3.151507,0,3,99,0,1.07694,1.428766,-0.08841033,0.07222087,0.7191467,0.07625986,False,False,0,False
3.162547,0,3,99,0,1.055318,1.431192,-0.08585853,0.0716624,0.72101,0.08604775,False,False,0,False
3.173773,0,3,99,0,1.034177,1.433877,-0.08328719,0.06912646,0.7223793,0.0949811,False,False,0,False
3.184875,0,3,99,0,1.01245,1.436063,-0.08016152,0.06332003,0.7223725,0.103865,False,False,0,False
3.196084,0,3,99,0,0.9906568,1.438589,-0.07712478,0.04999707,0.7222335,0.106559,False,False,0,False
3.207104,0,3,99,0,0.969855,1.440724,-0.07308359,0.03187649,0.7237173,0.1041039,False,False,0,False
3.21821,0,3,99,0,0.9485478,1.443074,-0.07023711,0.01691544,0.7258246,0.1030045,False,False,0,False
3.229378,0,3,99,0,0.9273908,1.444971,-0.06608862,0.009246777,0.7280315,0.1063614,False,False,0,False
3.240938,0,3,99,0,0.9071309,1.446658,-0.06158323,0.008164579,0.7294365,0.1147983,False,False,0,False
3.251894,0,3,99,0,0.8883126,1.4463,-0.05492849,0.02579196,0.7298242,0.1351943,False,False,0,False
3.263091,0,3,99,0,0.8684542,1.446958,-0.0500185,0.03163199,0.7316978,0.1469445,False,False,0,False
3.27431,0,3,99,0,0.8505096,1.446823,-0.04494948,0.03072209,0.7354137,0.1528472,False,False,0,False
3.285776,0,3,99,0,0.8325679,1.446441,-0.04137368,0.02186201,0.7407809,0.1517864,False,False,0,False
