Timestamp Finished,Task,Glass#,Time till Score,Handling Time,Distance till Score,Handling Distance,Precision,Errors,Grabs,Loose Grip,Firm Grip,Varied Grip
84.65334,1,1,2.599777,2.40239,1.862646,1.819393,0.2020261,0,1,False,True,False
89.18667,1,2,3.021683,2.691971,2.014688,1.89872,0.5497929,0,1,False,True,False
94.42001,1,3,3.96669,3.788269,1.930955,1.897858,0.2734615,0,1,False,True,False
98.48667,1,4,2.82756,2.758614,1.851772,1.849465,0.1900902,0,1,False,True,False
103.3756,1,5,3.282425,3.195404,1.874981,1.870288,0.1544854,0,1,False,True,False
108.7533,1,6,3.834358,3.664024,1.915451,1.872023,0.4204182,0,1,False,True,False
114.1867,1,7,3.984558,3.317223,2.397995,1.894262,0.4110177,0,1,False,True,False
117.5644,1,8,2.470169,2.390877,1.877389,1.871515,0.1985002,0,1,False,True,False
122.0533,1,9,2.93766,2.334724,2.3431,1.86137,0.5066403,0,1,False,True,False
126.0533,1,10,2.837921,2.535339,1.977761,1.837288,0.4978389,0,1,False,True,False
130.0867,1,11,2.726852,2.590881,1.841525,1.819244,0.3224783,0,1,False,True,False
134.3311,1,12,2.815979,2.478821,2.025242,1.855624,0.5914925,0,1,False,True,False
138.5533,1,13,2.905563,2.693558,1.944583,1.879426,0.4876137,0,1,False,True,False
142.7756,1,14,2.748779,2.614868,1.896777,1.869059,0.7315875,0,1,False,True,False
147.0533,1,15,2.693054,2.535477,1.864694,1.850401,0.06529744,0,1,False,True,False
165.4978,2,1,2.871918,2.480499,1.935734,1.845412,0.4469992,0,1,False,True,False
169.9644,2,2,3.350479,2.7258,2.551936,1.808425,0.2050247,0,1,False,True,False
173.2311,2,3,2.573181,2.266846,1.79122,1.741159,1.338514,0,1,False,True,False
177.7756,2,4,2.449188,2.346283,1.672249,1.668519,0.1245801,0,1,False,True,False
182.5756,2,5,2.354752,2.200089,1.719732,1.713376,1.4488,0,1,False,True,False
187.62,2,6,3.491821,3.262512,1.77502,1.765856,0.1747799,0,1,False,True,False
192.22,2,7,3.28833,3.072845,1.827762,1.795759,0.3546784,0,1,False,True,False
197.3422,2,8,2.802856,2.602631,1.776095,1.747262,0.2614058,0,1,False,True,False
202.8089,2,9,3.108444,2.669785,1.776958,1.721667,1.196005,0,1,False,True,False
207.0533,2,10,3.143097,2.928268,1.857083,1.815991,0.1376654,0,1,False,True,False
211.42,2,11,2.906952,2.583572,1.803113,1.724954,0.7539649,0,1,False,True,False
215.6311,2,12,2.994949,2.758209,1.779539,1.730505,0.3987015,0,1,False,True,False
219.6089,2,13,2.772842,2.468124,1.812129,1.770274,0.504967,0,1,False,True,False
223.5422,2,14,2.775421,2.658264,1.813593,1.801252,0.2779613,0,1,False,True,False
227.1533,2,15,2.364487,2.277222,1.769945,1.76557,0.3876627,0,1,False,True,False
242.9867,3,1,2.763901,2.647842,1.622708,1.611205,0.3415919,0,1,False,True,False
247.0422,3,2,2.78746,2.47966,1.744895,1.605386,0.2987126,0,1,False,True,False
251.5422,3,3,2.260437,2.155533,1.645322,1.636503,0.6911905,0,1,False,True,False
255.5422,3,4,2.631149,2.569458,1.679952,1.672445,0.5349405,0,1,False,True,False
259.3867,3,5,2.297546,2.244904,1.686975,1.684162,0.3828241,0,1,False,True,False
263.4533,3,6,2.689331,2.513123,1.748927,1.692934,0.5703895,0,1,False,True,False
267.82,3,7,3.191528,2.915375,1.850806,1.715031,0.1935806,0,1,False,True,False
271.5311,3,8,2.46759,2.232941,1.800583,1.697813,0.7821453,0,1,False,True,False
275.4533,3,9,2.781311,2.355621,1.834612,1.670227,0.9108415,0,1,False,True,False
279.12,3,10,2.616089,2.489227,1.681353,1.654376,0.5242173,0,1,False,True,False
283.32,3,11,2.796021,2.467957,1.859191,1.677232,0.4352167,0,1,False,True,False
287.1311,3,12,2.675323,2.502228,1.741141,1.672755,1.20748,0,1,False,True,False
292.0533,3,13,2.538025,2.211823,1.660019,1.608834,0.3442097,0,1,False,True,False
296.2422,3,14,2.783081,2.668884,1.68451,1.670605,0.6136751,0,1,False,True,False
300.2422,3,15,2.437561,2.200043,1.72549,1.648304,0.3196314,0,1,False,True,False
314.2533,4,1,2.654541,2.602295,1.888069,1.886753,0.1114028,0,1,False,True,False
318.5533,4,2,2.60788,2.377869,1.982372,1.898244,0.1108136,0,1,False,True,False
322.9311,4,3,3.054871,2.670135,2.344378,2.014249,0.134882,0,1,False,True,False
327.0978,4,4,3.13385,2.837555,2.086018,1.935765,0.3368723,0,1,False,True,False
330.92,4,5,2.554535,2.434814,1.96175,1.950923,0.3419881,0,1,False,True,False
335.7533,4,6,3.36676,3.227905,2.074967,2.045019,0.07418481,0,1,False,True,False
339.7533,4,7,2.607117,2.266693,2.166285,2.024646,0.4141452,0,1,False,True,False
344.7089,4,8,3.676758,3.47403,2.125005,2.103578,0.7002771,0,1,False,True,False
348.7867,4,9,2.751099,2.53595,2.124675,2.013864,0.174559,0,1,False,True,False
352.92,4,10,2.872864,2.703064,2.064801,2.024342,0.2009807,0,1,False,True,False
356.82,4,11,2.473022,2.346558,2.099368,2.065016,0.2243835,0,1,False,True,False
360.4756,4,12,2.296478,2.255493,2.022303,2.020664,0.5414909,0,1,False,True,False
365.52,4,13,3.655457,3.205658,2.561477,2.069736,0.2233573,0,1,False,True,False
368.9978,4,14,2.564941,2.380371,2.129817,2.049202,0.3330781,0,1,False,True,False
373.3644,4,15,3.055573,2.825714,2.111605,2.004986,0.5256037,0,1,False,True,False
