Timestamp Finished,Task,Glass#,Time till Score,Handling Time,Distance till Score,Handling Distance,Precision,Errors,Grabs,Loose Grip,Firm Grip,Varied Grip
183.0645,1,1,4.50499,4.503082,1.994982,1.994982,0.1407612,0,1,True,True,True
190.0311,1,2,4.345886,4.178238,1.967244,1.960678,0.8294715,0,1,True,True,True
197.4089,1,3,5.044083,4.738693,2.056947,2.040872,0.2131282,0,1,True,True,True
203.7978,1,4,4.216568,4.132339,2.032274,2.030844,0.3002695,0,1,True,True,True
210.1978,1,5,4.26181,4.155746,2.054365,2.049522,0.386209,0,1,True,True,True
216.5756,1,6,4.517654,4.490356,2.064711,2.063698,0.1954784,0,1,True,True,True
222.4533,1,7,3.950714,3.909882,2.014652,2.012757,0.152684,0,1,True,True,True
228.32,1,8,3.964462,3.831161,2.01644,2.012061,0.2494297,0,1,True,True,True
234.3645,1,9,4.334381,4.188614,2.054934,2.048995,0.1938597,0,1,True,True,True
239.6978,1,10,3.835083,3.639816,2.014265,1.990727,0.3149213,0,1,True,True,True
244.8645,1,11,3.652344,3.440048,2.083832,2.036194,0.3937654,0,1,True,True,True
250.72,1,12,4.124237,3.942551,2.078387,2.056993,0.09695068,0,1,True,True,True
255.6867,1,13,3.551132,3.429062,1.979668,1.96761,0.2566392,0,1,True,True,True
260.2533,1,14,3.19046,3.048676,1.986409,1.958856,0.2100837,0,1,True,True,True
264.8089,1,15,3.212128,3.138092,2.039385,2.035834,0.2454015,0,1,True,True,True
289.3644,2,1,2.870331,2.737793,1.822707,1.809869,0.865425,0,1,True,True,True
293.82,2,2,3.047913,3.016479,1.827715,1.826389,0.2570586,0,1,True,True,True
298.3978,2,3,3.078888,2.860077,1.858193,1.825523,0.3775923,0,1,True,True,True
302.7645,2,4,3.199738,2.868744,2.003602,1.833101,0.6835272,0,1,True,True,True
308.5089,2,5,2.779388,2.579865,1.816199,1.786435,0.02831884,0,1,True,True,True
312.9422,2,6,3.203094,3.061249,1.861672,1.837672,0.3146929,0,1,True,True,True
317.8867,2,7,3.857605,3.763702,1.844712,1.834396,0.8195167,0,1,True,True,True
322.0867,2,8,3.031708,2.960968,1.861786,1.854966,0.4090653,0,1,True,True,True
326.9089,2,9,3.63092,3.495789,1.830839,1.825198,0.3799554,0,1,True,True,True
331.5533,2,10,3.370941,3.138123,1.821485,1.796098,0.2540991,0,1,True,True,True
336.5089,2,11,3.859802,3.820068,1.814235,1.812006,0.5090146,0,1,True,True,True
341.6089,2,12,3.988831,3.864441,1.811165,1.807641,0.4522764,0,1,True,True,True
346.62,2,13,3.704834,3.651733,1.801245,1.79904,0.636444,0,1,True,True,True
351.4311,2,14,3.546051,3.205688,2.000263,1.853307,0.5014305,0,1,True,True,True
355.9978,2,15,3.622559,3.295502,1.986719,1.80403,0.5237338,0,1,True,True,True
378.2645,3,1,4.150635,3.910706,1.825102,1.812156,0.2156018,0,1,True,True,True
383.7422,3,2,4.053223,3.907684,1.744025,1.74125,0.2612467,0,1,True,True,True
389.9533,3,3,4.713593,4.545258,1.782318,1.771554,0.7527629,0,1,True,True,True
395.4089,3,4,3.948181,3.819275,1.811358,1.801663,0.3314978,0,1,True,True,True
401.1311,3,5,4.106812,4.032318,1.795227,1.792367,0.110532,0,1,True,True,True
406.6089,3,6,4.033356,3.898621,1.807009,1.793589,0.2450288,0,1,True,True,True
411.9756,3,7,3.982269,3.953217,1.756142,1.755083,0.470596,0,1,True,True,True
417.5645,3,8,3.897522,3.764557,1.85386,1.822971,0.1246149,0,1,True,True,True
422.6867,3,9,3.81311,3.784515,1.777822,1.777429,0.4258774,0,1,True,True,True
427.9978,3,10,3.707886,3.495056,1.845644,1.788695,0.252031,0,1,True,True,True
433.32,3,11,3.959198,3.823029,1.84529,1.810836,0.5004238,0,1,True,True,True
438.5756,3,12,3.964478,3.898834,1.738827,1.735281,0.2852519,0,1,True,True,True
443.7867,3,13,3.880066,3.729218,1.760871,1.7454,0.641857,0,1,True,True,True
449.6089,3,14,4.241364,4.089447,1.777787,1.774586,0.6626227,0,1,True,True,True
455.6311,3,15,4.241699,4.042542,1.776373,1.767081,0.7223611,0,1,True,True,True
471.7978,4,1,3.629883,3.426178,1.981247,1.973592,0.4678575,0,1,True,True,True
477.3756,4,2,3.826385,3.686462,2.017361,2.008389,0.4464654,0,1,True,True,True
483.6422,4,3,4.485992,4.200317,2.117622,2.086787,0.4210933,0,1,True,True,True
489.12,4,4,3.697083,3.52948,2.027755,2.0237,0.2942263,0,1,True,True,True
495.7311,4,5,5.001923,4.478302,2.215897,2.087879,0.1435727,0,1,True,True,True
501.4533,4,6,4.334534,3.86441,2.372285,2.090528,0.4494435,0,1,True,True,True
507.0867,4,7,4.327759,4.233337,2.043697,2.041844,0.7068183,0,1,True,True,True
513.2978,4,8,4.552216,4.234955,2.19027,2.090764,0.2550755,0,1,True,True,True
519.6867,4,9,4.897461,4.814209,2.133523,2.119798,0.4289947,0,1,True,True,True
524.8867,4,10,3.774841,3.641052,2.061615,2.04608,0.2526042,0,1,True,True,True
530.4534,4,11,4.02533,3.921326,2.103934,2.091905,0.6660666,0,1,True,True,True
535.7645,4,12,3.896423,3.853577,2.102871,2.101882,0.4046963,0,1,True,True,True
541.3089,4,13,3.967712,3.719421,2.216984,2.128056,0.276381,0,1,True,True,True
546.4756,4,14,3.783997,3.585876,2.376495,2.286645,0.4303953,0,1,True,True,True
551.4867,4,15,3.700989,3.663879,2.114473,2.112956,0.1602361,0,1,True,True,True
