Timestamp Finished,Task,Glass#,Time till Score,Handling Time,Distance till Score,Handling Distance,Precision,Errors,Grabs,Loose Grip,Firm Grip,Varied Grip
59.02,1,1,3.205555,3.14941,1.936453,1.928613,0.4030235,0,1,True,False,False
63.68667,1,2,3.42617,3.17498,2.11202,2.018739,0.709489,0,1,True,False,False
68.30889,1,3,3.5028,3.294914,1.989751,1.947121,0.8687076,0,1,True,False,False
72.45334,1,4,2.933388,2.837997,1.944932,1.937125,0.3974691,0,1,True,False,False
76.50889,1,5,2.644051,2.580154,2.077556,2.073415,0.2001161,0,1,True,False,False
80.95334,1,6,3.144905,3.104485,2.015878,2.013032,0.2412708,0,1,True,False,False
85.27556,1,7,2.921791,2.814766,1.986937,1.975454,0.2054466,0,1,True,False,False
89.50889,1,8,2.843689,2.804214,1.932154,1.930981,0.4380313,0,1,True,False,False
93.70889,1,9,2.809898,2.727089,2.015732,2.009614,0.9135205,0,1,True,False,False
98.34222,1,10,3.164948,3.015846,2.019396,1.987387,0.4245104,0,1,True,False,False
102.6756,1,11,3.063889,2.881783,1.995742,1.947864,0.04980868,0,1,True,False,False
106.9978,1,12,3.063774,2.818802,2.05959,2.002356,0.1656686,0,1,True,False,False
111.4644,1,13,3.273071,3.160034,1.957339,1.940709,0.4214758,0,1,True,False,False
115.7978,1,14,2.9832,2.714554,2.007572,1.898495,0.2799241,0,1,True,False,False
119.82,1,15,2.916962,2.771812,1.926322,1.914102,0.3135203,0,1,True,False,False
140.5422,2,1,3.363678,3.242645,1.906403,1.881362,0.8307119,0,1,True,False,False
144.6867,2,2,3.163147,2.994202,1.908607,1.902098,1.535356,0,1,True,False,False
152.2089,2,3,6.194855,5.965134,2.385742,2.377881,1.303473,0,1,True,False,False
156.7978,2,4,2.729645,2.669708,1.803109,1.800146,1.136761,0,1,True,False,False
161.0422,2,5,2.907669,2.825684,1.843231,1.83143,0.7802059,0,1,True,False,False
165.3867,2,6,3.243225,3.139008,1.800399,1.787018,0.1641837,0,1,True,False,False
169.1089,2,7,2.72023,2.524292,1.847911,1.810716,0.3107717,0,1,True,False,False
173.0867,2,8,3.05661,3.005432,1.834853,1.833127,0.9570208,0,1,True,False,False
176.8422,2,9,2.601547,2.457687,1.888259,1.868218,0.3848077,0,1,True,False,False
180.6644,2,10,2.871246,2.814529,1.825165,1.821675,0.3652115,0,1,True,False,False
184.5533,2,11,2.761078,2.43454,1.996985,1.813899,0.8807242,0,1,True,False,False
187.8533,2,12,2.509628,2.279083,1.887681,1.849893,0.6164473,0,1,True,False,False
192.0089,2,13,3.169312,2.960907,1.897335,1.862095,0.02893271,0,1,True,False,False
196.0311,2,14,3.079102,2.813385,1.916739,1.895527,0.4446225,0,1,True,False,False
199.5645,2,15,2.547363,2.289459,1.87548,1.863919,1.221454,0,1,True,False,False
211.6867,3,1,3.22084,3.170776,1.724773,1.722322,0.2540407,0,1,True,False,False
216.1311,3,2,3.297928,3.250854,1.838176,1.835245,0.5803684,0,1,True,False,False
220.2311,3,3,3.029678,2.83519,1.6371,1.620974,0.5118915,0,1,True,False,False
224.5756,3,4,3.131378,3.094177,1.738466,1.736408,0.572919,0,1,True,False,False
230.8089,3,5,3.835129,3.74321,1.740697,1.736946,0.7502115,0,1,True,False,False
235.8311,3,6,3.249451,3.217545,1.686641,1.685803,0.09666946,0,1,True,False,False
240.62,3,7,3.046051,2.803543,1.899435,1.824985,0.7529712,0,1,True,False,False
245.3422,3,8,3.266891,3.049301,1.782526,1.742025,1.072382,0,1,True,False,False
249.0756,3,9,2.74321,2.535263,1.645206,1.617862,0.4078193,0,1,True,False,False
252.8756,3,10,2.936096,2.893845,1.754441,1.753384,0.4550107,0,1,True,False,False
257.1978,3,11,3.237411,3.216782,1.76024,1.760001,0.4563704,0,1,True,False,False
261.6311,3,12,3.157837,3.061279,1.717917,1.712208,0.206156,0,1,True,False,False
266.0978,3,13,3.200775,3.194489,1.760716,1.760716,0.7861303,0,1,True,False,False
270.6978,3,14,3.344177,3.272522,1.659197,1.656484,0.7899566,0,1,True,False,False
275.8755,3,15,3.45105,3.441498,1.71928,1.71928,1.333208,0,1,True,False,False
284.5533,4,1,3.192719,3.182495,1.908622,1.908622,0.596349,0,1,True,False,False
289.0645,4,2,3.203125,3.07074,1.923058,1.909699,0.2662399,0,1,True,False,False
293.0533,4,3,2.735291,2.702362,1.874752,1.874033,0.7011565,0,1,True,False,False
297.4756,4,4,3.081085,2.81543,1.953315,1.922301,0.9049533,0,1,True,False,False
301.5533,4,5,2.790985,2.736633,1.952796,1.95104,0.3131498,0,1,True,False,False
306.4533,4,6,3.546234,3.384521,1.95568,1.92576,0.7076773,0,1,True,False,False
310.72,4,7,3.055206,2.915802,2.010096,1.995474,0.9435602,0,1,True,False,False
315.12,4,8,3.110168,2.915833,1.921437,1.887741,0.7293928,0,1,True,False,False
319.4533,4,9,3.020172,2.838074,1.985621,1.95603,0.5766105,0,1,True,False,False
323.6867,4,10,2.996918,2.982147,1.920143,1.919966,0.8594927,0,1,True,False,False
328.02,4,11,2.895477,2.422974,2.061939,1.899674,0.776907,0,1,True,False,False
331.8311,4,12,2.875275,2.858917,1.928023,1.92756,0.7100078,0,1,True,False,False
336.5867,4,13,3.37558,2.970825,2.030366,1.965049,0.8428906,0,1,True,False,False
340.7645,4,14,2.984924,2.960663,1.909991,1.909435,0.5507464,0,1,True,False,False
345.2311,4,15,2.838013,2.836884,1.9014,1.9014,0.7994465,0,1,True,False,False
