Timestamp,Current task,Current mode,Current score,errors,PosX,PosY,PosZ,RotX,RotY,RotZ,Grip pressed,Trigger pressed,Trigger axis,Grabbing object
0,1,1,0,0,0,0,0,0,0,0,False,False,0,False
0.02,1,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.2013285,1,1,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.2353333,1,1,0,0,-0.1164885,1.368291,0.1155057,-0.3373874,-0.716492,-0.5986115,False,False,0,False
0.2501486,1,1,0,0,-0.1142753,1.368175,0.1150072,-0.3391069,-0.7158814,-0.5990508,False,False,0,False
0.2617576,1,1,0,0,-0.1132052,1.368065,0.114221,-0.3397423,-0.716768,-0.5978565,False,False,0,False
0.2732421,1,1,0,0,-0.1132195,1.368258,0.1133378,-0.3359257,-0.7198653,-0.5962955,False,False,0,False
0.2954499,1,1,0,0,-0.1125435,1.368835,0.1126077,-0.32688,-0.7234116,-0.5972314,False,False,0,False
0.3158866,1,1,0,0,-0.1122152,1.368984,0.112117,-0.3311932,-0.7201293,-0.5982516,False,False,0,False
0.4842814,1,1,0,0,-0.1031764,1.371189,0.1107778,-0.3387157,-0.7032143,-0.6140521,False,False,0,False
0.5111228,1,1,0,0,-0.1032619,1.371031,0.110333,-0.3386315,-0.7034564,-0.6138938,False,False,0,False
0.5198239,1,1,0,0,-0.1029902,1.370999,0.1100107,-0.3378746,-0.7038145,-0.6140559,False,False,0,False
0.5285348,1,1,0,0,-0.1028358,1.370651,0.1096953,-0.3369157,-0.7049071,-0.6135259,False,False,0,False
0.5509934,1,1,0,0,-0.1026246,1.369265,0.1078162,-0.3343028,-0.7107562,-0.6089747,False,False,0,False
0.5742576,1,1,0,0,-0.1019625,1.367783,0.1068916,-0.3361437,-0.7123237,-0.6067356,False,False,0,False
0.5838038,1,1,0,0,-0.1014506,1.367036,0.1062237,-0.3370563,-0.7131541,-0.6056278,False,False,0,False
0.5957391,1,1,0,0,-0.1006456,1.365971,0.105674,-0.3380922,-0.7137443,-0.6048248,False,False,0,False
0.606876,1,1,0,0,-0.09984545,1.365144,0.1053181,-0.3385583,-0.7146875,-0.6038877,False,False,0,False
0.6175882,1,1,0,0,-0.09924118,1.364385,0.1047687,-0.3386957,-0.7160237,-0.6026089,False,False,0,False
0.6290212,1,1,0,0,-0.09848754,1.363673,0.1041065,-0.3381408,-0.7179734,-0.6009524,False,False,0,False
0.6406174,1,1,0,0,-0.0977941,1.363246,0.1036859,-0.3368936,-0.7198031,-0.5997366,False,False,0,False
0.6516795,1,1,0,0,-0.09725551,1.362927,0.1034641,-0.3351858,-0.7213563,-0.5990011,False,False,0,False
0.662805,1,1,0,0,-0.096705,1.362814,0.1032255,-0.333938,-0.7225358,-0.5984502,False,False,0,False
0.675089,1,1,0,0,-0.09589688,1.36296,0.1032252,-0.3322881,-0.7230299,-0.5988992,False,False,0,False
0.6844276,1,1,0,0,-0.0952404,1.362778,0.1030152,-0.3314726,-0.7237992,-0.5985817,False,False,0,False
0.696337,1,1,0,0,-0.09441726,1.362981,0.1028847,-0.3308231,-0.7243971,-0.5984269,False,False,0,False
0.7079799,1,1,0,0,-0.0932992,1.363089,0.1028549,-0.3299734,-0.7248288,-0.5986233,False,False,0,False
0.7178311,1,1,0,0,-0.09227113,1.363144,0.1028077,-0.329244,-0.7250782,-0.5989943,False,False,0,False
0.7294083,1,1,0,0,-0.09122829,1.363221,0.1025783,-0.3287768,-0.7253147,-0.5992469,False,False,0,False
0.7413006,1,1,0,0,-0.0898165,1.363302,0.1023529,-0.3288603,-0.7254738,-0.5993571,False,False,0,False
0.7520362,1,1,0,0,-0.08875756,1.36337,0.101904,-0.3283803,-0.7261702,-0.5990369,False,False,0,False
0.7629691,1,1,0,0,-0.08776502,1.36345,0.1013428,-0.3276422,-0.7273992,-0.5981954,False,False,0,False
0.7764785,1,1,0,0,-0.08690374,1.363626,0.100946,-0.3263317,-0.7285122,-0.5977342,False,False,0,False
0.7859619,1,1,0,0,-0.08611374,1.363844,0.1005472,-0.3252223,-0.7291862,-0.5976686,False,False,0,False
0.7972254,1,1,0,0,-0.08524971,1.363943,0.1001598,-0.3242503,-0.7293083,-0.5981222,False,False,0,False
0.8094596,1,1,0,0,-0.08470707,1.364371,0.1001393,-0.3231511,-0.7288601,-0.5992571,False,False,0,False
0.8197881,1,1,0,0,-0.08431046,1.364873,0.1000627,-0.3217483,-0.7284386,-0.6005124,False,False,0,False
0.8310575,1,1,0,0,-0.08413999,1.365594,0.1000861,-0.3205228,-0.7282806,-0.6013858,False,False,0,False
0.842722,1,1,0,0,-0.08383183,1.366185,0.1000677,-0.3196116,-0.727989,-0.6022226,False,False,0,False
0.8529899,1,1,0,0,-0.08344154,1.366563,0.1000584,-0.3189168,-0.7274781,-0.6032658,False,False,0,False
0.8632134,1,1,0,0,-0.08288531,1.366926,0.09988742,-0.3194502,-0.7264285,-0.6042592,False,False,0,False
0.8757526,1,1,0,0,-0.08249371,1.367286,0.09960126,-0.3201319,-0.7258241,-0.6046968,False,False,0,False
0.8853779,1,1,0,0,-0.08225088,1.367668,0.09922903,-0.3206237,-0.7253212,-0.6050507,False,False,0,False
0.8969725,1,1,0,0,-0.08201067,1.368062,0.0989204,-0.3205069,-0.7253996,-0.6051295,False,False,0,False
0.9088031,1,1,0,0,-0.08175461,1.368323,0.09855347,-0.3201774,-0.7259012,-0.6048377,False,False,0,False
0.91873,1,1,0,0,-0.08165245,1.368574,0.09805851,-0.3205151,-0.7258313,-0.6047528,False,False,0,False
0.9307344,1,1,0,0,-0.08129542,1.368646,0.09765738,-0.3208361,-0.7256365,-0.6048608,False,False,0,False
0.9423209,1,1,0,0,-0.08099608,1.368822,0.0974031,-0.3214205,-0.7251708,-0.6051448,False,False,0,False
0.9531187,1,1,0,0,-0.0807275,1.369029,0.09699612,-0.3217481,-0.7249498,-0.6052691,False,False,0,False
0.9635974,1,1,0,0,-0.08022575,1.369002,0.09665405,-0.3218975,-0.7249374,-0.6053309,False,False,0,False
0.9762524,1,1,0,0,-0.0796092,1.369086,0.09663831,-0.3222727,-0.7244605,-0.6058359,False,False,0,False
0.9860754,1,1,0,0,-0.07890229,1.369067,0.09651338,-0.3233113,-0.72364,-0.6064299,False,False,0,False
0.9974481,1,1,0,0,-0.07808296,1.369023,0.09630161,-0.3244054,-0.7230695,-0.6067148,False,False,0,False
1.010246,1,1,0,0,-0.07688276,1.368861,0.09621792,-0.3259851,-0.7225316,-0.6067652,False,False,0,False
1.019347,1,1,0,0,-0.07579868,1.368722,0.09614437,-0.3265323,-0.7221595,-0.6071752,False,False,0,False
1.03083,1,1,0,0,-0.07465665,1.368521,0.09603494,-0.3261878,-0.7219797,-0.6077868,False,False,0,False
1.042337,1,1,0,0,-0.0737863,1.368565,0.09614974,-0.3252161,-0.7217535,-0.6086839,False,False,0,False
1.05348,1,1,0,0,-0.07313006,1.368622,0.09623545,-0.3239079,-0.7218536,-0.6093358,False,False,0,False
1.06402,1,1,0,0,-0.07238404,1.368635,0.09620314,-0.3230837,-0.7220532,-0.6096506,False,False,0,False
1.076948,1,1,0,0,-0.0717421,1.368553,0.0962364,-0.3224902,-0.7222806,-0.609797,False,False,0,False
1.086315,1,1,0,0,-0.07088546,1.368603,0.09619199,-0.3224145,-0.7222642,-0.6099749,False,False,0,False
1.097539,1,1,0,0,-0.07042198,1.368444,0.09585934,-0.3221589,-0.7231891,-0.6091015,False,False,0,False
1.110459,1,1,0,0,-0.06988184,1.368334,0.0958448,-0.3214191,-0.723075,-0.6097364,False,False,0,False
1.119753,1,1,0,0,-0.06947772,1.368098,0.09617537,-0.3207421,-0.7224956,-0.6108621,False,False,0,False
1.132019,1,1,0,0,-0.06903403,1.367947,0.09619515,-0.3207062,-0.7223356,-0.6111397,False,False,0,False
