Timestamp,Current task,Current mode,Current score,errors,PosX,PosY,PosZ,RotX,RotY,RotZ,Grip pressed,Trigger pressed,Trigger axis,Grabbing object
0,0,3,0,0,0,0,0,0,0,0,False,False,0,False
0.02,0,3,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.1967572,0,3,0,0,-0.017,0,0.027,0,0,0,False,False,0,False
0.2317794,0,3,0,0,-0.03231267,1.140239,0.3485076,0.06209433,0.9889815,0.1331609,False,False,0,False
0.2425164,0,3,0,0,-0.03236453,1.140126,0.348527,0.06168779,0.9890763,0.1326571,False,False,0,False
0.2578335,0,3,0,0,-0.03222052,1.139848,0.3486322,0.06195113,0.9891185,0.132159,False,False,0,False
0.2680945,0,3,0,0,-0.03204374,1.139826,0.3487161,0.06242438,0.9890459,0.1323929,False,False,0,False
0.2914978,0,3,0,0,-0.03148166,1.139822,0.3489448,0.062699,0.9889146,0.1330424,False,False,0,False
0.3126073,0,3,0,0,-0.031431,1.140058,0.3489981,0.06222725,0.9889523,0.133015,False,False,0,False
0.4930099,0,3,0,0,-0.02877013,1.140193,0.349368,0.06018252,0.9890423,0.1322928,False,False,0,False
0.5116794,0,3,0,0,-0.02877251,1.140239,0.3494346,0.05981122,0.9890687,0.1323088,False,False,0,False
0.5258852,0,3,0,0,-0.02863006,1.14047,0.3493353,0.06004458,0.9889341,0.1331444,False,False,0,False
0.535488,0,3,0,0,-0.02846388,1.140526,0.3494519,0.06073314,0.9888013,0.133714,False,False,0,False
0.5589522,0,3,0,0,-0.02799348,1.140636,0.3496894,0.06179254,0.9886015,0.1344167,False,False,0,False
0.5800827,0,3,0,0,-0.02813546,1.140477,0.3495854,0.06027221,0.9888944,0.1330927,False,False,0,False
0.5928279,0,3,0,0,-0.02822975,1.140407,0.3496905,0.0597686,0.98898,0.1327699,False,False,0,False
0.6024238,0,3,0,0,-0.02828316,1.140394,0.3496554,0.05951475,0.989036,0.1325142,False,False,0,False
0.6137798,0,3,0,0,-0.0282704,1.140398,0.349621,0.05974005,0.9890158,0.1325666,False,False,0,False
0.6264136,0,3,0,0,-0.02818076,1.140394,0.3496567,0.06017955,0.9889405,0.1328528,False,False,0,False
0.6360447,0,3,0,0,-0.02810518,1.140422,0.3496664,0.06036621,0.9888728,0.1331658,False,False,0,False
0.6478179,0,3,0,0,-0.0279359,1.140362,0.3496816,0.06052349,0.9888344,0.1332881,False,False,0,False
0.6593165,0,3,0,0,-0.0277646,1.140455,0.3496683,0.06055856,0.9888185,0.1333175,False,False,0,False
0.6703464,0,3,0,0,-0.02777664,1.140519,0.3496947,0.06023289,0.9888573,0.1332194,False,False,0,False
0.6808126,0,3,0,0,-0.0278304,1.140609,0.3497221,0.05995889,0.9888986,0.1331285,False,False,0,False
0.6930335,0,3,0,0,-0.02782599,1.140714,0.3497168,0.05967091,0.988901,0.1332752,False,False,0,False
0.703015,0,3,0,0,-0.02778248,1.1408,0.3497248,0.05946328,0.9888923,0.1334333,False,False,0,False
0.7143984,0,3,0,0,-0.02770893,1.140945,0.3497977,0.05924373,0.9888536,0.1337786,False,False,0,False
0.7260928,0,3,0,0,-0.02753023,1.141031,0.3498318,0.05942217,0.9887846,0.1341237,False,False,0,False
0.7366104,0,3,0,0,-0.02740888,1.14106,0.3498262,0.05948821,0.9887608,0.1341983,False,False,0,False
0.7487807,0,3,0,0,-0.02728133,1.141134,0.3498582,0.05958407,0.9887778,0.1339994,False,False,0,False
0.7599912,0,3,0,0,-0.02706591,1.141162,0.3499829,0.05950374,0.9887866,0.1339322,False,False,0,False
0.7707592,0,3,0,0,-0.02697615,1.14119,0.3499784,0.05924536,0.9888153,0.1338395,False,False,0,False
0.7811007,0,3,0,0,-0.0268424,1.141191,0.3499318,0.05894821,0.9888783,0.1334587,False,False,0,False
0.7938206,0,3,0,0,-0.02663283,1.141189,0.3499151,0.05875324,0.9889107,0.1332299,False,False,0,False
0.8039883,0,3,0,0,-0.02636365,1.141197,0.3499673,0.05814175,0.9889733,0.1329522,False,False,0,False
0.8151306,0,3,0,0,-0.02606324,1.141101,0.3498409,0.05749357,0.9890243,0.1328034,False,False,0,False
0.8290149,0,3,0,0,-0.02574186,1.141162,0.3498037,0.05725254,0.9890241,0.1328469,False,False,0,False
0.8377237,0,3,0,0,-0.02534978,1.141194,0.3498315,0.05731055,0.9889833,0.133033,False,False,0,False
0.8502402,0,3,0,0,-0.0250564,1.141093,0.3495373,0.0574968,0.9889394,0.1331625,False,False,0,False
0.8609589,0,3,0,0,-0.02448146,1.141059,0.3494564,0.05816596,0.9888303,0.133477,False,False,0,False
0.871711,0,3,0,0,-0.02382831,1.140904,0.349472,0.05834438,0.9887845,0.1335659,False,False,0,False
0.8827164,0,3,0,0,-0.02309362,1.140898,0.3496105,0.05852008,0.988732,0.1336473,False,False,0,False
0.8936852,0,3,0,0,-0.02244167,1.140867,0.3495514,0.05836863,0.9887249,0.1335276,False,False,0,False
0.9035884,0,3,0,0,-0.0215799,1.140787,0.3497331,0.05759636,0.9887214,0.1335526,False,False,0,False
0.9149693,0,3,0,0,-0.02099208,1.140883,0.3497882,0.0574369,0.9886706,0.1336837,False,False,0,False
0.9268759,0,3,0,0,-0.0201153,1.140854,0.3497613,0.0578107,0.988598,0.1337358,False,False,0,False
0.9374399,0,3,0,0,-0.01938359,1.140806,0.3496693,0.05826412,0.9885345,0.1337679,False,False,0,False
0.9495948,0,3,0,0,-0.01864032,1.140842,0.3496392,0.05838254,0.9885006,0.1337273,False,False,0,False
0.9599116,0,3,0,0,-0.01784961,1.140807,0.3496414,0.05835242,0.9884855,0.1335948,False,False,0,False
0.9718699,0,3,0,0,-0.01697962,1.14076,0.3495318,0.05791346,0.9885219,0.1331799,False,False,0,False
0.9820138,0,3,0,0,-0.01596467,1.140642,0.3494754,0.05774326,0.9885157,0.1329287,False,False,0,False
0.993469,0,3,0,0,-0.01499025,1.140529,0.3494925,0.05769201,0.9885017,0.1326881,False,False,0,False
1.004239,0,3,0,0,-0.01393132,1.140492,0.349453,0.05760606,0.9884585,0.1326453,False,False,0,False
1.015808,0,3,0,0,-0.01288621,1.140517,0.3494877,0.05768982,0.9883928,0.1326923,False,False,0,False
1.028223,0,3,0,0,-0.01164202,1.140487,0.3495243,0.05772674,0.9882958,0.1329311,False,False,0,False
1.038224,0,3,0,0,-0.01033358,1.14042,0.349515,0.05797376,0.9882004,0.1329828,False,False,0,False
1.050021,0,3,0,0,-0.008790892,1.140243,0.349608,0.05814905,0.9880691,0.1332082,False,False,0,False
1.060753,0,3,0,0,-0.007356446,1.140165,0.3496872,0.0582118,0.9879339,0.1334625,False,False,0,False
1.07213,0,3,0,0,-0.005880397,1.139995,0.3497396,0.05827371,0.9878247,0.1334927,False,False,0,False
1.082956,0,3,0,0,-0.004358809,1.139813,0.3498563,0.05853014,0.9876918,0.1336576,False,False,0,False
1.094023,0,3,0,0,-0.002827208,1.139561,0.3499954,0.05894871,0.9875836,0.1335804,False,False,0,False
1.105455,0,3,0,0,-0.001268547,1.139278,0.3501058,0.05949009,0.9875147,0.1331681,False,False,0,False
1.115922,0,3,0,0,0.0003223009,1.13891,0.350121,0.0596995,0.9874538,0.1328768,False,False,0,False
1.127779,0,3,0,0,0.001877028,1.138649,0.3502394,0.05907737,0.9874761,0.1323595,False,False,0,False
1.141565,0,3,0,0,0.003380973,1.13838,0.3503211,0.0587502,0.987474,0.1318547,False,False,0,False
1.150184,0,3,0,0,0.004951317,1.13812,0.3504338,0.05856755,0.9874455,0.1313444,False,False,0,False
1.161053,0,3,0,0,0.006545503,1.137794,0.3505648,0.05876605,0.9873683,0.1310004,False,False,0,False
1.172973,0,3,0,0,0.008097727,1.137555,0.3506686,0.05910132,0.9872796,0.1307546,False,False,0,False
1.183242,0,3,0,0,0.009589631,1.13732,0.3507567,0.0593592,0.987227,0.1304898,False,False,0,False
1.194496,0,3,0,0,0.01111193,1.137144,0.3508276,0.0595942,0.9871804,0.1302078,False,False,0,False
1.206271,0,3,0,0,0.01262303,1.136806,0.3508062,0.05994523,0.9871662,0.1298996,False,False,0,False
1.216332,0,3,0,0,0.0139186,1.136623,0.3507192,0.06029767,0.9871392,0.1296049,False,False,0,False
1.228234,0,3,0,0,0.01523431,1.136536,0.3507119,0.06086402,0.9870958,0.1294603,False,False,0,False
1.239676,0,3,0,0,0.01661034,1.136419,0.3508499,0.06128744,0.9870276,0.1294113,False,False,0,False
1.250817,0,3,0,0,0.01777597,1.136629,0.3510872,0.06155443,0.986956,0.1294651,False,False,0,False
1.261232,0,3,0,0,0.01900204,1.136614,0.3510686,0.06185051,0.9869284,0.12948,False,False,0,False
1.273425,0,3,0,0,0.02020307,1.13653,0.3510875,0.06223036,0.9869,0.1293932,False,False,0,False
1.284152,0,3,0,0,0.02120455,1.136592,0.3510955,0.06276171,0.9868895,0.12933,False,False,0,False
1.294984,0,3,0,0,0.02233382,1.136485,0.3510663,0.06338142,0.9868938,0.129107,False,False,0,False
