Timestamp Finished,Task,Glass#,Time till Score,Handling Time,Distance till Score,Handling Distance,Precision,Errors,Grabs,Loose Grip,Firm Grip,Varied Grip
112.5756,1,1,1.996315,1.789833,1.849067,1.817469,1.110352,0,1,False,True,False
115.3756,1,2,1.713486,1.519814,1.926243,1.80532,1.099991,0,1,False,True,False
118.0311,1,3,1.77533,1.538902,1.992007,1.853716,1.068257,0,1,False,True,False
121.0867,1,4,2.174728,1.452293,3.00186,1.833814,0.7764124,0,1,False,True,False
122.9978,1,5,1.504868,1.395782,1.854931,1.833696,2.389984,0,1,False,True,False
125.6311,1,6,1.636093,1.485069,1.874995,1.811915,0.8832276,0,1,False,True,False
128.1089,1,7,1.567619,1.451996,1.892744,1.849812,0.5114521,0,1,False,True,False
130.6533,1,8,1.542847,1.463226,1.834807,1.81097,1.138257,0,1,False,True,False
133.3533,1,9,1.72998,1.464279,2.004132,1.830806,0.5361586,0,1,False,True,False
135.8533,1,10,1.626999,1.496628,1.887951,1.828074,0.6075061,0,1,False,True,False
138.6978,1,11,1.844925,1.562149,1.999611,1.799435,1.257985,0,1,False,True,False
141.4311,1,12,1.865005,1.507507,2.097578,1.782007,0.7333689,0,1,False,True,False
143.8867,1,13,1.684326,1.507889,1.900843,1.806672,1.731814,0,1,False,True,False
146.4867,1,14,1.614944,1.441681,1.883512,1.79339,0.8450211,0,1,False,True,False
149.4422,1,15,1.922638,1.741608,1.874733,1.814864,0.9249659,0,1,False,True,False
171.9978,2,1,2.865829,2.502014,1.975777,1.856075,1.634941,0,1,False,True,False
175.8089,2,2,2.599609,2.010971,2.352162,1.820384,0.5621268,0,1,False,True,False
179.3978,2,3,2.357788,2.190338,1.85825,1.849877,0.8282962,0,1,False,True,False
183.5978,2,4,2.558319,2.166565,2.110452,1.880688,1.03765,0,1,False,True,False
186.7867,2,5,2.106079,1.956802,1.879202,1.840065,0.3833687,0,1,False,True,False
190.1089,2,6,2.010727,2.010498,1.814468,1.814468,1.547526,0,1,False,True,False
193.6311,2,7,2.158066,2.02034,1.84004,1.80907,0.5293989,0,1,False,True,False
197.1422,2,8,2.240906,1.88916,2.027477,1.786036,0.8611401,0,1,False,True,False
200.2867,2,9,2.146057,1.901901,1.882634,1.795808,0.5053983,0,1,False,True,False
208.5422,2,10,7.038406,4.24028,5.841054,3.54508,1.599555,1,2,False,True,False
214.0089,2,11,2.26358,2.033112,1.927981,1.849329,0.5415835,0,1,False,True,False
217.7533,2,12,2.39859,2.267014,1.909473,1.893033,0.9605452,0,1,False,True,False
221.7422,2,13,2.501678,2.112259,2.062053,1.840926,1.260075,0,1,False,True,False
225.0533,2,14,2.193466,1.932419,1.899958,1.814156,1.086123,0,1,False,True,False
228.2867,2,15,2.064346,1.909607,1.841168,1.806897,0.7154496,0,1,False,True,False
237.3533,3,1,2.411407,2.010757,2.328434,1.918353,0.5160775,0,1,False,True,False
240.7756,3,2,2.617004,1.653397,3.250266,1.886274,0.4421576,0,1,False,True,False
245.4311,3,3,2.312775,1.832199,2.186065,1.767338,2.141039,0,1,False,True,False
248.3867,3,4,2.129761,1.732178,2.162157,1.738499,0.5372592,0,1,False,True,False
251.0089,3,5,1.92601,1.809372,1.802032,1.73924,2.362846,0,1,False,True,False
253.8645,3,6,1.832092,1.562454,1.813088,1.733027,0.9498578,0,1,False,True,False
256.9311,3,7,2.051712,1.731369,1.976748,1.785747,0.9084711,0,1,False,True,False
259.8422,3,8,1.889648,1.753387,1.857874,1.828587,2.150871,0,1,False,True,False
263.0756,3,9,2.018677,1.86554,1.956552,1.913024,1.502392,0,1,False,True,False
266.2422,3,10,1.912689,1.787659,1.9625,1.916389,2.013161,0,1,False,True,False
269.6978,3,11,2.273071,1.708374,2.475214,1.848738,1.620619,0,1,False,True,False
272.4978,3,12,2.068817,1.552307,2.279666,1.773613,2.114863,0,1,False,True,False
275.0311,3,13,1.832703,1.630981,1.884211,1.766958,1.674664,0,1,False,True,False
278.0311,3,14,1.993408,1.584778,2.10146,1.758839,1.994808,0,1,False,True,False
280.7867,3,15,1.93515,1.529755,2.076209,1.761001,2.446522,0,1,False,True,False
289.4867,4,1,2.456177,2.277313,2.005944,1.978869,1.037526,0,1,False,True,False
293.5422,4,2,2.546783,2.344849,1.955352,1.905348,0.5876465,0,1,False,True,False
296.6645,4,3,1.961395,1.865631,1.965947,1.952094,0.4002709,0,1,False,True,False
300.4867,4,4,2.577881,1.943848,2.750472,1.938234,1.264234,0,1,False,True,False
303.5089,4,5,2.304596,1.910889,2.16948,1.955005,1.160321,0,1,False,True,False
306.1422,4,6,1.720978,1.609192,1.982889,1.95896,1.482866,0,1,False,True,False
309.1422,4,7,2.026886,1.640015,2.352413,1.918562,0.7617248,0,1,False,True,False
311.7978,4,8,1.892303,1.630798,2.001238,1.872245,1.630142,0,1,False,True,False
314.82,4,9,2.042969,1.586121,2.377377,1.94719,2.003517,0,1,False,True,False
317.4089,4,10,1.906982,1.786896,1.948065,1.926618,0.7805961,0,1,False,True,False
320.3867,4,11,1.968964,1.530762,2.479442,1.921008,1.713858,0,1,False,True,False
322.8644,4,12,1.832611,1.497192,2.189262,1.925947,1.512921,0,1,False,True,False
325.72,4,13,2.040955,1.574188,2.579058,1.922305,2.415607,0,1,False,True,False
328.1089,4,14,1.749847,1.575958,2.026502,1.979722,1.783773,0,1,False,True,False
330.9533,4,15,1.879944,1.80954,1.945282,1.935539,0.503369,0,1,False,True,False
