Timestamp Finished,Task,Glass#,Time till Score,Handling Time,Distance till Score,Handling Distance,Precision,Errors,Grabs,Loose Grip,Firm Grip,Varied Grip
64.83112,1,1,1.59161,1.317898,1.974149,1.786848,2.014167,0,1,False,True,False
66.97556,1,2,1.334846,1.129997,2.015379,1.856472,2.368517,0,1,False,True,False
69.10889,1,3,1.410835,1.238937,1.993559,1.887505,0.5538841,0,1,False,True,False
71.24223,1,4,1.356285,1.206047,1.975997,1.880767,0.5785559,0,1,False,True,False
73.67556,1,5,1.601189,1.218132,2.54343,1.86755,0.411995,0,1,False,True,False
75.84222,1,6,1.588425,1.149948,2.451956,1.844822,1.908578,0,1,False,True,False
77.95334,1,7,1.477646,1.161995,2.303737,1.869723,0.9087395,0,1,False,True,False
80.09778,1,8,1.499771,1.150887,2.263435,1.867121,1.21144,0,1,False,True,False
82.12,1,9,1.399223,1.239548,2.063506,1.905676,0.5126877,0,1,False,True,False
84.45334,1,10,1.543488,1.161949,2.580312,1.894227,1.269542,0,1,False,True,False
86.44222,1,11,1.444366,1.195847,2.120899,1.867629,1.524985,0,1,False,True,False
88.82,1,12,1.609467,1.42955,1.994463,1.876103,1.076435,0,1,False,True,False
91.70889,1,13,1.963707,1.70977,1.889672,1.866384,1.191857,0,1,True,True,True
94.19778,1,14,1.525108,1.318245,1.993148,1.845432,1.282924,0,1,False,True,False
96.74223,1,15,1.712273,1.418076,2.044078,1.898259,0.3273714,0,1,False,True,False
106.6867,2,1,1.805084,1.330002,2.024679,1.728414,0.969112,0,1,False,True,False
109.5089,2,2,1.845917,1.51931,1.898617,1.796681,0.8663212,0,1,False,True,False
111.9756,2,3,1.698662,1.363899,1.847422,1.766553,0.4669183,0,1,False,True,False
114.7533,2,4,1.962364,1.574097,1.978237,1.775479,1.02443,0,1,False,True,False
118.0089,2,5,2.582634,1.598236,2.875874,1.819484,0.7273487,0,1,False,True,False
120.3089,2,6,1.821907,1.675453,1.887177,1.827527,0.65113,0,1,False,True,False
122.7089,2,7,1.618187,1.440437,1.768613,1.746545,0.7030228,0,1,False,True,False
126.4089,2,8,1.699654,1.464424,1.78738,1.717944,0.8076002,0,1,False,True,False
129.0533,2,9,1.675163,1.586037,1.739164,1.733519,1.411872,0,1,False,True,False
132.3422,2,10,1.936447,1.529419,2.050542,1.831465,1.122631,0,1,False,True,False
135.0756,2,11,1.955521,1.39595,2.114455,1.726313,1.112728,0,1,False,True,False
137.3089,2,12,1.609085,1.317978,1.819507,1.724048,0.5079067,0,1,False,True,False
139.8089,2,13,1.674271,1.363678,1.904118,1.757464,0.7649205,0,1,False,True,False
143.4644,2,14,1.888428,1.565521,1.865898,1.776914,1.648596,0,1,False,True,False
146.0645,2,15,1.797653,1.542053,1.855247,1.819339,0.7935661,0,1,False,True,False
152.4089,3,1,2.087387,1.48494,2.773888,1.918017,2.741202,0,1,False,True,False
154.82,3,2,1.916168,1.260315,2.971522,1.87642,0.2507152,0,1,False,True,False
156.8089,3,3,1.595123,1.285629,2.047121,1.871966,1.506623,0,1,False,True,False
159.4867,3,4,1.971222,1.42897,2.779993,1.911419,1.338451,0,1,False,True,False
161.62,3,5,1.681152,1.542862,1.97759,1.922399,1.513763,0,1,False,True,False
164.4867,3,6,1.867249,1.397308,2.590932,1.918548,1.666939,0,1,False,True,False
166.82,3,7,1.810364,1.340698,2.423034,1.926157,0.9935586,0,1,False,True,False
169.6756,3,8,2.230911,1.421204,3.227053,1.876115,1.652824,0,1,False,True,False
171.62,3,9,1.650879,1.330734,2.074056,1.914193,1.532238,0,1,False,True,False
174.1978,3,10,1.837814,1.407257,2.394145,1.926682,1.387631,0,1,False,True,False
176.6533,3,11,1.86911,1.406311,2.311843,1.868382,2.228521,0,1,False,True,False
179.2867,3,12,2.023056,1.294724,3.137093,1.871923,0.9822256,0,1,False,True,False
181.4533,3,13,1.854706,1.272125,2.694468,1.88366,1.394406,0,1,False,True,False
183.9644,3,14,2.031708,1.53006,2.677183,1.874782,0.7307218,0,1,False,True,False
186.4978,3,15,2.063629,1.465042,2.485659,1.928048,0.8350536,0,1,False,True,False
190.4756,4,1,1.322662,1.239487,1.933196,1.914358,0.5377102,0,1,False,True,False
192.8756,4,2,1.556198,1.229095,2.418823,1.945336,0.8557199,0,1,False,True,False
194.82,4,3,1.321701,1.128326,1.982506,1.895363,1.504012,0,1,False,True,False
196.9867,4,4,1.42215,1.183487,1.98315,1.855102,1.402171,0,1,False,True,False
199.0645,4,5,1.32193,1.263779,1.883571,1.874396,1.101498,0,1,False,True,False
201.6533,4,6,1.631943,1.251205,2.533517,1.94601,0.6043718,0,1,False,True,False
203.5533,4,7,1.321365,1.175705,1.967009,1.894874,0.7960581,0,1,False,True,False
205.9089,4,8,1.542755,1.26236,2.176364,1.883115,0.9367249,0,1,False,True,False
207.8867,4,9,1.319687,1.206879,1.911913,1.862641,1.515482,0,1,False,True,False
210.4311,4,10,1.607101,1.238602,2.293228,1.872381,0.3168617,0,1,False,True,False
212.3756,4,11,1.296371,1.207886,1.926785,1.89706,0.4316831,0,1,False,True,False
214.72,4,12,1.507217,1.273727,2.077905,1.892422,0.7816188,0,1,False,True,False
216.9533,4,13,1.539917,1.2397,2.138666,1.860026,1.62654,0,1,False,True,False
219.0645,4,14,1.428223,1.161697,2.071746,1.881295,1.155193,0,1,False,True,False
221.3311,4,15,1.538376,1.261444,2.120832,1.900154,1.087812,0,1,False,True,False
